Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9425696,-,-,-,-6.22,-36.03,-3,238,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI,Relative Humidity,Pressure,Wind Speed
2022,1,7,20,0,24.700000000000003,0,0,0,0,82.61,989,3.6
2022,1,7,21,0,24.200000000000003,0,0,0,0,87.18,989,3.5
2022,1,7,22,0,23.900000000000002,0,0,7,0,90.10000000000001,989,3.4000000000000004
2022,1,7,23,0,23.700000000000003,0,0,8,0,91.57000000000001,988,3.4000000000000004
2022,1,8,0,0,23.5,0,0,7,0,92.88,988,3.2
2022,1,8,1,0,23.3,0,0,7,0,93.88,987,2.9000000000000004
2022,1,8,2,0,23.200000000000003,0,0,7,0,94.24,987,2.8000000000000003
2022,1,8,3,0,23,0,0,7,0,95.11,987,2.7
2022,1,8,4,0,22.900000000000002,0,0,7,0,95.38,987,2.7
2022,1,8,5,0,23.200000000000003,0,0,7,0,93.75,988,3
2022,1,8,6,0,24.8,82,151,8,107,83.83,988,4.2
2022,1,8,7,0,27.3,137,587,7,366,68.91,989,4.9
2022,1,8,8,0,29.6,82,886,1,613,57.14,989,5.1000000000000005
2022,1,8,9,0,31.8,445,151,2,561,48.230000000000004,988,5.1000000000000005
2022,1,8,10,0,33.4,497,156,3,636,42.54,988,5.1000000000000005
2022,1,8,11,0,34.5,462,79,7,537,38.71,987,5.2
2022,1,8,12,0,35,110,985,1,1050,36.59,986,5.300000000000001
2022,1,8,13,0,34.9,276,656,8,861,36.11,985,5.4
2022,1,8,14,0,34.1,101,934,0,823,37.49,985,5.4
2022,1,8,15,0,32.800000000000004,271,483,3,564,40.44,985,5.300000000000001
2022,1,8,16,0,31,74,750,0,372,45.64,985,5
2022,1,8,17,0,28.3,45,480,0,125,56.39,986,4
2022,1,8,18,0,26.5,0,0,1,0,66.68,987,3.9000000000000004
2022,1,8,19,0,25.5,0,0,0,0,74.43,988,3.8000000000000003
2022,1,8,20,0,24.6,0,0,7,0,81.9,989,3.5
2022,1,8,21,0,23.900000000000002,0,0,1,0,87.89,989,3.2
2022,1,8,22,0,23.5,0,0,1,0,91.64,989,3
2022,1,8,23,0,23.3,0,0,7,0,93.23,988,3
2022,1,9,0,0,23.1,0,0,1,0,94.32000000000001,988,2.9000000000000004
2022,1,9,1,0,23,0,0,1,0,94.57000000000001,987,2.7
2022,1,9,2,0,22.900000000000002,0,0,7,0,94.85000000000001,987,2.5
2022,1,9,3,0,22.700000000000003,0,0,7,0,95.86,988,2.5
2022,1,9,4,0,22.6,0,0,7,0,96.27,988,2.5
2022,1,9,5,0,23,0,0,1,0,94.07000000000001,989,3
2022,1,9,6,0,25.1,45,0,3,45,80.82000000000001,989,4.4
2022,1,9,7,0,27.5,65,776,0,367,66.97,990,4.9
2022,1,9,8,0,30.1,260,271,7,422,54.93,990,4.9
2022,1,9,9,0,32.2,306,432,7,639,46.5,989,4.800000000000001
2022,1,9,10,0,33.9,298,539,7,778,40.62,989,4.7
2022,1,9,11,0,35.1,297,539,7,811,36.82,988,4.6000000000000005
2022,1,9,12,0,35.7,334,491,7,803,34.88,987,4.6000000000000005
2022,1,9,13,0,35.7,454,241,6,669,34.56,986,4.6000000000000005
2022,1,9,14,0,35,283,445,7,628,35.85,985,4.7
2022,1,9,15,0,33.800000000000004,98,845,1,611,38.7,985,4.9
2022,1,9,16,0,32,81,718,7,367,43.800000000000004,986,4.9
2022,1,9,17,0,29.6,79,234,7,118,53.08,986,4.2
2022,1,9,18,0,27.8,0,0,1,0,62.47,987,4.2
2022,1,9,19,0,26.6,0,0,0,0,70.47,988,4
2022,1,9,20,0,25.6,0,0,0,0,77.86,988,3.6
2022,1,9,21,0,24.900000000000002,0,0,3,0,83.67,989,3.4000000000000004
2022,1,9,22,0,24.400000000000002,0,0,0,0,87.55,988,3.2
2022,1,9,23,0,24,0,0,0,0,90.08,987,3
2022,1,10,0,0,23.8,0,0,0,0,91.09,987,2.8000000000000003
2022,1,10,1,0,23.6,0,0,0,0,91.98,987,2.8000000000000003
2022,1,10,2,0,23.400000000000002,0,0,1,0,93.02,987,2.6
2022,1,10,3,0,23.200000000000003,0,0,3,0,94.2,987,2.4000000000000004
2022,1,10,4,0,23.1,0,0,0,0,94.99,988,2.3000000000000003
2022,1,10,5,0,23.400000000000002,0,0,8,0,93.66,988,2.7
2022,1,10,6,0,25.400000000000002,38,490,0,115,83,989,4.1000000000000005
2022,1,10,7,0,28,63,763,0,359,68.97,989,4.9
2022,1,10,8,0,30.3,324,80,3,371,58.22,988,5.2
2022,1,10,9,0,32.1,84,939,0,806,51.13,988,5.300000000000001
2022,1,10,10,0,33.4,92,969,1,954,46.43,987,5.5
2022,1,10,11,0,34.2,97,982,0,1034,43.62,987,5.7
2022,1,10,12,0,34.5,104,973,0,1035,42.12,986,5.9
2022,1,10,13,0,34.4,101,960,0,961,41.63,985,5.9
2022,1,10,14,0,33.800000000000004,96,928,0,817,42.45,985,5.800000000000001
2022,1,10,15,0,32.800000000000004,227,1,3,227,44.56,985,5.6000000000000005
2022,1,10,16,0,31.1,73,745,0,371,49.410000000000004,986,5.300000000000001
2022,1,10,17,0,28.900000000000002,46,467,0,125,58.32,987,4.3
2022,1,10,18,0,27.3,0,0,0,0,67.55,987,3.9000000000000004
2022,1,10,19,0,26.200000000000003,0,0,0,0,75.58,988,3.4000000000000004
2022,1,10,20,0,25.400000000000002,0,0,1,0,82.55,989,3.1
2022,1,10,21,0,24.900000000000002,0,0,0,0,87.66,989,2.7
2022,1,10,22,0,24.5,0,0,0,0,91.45,989,2.5
2022,1,10,23,0,24.3,0,0,0,0,93.14,988,2.4000000000000004
2022,1,11,0,0,24.1,0,0,0,0,94.09,987,2.4000000000000004
2022,1,11,1,0,23.900000000000002,0,0,0,0,94.94,987,2.3000000000000003
2022,1,11,2,0,23.8,0,0,0,0,95.01,986,2.2
2022,1,11,3,0,23.6,0,0,0,0,95.64,986,2.3000000000000003
2022,1,11,4,0,23.5,0,0,0,0,95.79,987,2.4000000000000004
2022,1,11,5,0,23.700000000000003,0,0,0,0,94.53,987,2.9000000000000004
2022,1,11,6,0,25.3,39,483,0,114,84.49,988,4.1000000000000005
2022,1,11,7,0,27.5,64,766,0,361,69.15,989,4.7
2022,1,11,8,0,29.700000000000003,79,883,0,605,56.67,989,4.800000000000001
2022,1,11,9,0,31.700000000000003,91,939,0,812,48.160000000000004,988,4.800000000000001
2022,1,11,10,0,33.1,100,967,0,960,43.300000000000004,988,4.800000000000001
2022,1,11,11,0,34.1,310,696,2,974,40.28,987,4.9
2022,1,11,12,0,34.5,469,427,3,877,39.03,987,5
2022,1,11,13,0,34.300000000000004,319,536,7,800,39.230000000000004,986,5.1000000000000005
2022,1,11,14,0,33.6,387,39,3,417,40.83,986,5.1000000000000005
2022,1,11,15,0,32.300000000000004,283,252,7,437,44.12,986,5
2022,1,11,16,0,30.6,155,400,7,316,49.24,987,4.7
2022,1,11,17,0,28.400000000000002,72,2,5,72,58.6,987,3.6
2022,1,11,18,0,26.8,0,0,3,0,67.92,988,3.4000000000000004
2022,1,11,19,0,25.8,0,0,0,0,74.93,989,3.3000000000000003
2022,1,11,20,0,25,0,0,0,0,81.37,990,3.1
2022,1,11,21,0,24.400000000000002,0,0,0,0,86.60000000000001,990,2.8000000000000003
2022,1,11,22,0,24,0,0,0,0,90.33,990,2.7
2022,1,11,23,0,23.8,0,0,3,0,92.17,989,2.6
2022,1,12,0,0,23.700000000000003,0,0,3,0,93.04,988,2.4000000000000004
2022,1,12,1,0,23.5,0,0,0,0,94.27,988,2.1
2022,1,12,2,0,23.400000000000002,0,0,0,0,94.85000000000001,988,1.9000000000000001
2022,1,12,3,0,23.3,0,0,1,0,95.3,988,1.7000000000000002
2022,1,12,4,0,23.1,0,0,0,0,96.38,989,1.6
2022,1,12,5,0,23.400000000000002,0,0,0,0,94.68,989,2
2022,1,12,6,0,25,40,444,0,108,84.45,990,3
2022,1,12,7,0,27.3,68,730,0,350,70.7,990,3.4000000000000004
2022,1,12,8,0,29.5,84,852,0,592,59.86,990,3.6
2022,1,12,9,0,31.3,210,0,3,210,52.77,990,3.7
2022,1,12,10,0,32.4,110,937,1,944,48.83,989,3.8000000000000003
2022,1,12,11,0,33.1,114,951,1,1023,46.4,988,3.9000000000000004
2022,1,12,12,0,33.300000000000004,116,950,1,1026,45.54,987,3.9000000000000004
2022,1,12,13,0,32.9,113,935,0,952,46.49,987,3.9000000000000004
2022,1,12,14,0,32.1,22,0,7,22,48.81,986,3.8000000000000003
2022,1,12,15,0,31.1,201,11,6,208,52.08,986,3.6
2022,1,12,16,0,29.700000000000003,194,136,7,249,58.2,987,3.1
2022,1,12,17,0,27.700000000000003,82,182,8,113,69.98,987,2.1
2022,1,12,18,0,26.5,0,0,7,0,76.47,988,2.1
2022,1,12,19,0,25.8,0,0,7,0,80.25,989,2.3000000000000003
2022,1,12,20,0,25.200000000000003,0,0,6,0,84.29,990,2.2
2022,1,12,21,0,24.6,0,0,7,0,88.51,990,2
2022,1,12,22,0,24.1,0,0,8,0,91.98,990,1.8
2022,1,12,23,0,23.8,0,0,1,0,93.76,989,1.7000000000000002
2022,1,13,0,0,23.6,0,0,8,0,95.02,989,1.5
2022,1,13,1,0,23.5,0,0,8,0,95.58,988,1.4000000000000001
2022,1,13,2,0,23.400000000000002,0,0,7,0,96.24000000000001,988,1.3
2022,1,13,3,0,23.3,0,0,7,0,96.84,989,1.1
2022,1,13,4,0,23.200000000000003,0,0,8,0,97.13,989,1
2022,1,13,5,0,23.5,0,0,7,0,95.61,990,1.4000000000000001
2022,1,13,6,0,25,56,6,8,57,86.2,990,2.5
2022,1,13,7,0,26.8,66,742,1,351,75.05,991,2.7
2022,1,13,8,0,28.700000000000003,80,864,0,594,64.59,991,2.7
2022,1,13,9,0,30.400000000000002,96,915,0,798,56.88,991,2.8000000000000003
2022,1,13,10,0,31.700000000000003,103,950,0,948,51.800000000000004,990,2.9000000000000004
2022,1,13,11,0,32.7,107,964,0,1028,48.29,990,3
2022,1,13,12,0,33.2,112,957,1,1030,46.33,989,3.2
2022,1,13,13,0,33.2,110,941,0,956,45.910000000000004,989,3.4000000000000004
2022,1,13,14,0,32.7,354,453,2,707,46.95,988,3.5
2022,1,13,15,0,31.6,95,837,1,608,50.15,989,3.5
2022,1,13,16,0,30.1,156,372,8,307,56.53,989,3.1
2022,1,13,17,0,28,59,35,6,65,68.66,990,2.2
2022,1,13,18,0,26.8,0,0,6,0,74.78,990,2.3000000000000003
2022,1,13,19,0,26,0,0,6,0,79.11,991,2.5
2022,1,13,20,0,25.400000000000002,0,0,6,0,83.26,992,2.4000000000000004
2022,1,13,21,0,24.8,0,0,6,0,87.45,992,2.3000000000000003
2022,1,13,22,0,24.400000000000002,0,0,7,0,90.4,991,2.2
2022,1,13,23,0,24.1,0,0,7,0,92.8,991,2.1
2022,1,14,0,0,23.900000000000002,0,0,1,0,94.33,990,2.1
2022,1,14,1,0,23.8,0,0,7,0,95.19,990,2
2022,1,14,2,0,23.700000000000003,0,0,7,0,95.78,990,2.1
2022,1,14,3,0,23.700000000000003,0,0,0,0,95.84,990,2.1
2022,1,14,4,0,23.6,0,0,0,0,96.41,990,2
2022,1,14,5,0,23.8,0,0,0,0,95.48,990,2.2
2022,1,14,6,0,24.6,44,391,0,103,91.74,991,2.9000000000000004
2022,1,14,7,0,25.6,77,693,0,342,86.11,991,3.5
2022,1,14,8,0,26.8,95,824,1,583,79.39,991,3.8000000000000003
2022,1,14,9,0,28.1,155,702,8,693,71.76,991,4
2022,1,14,10,0,29.1,282,583,8,801,65.97,991,4
2022,1,14,11,0,29.8,471,31,3,500,62.22,990,3.8000000000000003
2022,1,14,12,0,29.900000000000002,139,915,1,1017,61.64,990,3.5
2022,1,14,13,0,29.6,439,24,3,461,62.96,989,3.3000000000000003
2022,1,14,14,0,29.1,221,0,3,221,65.36,989,3.2
2022,1,14,15,0,28.200000000000003,21,0,6,21,70.19,989,2.9000000000000004
2022,1,14,16,0,27.200000000000003,13,0,6,13,76.49,989,2.5
2022,1,14,17,0,26,3,0,6,3,83.88,990,2.3000000000000003
2022,1,14,18,0,25.3,0,0,6,0,87.8,990,2.6
2022,1,14,19,0,24.900000000000002,0,0,6,0,90.58,991,2.8000000000000003
2022,1,14,20,0,24.6,0,0,6,0,92.8,992,2.9000000000000004
2022,1,14,21,0,24.5,0,0,7,0,93.63,992,2.9000000000000004
2022,1,14,22,0,24.3,0,0,8,0,94.43,991,2.8000000000000003
2022,1,14,23,0,24,0,0,7,0,95.42,990,2.7
2022,1,15,0,0,23.8,0,0,8,0,95.74000000000001,990,2.6
2022,1,15,1,0,23.6,0,0,3,0,95.72,989,2.8000000000000003
2022,1,15,2,0,23.400000000000002,0,0,7,0,96.02,989,2.6
2022,1,15,3,0,23.3,0,0,3,0,95.75,989,2.1
2022,1,15,4,0,23.1,0,0,0,0,96.21000000000001,990,1.9000000000000001
2022,1,15,5,0,23.3,0,0,0,0,94.36,990,2.6
2022,1,15,6,0,24.3,42,414,0,103,88.42,991,3.7
2022,1,15,7,0,25.8,72,717,0,345,78.44,991,4.4
2022,1,15,8,0,27.700000000000003,333,121,2,405,67.87,991,4.4
2022,1,15,9,0,29.5,242,1,3,242,59.94,991,4.1000000000000005
2022,1,15,10,0,30.900000000000002,430,17,3,446,54.4,990,3.8000000000000003
2022,1,15,11,0,31.900000000000002,138,921,1,1019,50.85,989,3.6
2022,1,15,12,0,32.4,139,920,0,1023,49.17,989,3.4000000000000004
