Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9425696,-,-,-,-6.22,-36.03,-3,238,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI,Relative Humidity,Pressure,Wind Speed
2023,1,1,20,0,25,0,0,7,0,85.15,989,3.4000000000000004
2023,1,1,21,0,24.5,0,0,7,0,90.21000000000001,989,3.3000000000000003
2023,1,1,22,0,24.200000000000003,0,0,8,0,93.22,989,3.3000000000000003
2023,1,1,23,0,24.1,0,0,8,0,93.93,988,3.5
2023,1,2,0,0,23.900000000000002,0,0,3,0,94.87,988,3.4000000000000004
2023,1,2,1,0,23.8,0,0,3,0,95.04,987,3.2
2023,1,2,2,0,23.8,0,0,0,0,94.64,987,3.1
2023,1,2,3,0,23.700000000000003,0,0,3,0,94.94,987,2.9000000000000004
2023,1,2,4,0,23.6,0,0,8,0,95.38,988,2.7
2023,1,2,5,0,23.8,0,0,7,0,94.31,989,3.1
2023,1,2,6,0,24.900000000000002,53,292,7,103,87.38,989,4.5
2023,1,2,7,0,26.8,190,59,7,214,74.48,990,5.5
2023,1,2,8,0,28.700000000000003,255,321,7,449,63.74,990,5.7
2023,1,2,9,0,30.3,333,299,7,565,56.230000000000004,989,5.6000000000000005
2023,1,2,10,0,31.5,439,251,7,663,51.56,989,5.5
2023,1,2,11,0,32.4,251,633,7,853,48.47,988,5.5
2023,1,2,12,0,32.6,251,681,7,898,47.68,987,5.5
2023,1,2,13,0,32.2,386,39,7,420,48.730000000000004,987,5.5
2023,1,2,14,0,31.400000000000002,27,0,6,27,50.980000000000004,986,5.5
2023,1,2,15,0,30,199,9,6,204,55.43,986,5.300000000000001
2023,1,2,16,0,28.400000000000002,156,27,7,167,61.71,987,4.9
2023,1,2,17,0,26.700000000000003,32,0,6,32,70.76,988,4
2023,1,2,18,0,25.6,0,0,7,0,78.43,988,3.4000000000000004
2023,1,2,19,0,25,0,0,7,0,83.52,989,3.3000000000000003
2023,1,2,20,0,24.5,0,0,7,0,87.82000000000001,990,3.2
2023,1,2,21,0,24.200000000000003,0,0,7,0,90.63,990,3.2
2023,1,2,22,0,23.900000000000002,0,0,7,0,92.85000000000001,989,3.2
2023,1,2,23,0,23.700000000000003,0,0,7,0,93.98,989,3.2
2023,1,3,0,0,23.5,0,0,7,0,94.75,988,3.1
2023,1,3,1,0,23.400000000000002,0,0,3,0,94.83,987,3
2023,1,3,2,0,23.200000000000003,0,0,7,0,95.60000000000001,987,3
2023,1,3,3,0,23.200000000000003,0,0,7,0,95.23,987,3.2
2023,1,3,4,0,23.1,0,0,7,0,95.60000000000001,988,3.3000000000000003
2023,1,3,5,0,23.3,0,0,8,0,94.55,988,3.4000000000000004
2023,1,3,6,0,24.6,52,401,8,120,87.60000000000001,989,4.6000000000000005
2023,1,3,7,0,26.5,193,323,3,322,75.34,989,5.6000000000000005
2023,1,3,8,0,28.200000000000003,262,242,8,408,65.74,990,5.9
2023,1,3,9,0,29.400000000000002,145,836,1,791,59.97,990,6
2023,1,3,10,0,30.3,157,873,0,935,56.04,989,5.9
2023,1,3,11,0,30.900000000000002,260,627,7,856,53.44,989,5.800000000000001
2023,1,3,12,0,31.200000000000003,201,763,7,925,51.84,988,5.7
2023,1,3,13,0,31.1,438,258,7,666,51.67,988,5.6000000000000005
2023,1,3,14,0,30.5,206,3,6,208,53.08,987,5.5
2023,1,3,15,0,29.6,238,457,7,510,55.63,987,5.300000000000001
2023,1,3,16,0,28.3,198,243,7,292,60.18,988,4.9
2023,1,3,17,0,26.5,66,5,6,67,68.77,988,3.9000000000000004
2023,1,3,18,0,25.3,0,0,6,0,76.48,989,3.4000000000000004
2023,1,3,19,0,24.6,0,0,7,0,81.57000000000001,989,3.3000000000000003
2023,1,3,20,0,24,0,0,7,0,86.22,990,3.2
2023,1,3,21,0,23.6,0,0,3,0,89.5,990,3.2
2023,1,3,22,0,23.3,0,0,3,0,91.92,990,3.1
2023,1,3,23,0,23.1,0,0,0,0,93.27,989,3
2023,1,4,0,0,22.900000000000002,0,0,0,0,94.21000000000001,988,2.9000000000000004
2023,1,4,1,0,22.700000000000003,0,0,0,0,94.94,988,2.9000000000000004
2023,1,4,2,0,22.6,0,0,0,0,94.94,988,2.9000000000000004
2023,1,4,3,0,22.400000000000002,0,0,0,0,95.36,988,2.9000000000000004
2023,1,4,4,0,22.3,0,0,0,0,95.27,988,2.8000000000000003
2023,1,4,5,0,22.5,0,0,0,0,93.98,989,3.1
2023,1,4,6,0,24.1,56,370,0,118,84.97,989,4.2
2023,1,4,7,0,26.6,93,675,0,362,69.42,990,5.300000000000001
2023,1,4,8,0,29,110,818,0,604,57.26,990,5.5
2023,1,4,9,0,31.1,120,895,0,811,49.08,990,5.5
2023,1,4,10,0,32.7,126,934,1,958,43.57,989,5.5
2023,1,4,11,0,33.7,130,951,1,1035,40.050000000000004,989,5.6000000000000005
2023,1,4,12,0,34.1,136,942,0,1031,38.230000000000004,988,5.6000000000000005
2023,1,4,13,0,33.9,135,919,0,951,37.88,987,5.6000000000000005
2023,1,4,14,0,33.2,129,875,0,801,38.980000000000004,987,5.5
2023,1,4,15,0,31.8,299,384,3,528,42.21,987,5.4
2023,1,4,16,0,29.900000000000002,96,657,0,352,47.870000000000005,987,5.1000000000000005
2023,1,4,17,0,27.6,83,13,3,85,57.7,988,4.3
2023,1,4,18,0,25.900000000000002,0,0,7,0,67.92,989,4
2023,1,4,19,0,24.8,0,0,3,0,76.35000000000001,989,3.7
2023,1,4,20,0,24.1,0,0,7,0,82.93,990,3.6
2023,1,4,21,0,23.6,0,0,7,0,87.82000000000001,990,3.4000000000000004
2023,1,4,22,0,23.3,0,0,8,0,90.77,989,3.4000000000000004
2023,1,4,23,0,23.1,0,0,8,0,92.41,989,3.4000000000000004
2023,1,5,0,0,22.900000000000002,0,0,3,0,93.18,988,3.2
2023,1,5,1,0,22.6,0,0,0,0,93.98,988,3.2
2023,1,5,2,0,22.200000000000003,0,0,0,0,95.23,988,3.1
2023,1,5,3,0,22,0,0,0,0,95.41,988,3
2023,1,5,4,0,21.700000000000003,0,0,0,0,96.35000000000001,988,3
2023,1,5,5,0,22.1,0,0,0,0,94.02,989,3.3000000000000003
2023,1,5,6,0,24.3,45,472,0,123,81.7,990,4.7
2023,1,5,7,0,26.900000000000002,70,760,0,371,66.86,990,5.2
2023,1,5,8,0,29.200000000000003,85,881,1,616,56.82,990,5.2
2023,1,5,9,0,31.200000000000003,101,928,0,818,49.82,990,5.1000000000000005
2023,1,5,10,0,32.7,108,961,0,964,44.77,990,5
2023,1,5,11,0,33.9,111,976,0,1041,40.42,989,5
2023,1,5,12,0,34.4,320,693,2,979,37.910000000000004,988,5.1000000000000005
2023,1,5,13,0,34.2,116,949,1,959,37.4,987,5.1000000000000005
2023,1,5,14,0,33.5,407,68,2,460,38.43,987,5.2
2023,1,5,15,0,32.300000000000004,27,0,2,27,41.01,987,5.2
2023,1,5,16,0,30.400000000000002,76,730,0,362,46.25,987,4.9
2023,1,5,17,0,28,45,451,0,118,55.99,988,4.1000000000000005
2023,1,5,18,0,26.1,0,0,0,0,66.72,989,3.9000000000000004
2023,1,5,19,0,24.900000000000002,0,0,0,0,75.35000000000001,989,3.7
2023,1,5,20,0,24.1,0,0,0,0,82.17,990,3.4000000000000004
2023,1,5,21,0,23.5,0,0,0,0,87.07000000000001,990,3.1
2023,1,5,22,0,22.900000000000002,0,0,0,0,91.05,990,2.8000000000000003
2023,1,5,23,0,22.5,0,0,0,0,93.29,990,2.7
2023,1,6,0,0,22.200000000000003,0,0,0,0,94.53,989,2.5
2023,1,6,1,0,21.900000000000002,0,0,0,0,95.76,989,2.4000000000000004
2023,1,6,2,0,21.8,0,0,0,0,95.89,989,2.5
2023,1,6,3,0,21.8,0,0,0,0,95.54,989,2.6
2023,1,6,4,0,21.8,0,0,0,0,95.23,989,2.6
2023,1,6,5,0,22.1,0,0,0,0,93.85000000000001,990,2.8000000000000003
2023,1,6,6,0,24.400000000000002,45,474,0,123,80.73,990,4.1000000000000005
2023,1,6,7,0,27,72,762,0,373,65.96000000000001,991,4.5
2023,1,6,8,0,29.400000000000002,86,884,0,617,54.07,991,4.5
2023,1,6,9,0,31.5,99,941,0,824,44.97,991,4.4
2023,1,6,10,0,33.2,106,971,0,971,38.81,990,4.4
2023,1,6,11,0,34.300000000000004,205,795,8,962,34.97,989,4.5
2023,1,6,12,0,34.800000000000004,137,835,7,932,33.05,988,4.7
2023,1,6,13,0,34.7,111,960,0,965,32.94,988,4.9
2023,1,6,14,0,34,195,764,7,783,34.230000000000004,987,5.1000000000000005
2023,1,6,15,0,32.7,295,175,7,400,37.2,987,5.2
2023,1,6,16,0,30.700000000000003,206,195,7,283,42.910000000000004,988,5.2
2023,1,6,17,0,28.200000000000003,80,6,4,81,52.79,989,4.5
2023,1,6,18,0,26.3,0,0,8,0,63.47,990,4.2
2023,1,6,19,0,25.200000000000003,0,0,0,0,71.63,990,4
2023,1,6,20,0,24.400000000000002,0,0,0,0,78.65,991,3.8000000000000003
2023,1,6,21,0,23.8,0,0,0,0,84.14,991,3.7
2023,1,6,22,0,23.3,0,0,0,0,88.11,991,3.7
2023,1,6,23,0,22.900000000000002,0,0,0,0,90.48,990,3.6
2023,1,7,0,0,22.6,0,0,8,0,91.61,990,3.5
2023,1,7,1,0,22.3,0,0,8,0,92.16,989,3.5
2023,1,7,2,0,22.1,0,0,0,0,92.37,989,3.4000000000000004
2023,1,7,3,0,21.900000000000002,0,0,0,0,92.85000000000001,989,3.3000000000000003
2023,1,7,4,0,21.700000000000003,0,0,0,0,93.86,990,3.1
2023,1,7,5,0,22.1,0,0,0,0,91.83,990,3.4000000000000004
2023,1,7,6,0,24.5,45,468,0,121,78.3,991,4.7
2023,1,7,7,0,27.1,72,760,1,371,63.75,992,5.300000000000001
2023,1,7,8,0,29.400000000000002,85,887,1,617,53.33,992,5.300000000000001
2023,1,7,9,0,31.5,89,956,0,825,45.47,992,5.2
2023,1,7,10,0,33.1,390,529,2,861,40.13,991,5.1000000000000005
2023,1,7,11,0,34.2,141,871,7,971,36.58,991,5
2023,1,7,12,0,34.800000000000004,475,104,6,574,34.67,990,5
2023,1,7,13,0,34.7,458,197,7,633,34.97,989,5.1000000000000005
2023,1,7,14,0,33.9,217,698,7,756,37.13,988,5.300000000000001
2023,1,7,15,0,32.4,243,31,6,261,41.31,988,5.300000000000001
2023,1,7,16,0,30.5,74,736,0,365,47.550000000000004,988,5.2
2023,1,7,17,0,28.200000000000003,59,5,7,60,57.51,989,4.800000000000001
2023,1,7,18,0,26.700000000000003,0,0,0,0,66.89,990,4.5
2023,1,7,19,0,25.6,0,0,8,0,74.94,990,4.2
2023,1,7,20,0,24.900000000000002,0,0,0,0,81.07000000000001,991,4.1000000000000005
2023,1,7,21,0,24.400000000000002,0,0,0,0,85.53,991,3.9000000000000004
2023,1,7,22,0,24.1,0,0,0,0,88.24,991,3.7
2023,1,7,23,0,23.8,0,0,0,0,90.13,990,3.5
2023,1,8,0,0,23.6,0,0,8,0,91.26,990,3.3000000000000003
2023,1,8,1,0,23.3,0,0,7,0,92.7,989,3.1
2023,1,8,2,0,23.1,0,0,7,0,93.59,989,3.1
2023,1,8,3,0,23,0,0,7,0,94.06,989,3
2023,1,8,4,0,22.8,0,0,0,0,95.15,990,2.9000000000000004
2023,1,8,5,0,23.1,0,0,1,0,93.43,990,3.4000000000000004
2023,1,8,6,0,24.6,41,477,0,118,84.28,991,4.4
2023,1,8,7,0,26.900000000000002,67,754,0,362,69.81,991,5.1000000000000005
2023,1,8,8,0,29,82,871,1,604,59.17,991,5.1000000000000005
2023,1,8,9,0,30.8,281,474,7,645,52.07,991,4.9
2023,1,8,10,0,31.900000000000002,258,617,7,807,48.27,991,4.800000000000001
2023,1,8,11,0,32.6,272,658,8,899,45.86,990,4.7
2023,1,8,12,0,32.6,523,307,2,816,45.47,989,4.800000000000001
2023,1,8,13,0,32,130,911,1,943,47.03,989,4.9
2023,1,8,14,0,30.900000000000002,417,104,3,498,50.47,988,5
2023,1,8,15,0,29.700000000000003,228,31,7,247,54.99,988,5.1000000000000005
2023,1,8,16,0,28.200000000000003,179,353,7,319,61.32,989,4.9
2023,1,8,17,0,26.700000000000003,49,2,7,49,68.82000000000001,989,4.4
2023,1,8,18,0,25.6,0,0,7,0,75.69,990,3.9000000000000004
2023,1,8,19,0,25,0,0,7,0,80.16,991,3.8000000000000003
2023,1,8,20,0,24.5,0,0,3,0,83.83,991,3.7
2023,1,8,21,0,24.200000000000003,0,0,0,0,86.24,991,3.6
2023,1,8,22,0,23.900000000000002,0,0,0,0,88.32000000000001,991,3.6
2023,1,8,23,0,23.700000000000003,0,0,0,0,89.48,990,3.5
2023,1,9,0,0,23.400000000000002,0,0,0,0,91.24,990,3.2
2023,1,9,1,0,23.1,0,0,7,0,92.85000000000001,989,2.9000000000000004
2023,1,9,2,0,23,0,0,7,0,93.41,989,2.7
2023,1,9,3,0,22.8,0,0,8,0,94.49,989,2.6
2023,1,9,4,0,22.700000000000003,0,0,0,0,95.09,990,2.7
2023,1,9,5,0,23,0,0,0,0,93.64,990,3
2023,1,9,6,0,24.8,46,422,0,112,83.71000000000001,991,4.2
2023,1,9,7,0,27.3,75,720,0,356,69.05,991,5
2023,1,9,8,0,29.5,267,249,7,416,58.22,991,5.1000000000000005
2023,1,9,9,0,31.5,115,891,0,800,50.06,991,5
2023,1,9,10,0,33,122,930,1,950,44.69,991,5
2023,1,9,11,0,34,125,946,1,1028,41.17,990,5
2023,1,9,12,0,34.300000000000004,130,940,1,1027,39.78,989,5.1000000000000005
2023,1,9,13,0,34,392,518,3,855,40.21,988,5.2
2023,1,9,14,0,33.2,122,880,1,804,41.97,988,5.2
2023,1,9,15,0,32,132,0,3,132,44.87,988,5.1000000000000005
2023,1,9,16,0,30.200000000000003,90,671,1,358,50.29,988,5
2023,1,9,17,0,28.1,53,379,0,117,59.120000000000005,989,4.2
2023,1,9,18,0,26.5,0,0,0,0,68.51,990,3.9000000000000004
2023,1,9,19,0,25.400000000000002,0,0,7,0,76.26,991,3.7
2023,1,9,20,0,24.700000000000003,0,0,0,0,82.17,991,3.6
2023,1,9,21,0,24.200000000000003,0,0,0,0,86.75,992,3.6
2023,1,9,22,0,23.900000000000002,0,0,8,0,88.95,991,3.8000000000000003
2023,1,9,23,0,23.700000000000003,0,0,7,0,90.04,991,3.8000000000000003
2023,1,10,0,0,23.5,0,0,7,0,90.8,990,3.7
2023,1,10,1,0,23.3,0,0,7,0,91.67,990,3.5
2023,1,10,2,0,23.200000000000003,0,0,7,0,92.05,989,3.4000000000000004
2023,1,10,3,0,23,0,0,7,0,93.27,990,3.2
2023,1,10,4,0,22.900000000000002,0,0,0,0,93.83,990,3.1
2023,1,10,5,0,23.1,0,0,0,0,93.01,991,3.3000000000000003
2023,1,10,6,0,24.700000000000003,83,151,8,106,83.63,991,4.4
2023,1,10,7,0,27.1,203,231,3,292,68.47,992,5.2
2023,1,10,8,0,29.3,276,409,3,520,57.61,992,5.300000000000001
2023,1,10,9,0,31.3,98,925,1,809,49.81,992,5.300000000000001
2023,1,10,10,0,32.800000000000004,104,961,1,959,44.81,991,5.300000000000001
2023,1,10,11,0,33.800000000000004,106,976,1,1037,41.410000000000004,990,5.4
2023,1,10,12,0,34.2,341,652,2,964,39.65,989,5.4
2023,1,10,13,0,34.1,410,7,3,416,39.01,989,5.4
2023,1,10,14,0,33.5,110,905,1,812,39.36,988,5.4
2023,1,10,15,0,32.300000000000004,340,86,2,393,41.22,988,5.300000000000001
2023,1,10,16,0,30.6,81,714,0,367,44.980000000000004,989,5.1000000000000005
2023,1,10,17,0,28.3,90,51,2,99,52.81,989,4.3
2023,1,10,18,0,26.400000000000002,0,0,0,0,62.26,990,3.9000000000000004
2023,1,10,19,0,25.1,0,0,0,0,70.39,991,3.8000000000000003
2023,1,10,20,0,24.200000000000003,0,0,0,0,77.33,991,3.5
2023,1,10,21,0,23.400000000000002,0,0,0,0,83.98,991,3.3000000000000003
2023,1,10,22,0,23,0,0,0,0,88.5,991,3.2
2023,1,10,23,0,22.8,0,0,0,0,91.39,991,3.1
2023,1,11,0,0,22.8,0,0,3,0,92.57000000000001,990,3.1
2023,1,11,1,0,22.8,0,0,0,0,93.58,990,2.9000000000000004
2023,1,11,2,0,22.8,0,0,3,0,94.32000000000001,990,2.7
2023,1,11,3,0,22.700000000000003,0,0,8,0,95.46000000000001,990,2.5
2023,1,11,4,0,22.700000000000003,0,0,7,0,95.86,990,2.3000000000000003
2023,1,11,5,0,23,0,0,7,0,94.63,990,2.7
2023,1,11,6,0,24.900000000000002,56,5,7,57,84.18,991,4.2
2023,1,11,7,0,27.3,17,0,7,17,70.42,991,4.800000000000001
2023,1,11,8,0,29.6,243,326,8,438,59.21,991,4.9
2023,1,11,9,0,31.6,284,446,8,627,51.01,991,4.800000000000001
2023,1,11,10,0,33.1,377,393,8,726,45.61,990,4.800000000000001
2023,1,11,11,0,34.1,136,924,0,1018,42.39,990,4.800000000000001
2023,1,11,12,0,34.5,147,910,1,1018,40.82,989,5
2023,1,11,13,0,34.2,373,2,3,375,40.87,988,5.1000000000000005
2023,1,11,14,0,33.5,137,849,0,797,41.86,988,5.300000000000001
2023,1,11,15,0,32.300000000000004,123,774,1,595,44.25,988,5.4
2023,1,11,16,0,30.5,99,639,0,356,48.89,988,5.4
2023,1,11,17,0,28.3,58,346,0,117,56.39,989,4.800000000000001
2023,1,11,18,0,26.6,0,0,0,0,64.4,990,4.3
2023,1,11,19,0,25.400000000000002,0,0,0,0,71.24,990,4.2
2023,1,11,20,0,24.6,0,0,0,0,76.63,991,4
2023,1,11,21,0,24,0,0,3,0,80.58,991,3.7
2023,1,11,22,0,23.6,0,0,1,0,83.05,991,3.4000000000000004
2023,1,11,23,0,23.3,0,0,0,0,84.72,990,3.3000000000000003
2023,1,12,0,0,23,0,0,0,0,86.57000000000001,989,3
2023,1,12,1,0,22.6,0,0,0,0,89.33,989,2.6
2023,1,12,2,0,22.3,0,0,0,0,91.67,989,2.3000000000000003
2023,1,12,3,0,22.1,0,0,0,0,93.42,989,2.2
2023,1,12,4,0,22,0,0,1,0,94.5,989,2.1
2023,1,12,5,0,22.400000000000002,0,0,1,0,93.07000000000001,990,2.5
2023,1,12,6,0,24.400000000000002,46,409,0,108,82.69,990,3.8000000000000003
2023,1,12,7,0,27.200000000000003,78,710,0,352,66.75,990,4.6000000000000005
2023,1,12,8,0,29.8,96,840,0,596,54.2,990,4.7
2023,1,12,9,0,32.1,106,909,1,803,44.87,990,4.7
2023,1,12,10,0,33.9,113,944,1,953,38.51,989,4.6000000000000005
2023,1,12,11,0,35.2,117,958,0,1032,34.61,988,4.6000000000000005
2023,1,12,12,0,35.800000000000004,140,925,1,1026,32.86,987,4.6000000000000005
2023,1,12,13,0,35.6,404,506,2,857,33.06,987,4.6000000000000005
2023,1,12,14,0,34.9,407,344,2,675,34.62,986,4.800000000000001
2023,1,12,15,0,33.5,240,2,2,241,38.12,986,5.1000000000000005
2023,1,12,16,0,31.5,33,0,3,33,44,986,5.2
2023,1,12,17,0,29.1,55,376,0,119,53.04,987,5
2023,1,12,18,0,27.3,0,0,7,0,62.45,988,4.800000000000001
2023,1,12,19,0,26.1,0,0,7,0,70.62,989,4.800000000000001
2023,1,12,20,0,25.200000000000003,0,0,7,0,77.56,990,4.5
2023,1,12,21,0,24.700000000000003,0,0,7,0,81.95,990,4.2
2023,1,12,22,0,24.400000000000002,0,0,8,0,84.43,990,4
2023,1,12,23,0,24.1,0,0,0,0,86.31,989,3.9000000000000004
2023,1,13,0,0,23.8,0,0,3,0,88.07000000000001,988,3.7
2023,1,13,1,0,23.5,0,0,8,0,89.96000000000001,988,3.5
2023,1,13,2,0,23.3,0,0,3,0,91.28,987,3.2
2023,1,13,3,0,23.200000000000003,0,0,3,0,91.99,987,3
2023,1,13,4,0,23,0,0,0,0,93.26,988,2.9000000000000004
2023,1,13,5,0,23.3,0,0,3,0,91.44,988,3.3000000000000003
2023,1,13,6,0,25.3,68,3,3,68,78.38,989,4.6000000000000005
2023,1,13,7,0,27.8,199,27,3,210,63.230000000000004,989,5
2023,1,13,8,0,30.3,90,851,0,596,51.25,989,4.9
2023,1,13,9,0,32.5,101,917,0,804,42.04,989,4.9
2023,1,13,10,0,34.300000000000004,106,953,0,955,35.6,988,4.800000000000001
2023,1,13,11,0,35.5,109,970,0,1036,31.59,987,4.9
2023,1,13,12,0,36.1,109,970,0,1039,29.61,986,5.1000000000000005
2023,1,13,13,0,36,107,954,0,964,29.45,986,5.2
2023,1,13,14,0,35.300000000000004,102,918,1,818,30.7,985,5.4
2023,1,13,15,0,34,96,845,0,612,33.57,985,5.4
2023,1,13,16,0,32.1,79,719,0,370,38.83,985,5.300000000000001
2023,1,13,17,0,29.5,49,438,0,124,48.32,986,4.7
2023,1,13,18,0,27.700000000000003,0,0,0,0,58.550000000000004,987,4.3
2023,1,13,19,0,26.5,0,0,0,0,67.7,988,4.1000000000000005
2023,1,13,20,0,25.6,0,0,0,0,75.63,988,4
2023,1,13,21,0,24.900000000000002,0,0,0,0,82.09,989,4
2023,1,13,22,0,24.5,0,0,0,0,85.63,988,4
2023,1,13,23,0,24.200000000000003,0,0,0,0,87.58,988,3.9000000000000004
2023,1,14,0,0,24,0,0,0,0,88.42,987,3.8000000000000003
2023,1,14,1,0,23.8,0,0,0,0,89.24,987,3.7
2023,1,14,2,0,23.6,0,0,0,0,89.96000000000001,987,3.7
2023,1,14,3,0,23.3,0,0,0,0,91.56,987,3.6
2023,1,14,4,0,23.1,0,0,0,0,92.78,987,3.6
2023,1,14,5,0,23.3,0,0,0,0,92.04,988,3.9000000000000004
2023,1,14,6,0,25.200000000000003,41,440,0,107,80.79,989,5.1000000000000005
2023,1,14,7,0,27.8,69,740,0,352,65.37,989,5.800000000000001
2023,1,14,8,0,30.400000000000002,84,867,0,598,52.56,989,5.800000000000001
2023,1,14,9,0,32.5,97,925,1,806,44.24,989,5.800000000000001
2023,1,14,10,0,34.1,104,958,0,957,39.07,988,5.800000000000001
2023,1,14,11,0,35,510,173,3,675,36.47,988,5.800000000000001
2023,1,14,12,0,35.300000000000004,228,0,2,229,35.730000000000004,987,5.800000000000001
2023,1,14,13,0,34.9,118,936,0,961,37.08,986,5.800000000000001
2023,1,14,14,0,34,285,487,7,666,39.84,986,5.800000000000001
2023,1,14,15,0,32.6,277,15,2,286,44.06,986,5.7
2023,1,14,16,0,30.700000000000003,82,704,0,368,50.230000000000004,986,5.5
2023,1,14,17,0,28.700000000000003,50,426,0,125,58.42,987,5
2023,1,14,18,0,27.3,0,0,0,0,66.34,988,4.7
2023,1,14,19,0,26.200000000000003,0,0,0,0,73.5,988,4.6000000000000005
2023,1,14,20,0,25.400000000000002,0,0,7,0,79.38,989,4.5
2023,1,14,21,0,24.900000000000002,0,0,7,0,83.16,989,4.3
2023,1,14,22,0,24.5,0,0,7,0,85.75,989,4.2
2023,1,14,23,0,24.200000000000003,0,0,0,0,87.29,988,4.1000000000000005
2023,1,15,0,0,23.900000000000002,0,0,0,0,88.9,988,3.9000000000000004
2023,1,15,1,0,23.700000000000003,0,0,0,0,89.8,987,3.7
2023,1,15,2,0,23.5,0,0,0,0,90.71000000000001,987,3.6
2023,1,15,3,0,23.3,0,0,0,0,91.57000000000001,987,3.6
2023,1,15,4,0,23.200000000000003,0,0,3,0,91.99,988,3.6
2023,1,15,5,0,23.200000000000003,0,0,0,0,91.94,988,3.9000000000000004
2023,1,15,6,0,24.900000000000002,75,13,3,77,81.36,989,5.2
2023,1,15,7,0,27.3,186,17,3,192,66.05,989,6.1000000000000005
2023,1,15,8,0,29.6,266,10,4,272,55.2,990,6.1000000000000005
2023,1,15,9,0,31.6,386,36,5,414,47.33,990,6
2023,1,15,10,0,33.1,461,35,5,493,41.9,989,5.7
2023,1,15,11,0,34.1,385,426,8,793,38.17,988,5.5
