Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9416405,-,-,-,-5.16,-36.57,-3,19,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Relative Humidity,Cloud Type,Pressure,Wind Speed
2022,1,2,21,0,27.200000000000003,0,0,0,82.89,8,1012,4.7
2022,1,2,22,0,26.8,0,0,0,85.26,8,1012,4.6000000000000005
2022,1,2,23,0,26.5,0,0,0,87.04,3,1011,4.4
2022,1,3,0,0,26.200000000000003,0,0,0,88.79,1,1010,4.3
2022,1,3,1,0,26,0,0,0,89.98,1,1010,4.4
2022,1,3,2,0,25.8,0,0,0,90.91,8,1009,4.4
2022,1,3,3,0,25.6,0,0,0,91.98,1,1010,4.4
2022,1,3,4,0,25.5,0,0,0,92.36,1,1010,4.3
2022,1,3,5,0,25.6,0,0,0,91.88,8,1011,4.4
2022,1,3,6,0,26.700000000000003,120,78,96,84.99,8,1011,5.4
2022,1,3,7,0,28.200000000000003,531,128,332,75.73,8,1012,6
2022,1,3,8,0,29.5,790,99,567,69.05,7,1012,5.9
2022,1,3,9,0,30.700000000000003,309,399,635,63.800000000000004,2,1012,5.7
2022,1,3,10,0,31.6,255,496,721,60.06,3,1011,5.5
2022,1,3,11,0,32.2,84,481,560,57.69,5,1011,5.4
2022,1,3,12,0,32.5,463,329,767,56.32,8,1010,5.5
2022,1,3,13,0,32.4,221,422,617,56.45,8,1009,5.6000000000000005
2022,1,3,14,0,32,367,334,614,57.61,8,1008,5.7
2022,1,3,15,0,31.200000000000003,138,272,354,60.47,8,1008,5.800000000000001
2022,1,3,16,0,30.1,222,188,275,64.98,7,1009,5.7
2022,1,3,17,0,28.900000000000002,5,67,68,70.99,6,1009,5.2
2022,1,3,18,0,28.1,0,0,0,76.06,7,1010,4.9
2022,1,3,19,0,27.6,0,0,0,79.51,7,1010,4.6000000000000005
2022,1,3,20,0,27.3,0,0,0,81.62,7,1011,4.6000000000000005
2022,1,3,21,0,26.900000000000002,0,0,0,83.77,7,1011,4.6000000000000005
2022,1,3,22,0,26.6,0,0,0,85.19,7,1010,4.7
2022,1,3,23,0,26.3,0,0,0,86.56,7,1009,4.7
2022,1,4,0,0,25.900000000000002,0,0,0,88.41,1,1008,4.6000000000000005
2022,1,4,1,0,25.700000000000003,0,0,0,89.23,7,1008,4.4
2022,1,4,2,0,25.400000000000002,0,0,0,90.46000000000001,1,1008,4.2
2022,1,4,3,0,25.200000000000003,0,0,0,91.07000000000001,3,1008,4
2022,1,4,4,0,25.1,0,0,0,91.22,3,1009,3.9000000000000004
2022,1,4,5,0,25.200000000000003,0,0,0,90.26,1,1009,4.3
2022,1,4,6,0,26.700000000000003,384,46,104,80.58,1,1010,5.6000000000000005
2022,1,4,7,0,28.5,672,83,340,69.45,1,1010,6.300000000000001
2022,1,4,8,0,30.200000000000003,797,108,578,61.2,1,1010,6.2
2022,1,4,9,0,31.700000000000003,618,241,711,54.89,8,1010,5.800000000000001
2022,1,4,10,0,32.9,776,164,848,50.35,8,1010,5.4
2022,1,4,11,0,33.800000000000004,521,332,824,47.27,8,1009,5.1000000000000005
2022,1,4,12,0,34.1,159,505,656,46.22,3,1008,5
2022,1,4,13,0,34,476,407,828,46.59,3,1007,5.1000000000000005
2022,1,4,14,0,33.5,293,410,635,48.43,3,1006,5.4
2022,1,4,15,0,32.5,384,251,481,52,8,1006,5.7
2022,1,4,16,0,31.400000000000002,0,7,7,56.43,6,1007,5.800000000000001
2022,1,4,17,0,30,20,76,79,63.34,8,1008,5.6000000000000005
2022,1,4,18,0,28.900000000000002,0,0,0,70.17,7,1009,5.6000000000000005
2022,1,4,19,0,28.3,0,0,0,74.58,7,1010,5.6000000000000005
2022,1,4,20,0,27.8,0,0,0,77.78,3,1011,5.7
2022,1,4,21,0,27.400000000000002,0,0,0,80.3,8,1011,5.5
2022,1,4,22,0,27,0,0,0,82.63,8,1010,5.2
2022,1,4,23,0,26.700000000000003,0,0,0,84.34,3,1009,5
2022,1,5,0,0,26.400000000000002,0,0,0,86,8,1009,4.7
2022,1,5,1,0,26.1,0,0,0,87.45,8,1008,4.2
2022,1,5,2,0,25.8,0,0,0,88.99,3,1009,3.8000000000000003
2022,1,5,3,0,25.6,0,0,0,89.86,3,1009,3.6
2022,1,5,4,0,25.400000000000002,0,0,0,90.65,3,1009,3.4000000000000004
2022,1,5,5,0,25.5,0,0,0,89.99,1,1010,3.7
2022,1,5,6,0,26.900000000000002,318,51,99,81.11,0,1011,4.7
2022,1,5,7,0,28.6,632,93,334,70.33,1,1011,5.4
2022,1,5,8,0,30.1,116,336,405,62.83,3,1011,5.4
2022,1,5,9,0,31.6,169,433,561,56.18,3,1010,5.300000000000001
2022,1,5,10,0,32.7,147,482,611,51.49,3,1010,5.2
2022,1,5,11,0,33.4,337,501,820,48.63,3,1009,5.2
2022,1,5,12,0,33.6,1,295,296,47.75,3,1008,5.2
2022,1,5,13,0,33.4,6,393,398,48.4,3,1008,5.4
2022,1,5,14,0,32.7,0,71,71,50.7,3,1008,5.6000000000000005
2022,1,5,15,0,31.700000000000003,369,296,517,54.21,3,1008,5.7
2022,1,5,16,0,30.400000000000002,1,78,78,59.35,8,1008,5.7
2022,1,5,17,0,29,1,40,40,66.26,8,1009,5.2
2022,1,5,18,0,28,0,0,0,73,8,1010,4.9
2022,1,5,19,0,27.400000000000002,0,0,0,77.9,8,1011,4.6000000000000005
2022,1,5,20,0,27,0,0,0,81.27,8,1011,4.5
2022,1,5,21,0,26.700000000000003,0,0,0,83.7,7,1011,4.2
2022,1,5,22,0,26.400000000000002,0,0,0,85.61,6,1011,3.9000000000000004
2022,1,5,23,0,26.200000000000003,0,0,0,86.91,8,1010,3.7
2022,1,6,0,0,25.900000000000002,0,0,0,88.58,7,1009,3.5
2022,1,6,1,0,25.8,0,0,0,89.35000000000001,3,1009,3.3000000000000003
2022,1,6,2,0,25.700000000000003,0,0,0,89.85000000000001,8,1009,3.2
2022,1,6,3,0,25.6,0,0,0,90.44,7,1009,3.2
2022,1,6,4,0,25.5,0,0,0,91.05,8,1009,3.3000000000000003
2022,1,6,5,0,25.700000000000003,0,0,0,90.13,7,1009,3.6
2022,1,6,6,0,26.8,167,70,95,83.64,8,1010,4.7
2022,1,6,7,0,28.200000000000003,709,71,340,75.02,1,1010,5.2
2022,1,6,8,0,29.5,834,88,579,68.37,1,1011,5.300000000000001
2022,1,6,9,0,30.700000000000003,869,116,776,62.89,1,1010,5.2
2022,1,6,10,0,31.5,907,125,924,59.42,1,1010,5.2
2022,1,6,11,0,32.1,924,129,1003,56.86,1,1010,5.2
2022,1,6,12,0,32.300000000000004,920,132,1005,55.71,0,1009,5.2
2022,1,6,13,0,32.2,903,130,932,55.59,0,1008,5.300000000000001
2022,1,6,14,0,31.700000000000003,3,217,219,56.93,7,1008,5.300000000000001
2022,1,6,15,0,31,0,15,15,59.18,6,1008,5.300000000000001
2022,1,6,16,0,29.900000000000002,356,169,309,63.34,8,1008,5.300000000000001
2022,1,6,17,0,28.700000000000003,39,84,90,69.21000000000001,7,1009,4.9
2022,1,6,18,0,27.8,0,0,0,75.13,7,1010,4.6000000000000005
2022,1,6,19,0,27.400000000000002,0,0,0,78.69,1,1011,4.6000000000000005
2022,1,6,20,0,27,0,0,0,81.73,1,1011,4.5
2022,1,6,21,0,26.700000000000003,0,0,0,83.85000000000001,8,1011,4.4
2022,1,6,22,0,26.5,0,0,0,85.19,1,1011,4.2
2022,1,6,23,0,26.200000000000003,0,0,0,86.54,7,1010,4.2
2022,1,7,0,0,26.1,0,0,0,86.77,8,1010,4.1000000000000005
2022,1,7,1,0,25.900000000000002,0,0,0,87.41,8,1009,3.9000000000000004
2022,1,7,2,0,25.8,0,0,0,87.82000000000001,1,1009,3.8000000000000003
2022,1,7,3,0,25.700000000000003,0,0,0,88.44,1,1009,3.6
2022,1,7,4,0,25.6,0,0,0,89.11,1,1010,3.6
2022,1,7,5,0,25.700000000000003,0,0,0,88.65,1,1010,3.8000000000000003
2022,1,7,6,0,26.8,408,42,101,81.44,0,1011,4.6000000000000005
2022,1,7,7,0,28.3,710,73,341,72.28,0,1011,5
2022,1,7,8,0,29.8,839,90,583,64.4,1,1011,5.1000000000000005
2022,1,7,9,0,31.1,903,102,788,58.27,1,1011,5.1000000000000005
2022,1,7,10,0,32.1,938,110,937,54.120000000000005,1,1011,5.2
2022,1,7,11,0,32.800000000000004,952,116,1017,51.42,1,1010,5.300000000000001
2022,1,7,12,0,33.1,921,139,1013,50.33,0,1009,5.5
2022,1,7,13,0,32.9,898,139,937,50.93,1,1008,5.6000000000000005
2022,1,7,14,0,32.4,856,132,792,52.480000000000004,1,1008,5.7
2022,1,7,15,0,31.700000000000003,780,118,589,54.83,1,1008,5.7
2022,1,7,16,0,30.5,648,95,352,59.26,1,1008,5.7
2022,1,7,17,0,29.200000000000003,361,55,115,65.04,0,1009,5.300000000000001
2022,1,7,18,0,28.3,0,0,0,70.3,1,1009,5.1000000000000005
2022,1,7,19,0,27.700000000000003,0,0,0,74.4,1,1010,5.1000000000000005
2022,1,7,20,0,27.200000000000003,0,0,0,77.96000000000001,1,1011,5.2
2022,1,7,21,0,26.8,0,0,0,80.37,1,1011,5.2
2022,1,7,22,0,26.400000000000002,0,0,0,83.07000000000001,7,1011,5
2022,1,7,23,0,26.1,0,0,0,85.33,7,1011,4.7
2022,1,8,0,0,25.900000000000002,0,0,0,86.62,7,1010,4.4
2022,1,8,1,0,25.8,0,0,0,87.47,6,1010,4.1000000000000005
2022,1,8,2,0,25.6,0,0,0,88.71000000000001,7,1009,4
2022,1,8,3,0,25.5,0,0,0,89.60000000000001,7,1009,3.9000000000000004
2022,1,8,4,0,25.400000000000002,0,0,0,90.47,7,1009,3.8000000000000003
2022,1,8,5,0,25.5,0,0,0,90.38,1,1010,4
2022,1,8,6,0,26.700000000000003,141,72,93,82.76,8,1011,4.9
2022,1,8,7,0,28.200000000000003,737,67,345,73.47,0,1011,5.4
2022,1,8,8,0,29.6,860,84,588,66.01,0,1011,5.5
2022,1,8,9,0,31,470,274,631,59.480000000000004,8,1011,5.5
2022,1,8,10,0,32.2,414,339,703,54.26,7,1010,5.4
2022,1,8,11,0,33.1,436,356,769,50.370000000000005,7,1009,5.5
2022,1,8,12,0,33.5,958,120,1030,48.25,0,1008,5.6000000000000005
2022,1,8,13,0,33.5,706,291,919,47.74,2,1008,5.6000000000000005
2022,1,8,14,0,33.1,904,113,812,48.63,1,1007,5.7
2022,1,8,15,0,32.300000000000004,815,111,604,50.93,1,1007,5.6000000000000005
2022,1,8,16,0,31.1,341,177,313,54.980000000000004,8,1008,5.5
2022,1,8,17,0,29.5,411,52,121,61.86,0,1008,5.1000000000000005
2022,1,8,18,0,28.400000000000002,0,0,0,68.54,1,1009,5
2022,1,8,19,0,27.8,0,0,0,72.95,1,1010,4.800000000000001
2022,1,8,20,0,27.200000000000003,0,0,0,77.05,0,1011,4.6000000000000005
2022,1,8,21,0,26.8,0,0,0,79.86,1,1011,4.6000000000000005
2022,1,8,22,0,26.3,0,0,0,83.23,1,1011,4.3
2022,1,8,23,0,25.900000000000002,0,0,0,85.91,1,1011,4
2022,1,9,0,0,25.6,0,0,0,87.84,7,1010,3.9000000000000004
2022,1,9,1,0,25.400000000000002,0,0,0,89.22,8,1010,3.9000000000000004
2022,1,9,2,0,25.200000000000003,0,0,0,90.65,8,1010,3.7
2022,1,9,3,0,25,0,0,0,92.03,8,1010,3.7
2022,1,9,4,0,24.900000000000002,0,0,0,92.75,1,1010,3.7
2022,1,9,5,0,25,0,0,0,92.38,1,1011,4
2022,1,9,6,0,26.6,456,38,103,82.06,0,1012,5
2022,1,9,7,0,28.400000000000002,750,65,346,71.18,1,1012,5.4
2022,1,9,8,0,30.200000000000003,868,81,589,62.050000000000004,1,1012,5.300000000000001
2022,1,9,9,0,31.8,900,108,790,55.03,1,1012,5
2022,1,9,10,0,33.1,776,197,881,50.160000000000004,8,1011,4.7
2022,1,9,11,0,33.9,868,109,931,47.36,7,1010,4.5
2022,1,9,12,0,34.300000000000004,713,192,870,46.04,7,1009,4.5
2022,1,9,13,0,34.2,696,228,849,46.49,8,1008,4.6000000000000005
2022,1,9,14,0,33.7,555,267,697,48.27,8,1008,4.9
2022,1,9,15,0,32.9,397,245,486,50.99,7,1008,5.1000000000000005
2022,1,9,16,0,31.8,357,172,315,54.980000000000004,8,1008,5.2
2022,1,9,17,0,30.400000000000002,357,57,117,61.050000000000004,0,1009,5.1000000000000005
2022,1,9,18,0,29.400000000000002,0,0,0,66.71000000000001,1,1009,5.2
2022,1,9,19,0,28.6,0,0,0,71.58,8,1010,5.2
2022,1,9,20,0,28,0,0,0,75.5,8,1011,5
2022,1,9,21,0,27.5,0,0,0,78.39,8,1011,5.1000000000000005
2022,1,9,22,0,27,0,0,0,81.41,8,1010,4.9
2022,1,9,23,0,26.6,0,0,0,84,8,1010,4.5
2022,1,10,0,0,26.200000000000003,0,0,0,86.18,1,1009,4.2
2022,1,10,1,0,26,0,0,0,87.27,3,1009,3.9000000000000004
2022,1,10,2,0,25.700000000000003,0,0,0,88.74,8,1009,3.7
2022,1,10,3,0,25.6,0,0,0,89.16,1,1009,3.5
2022,1,10,4,0,25.3,0,0,0,91.07000000000001,1,1010,3.3000000000000003
2022,1,10,5,0,25.400000000000002,0,0,0,90.72,3,1010,3.4000000000000004
2022,1,10,6,0,26.900000000000002,173,70,95,81.45,8,1011,4.3
2022,1,10,7,0,28.700000000000003,63,166,189,71.47,8,1011,4.7
2022,1,10,8,0,30.400000000000002,37,221,242,63.56,6,1011,4.800000000000001
2022,1,10,9,0,31.900000000000002,110,361,444,57.59,6,1010,4.800000000000001
2022,1,10,10,0,33,197,408,581,53.730000000000004,6,1010,4.800000000000001
2022,1,10,11,0,33.7,319,390,691,51.44,7,1009,5
2022,1,10,12,0,33.9,378,348,707,50.53,7,1008,5.4
2022,1,10,13,0,33.7,423,353,731,50.77,8,1007,5.7
2022,1,10,14,0,33,667,203,721,52.64,7,1007,5.9
2022,1,10,15,0,32.2,259,259,417,55.13,7,1007,5.9
2022,1,10,16,0,31.200000000000003,211,181,266,58.5,7,1008,5.6000000000000005
2022,1,10,17,0,29.8,106,88,106,64.76,8,1009,5
2022,1,10,18,0,28.700000000000003,0,0,0,70.92,1,1009,4.9
2022,1,10,19,0,28,0,0,0,75.39,1,1010,4.9
2022,1,10,20,0,27.400000000000002,0,0,0,79.34,8,1011,4.7
2022,1,10,21,0,27,0,0,0,82.34,8,1011,4.4
2022,1,10,22,0,26.700000000000003,0,0,0,84.74,3,1011,4
2022,1,10,23,0,26.400000000000002,0,0,0,86.77,1,1010,3.7
2022,1,11,0,0,26.200000000000003,0,0,0,88.14,3,1009,3.5
2022,1,11,1,0,26,0,0,0,89.59,1,1009,3.4000000000000004
2022,1,11,2,0,25.900000000000002,0,0,0,90.48,1,1009,3.3000000000000003
2022,1,11,3,0,25.700000000000003,0,0,0,91.82000000000001,1,1009,3.2
2022,1,11,4,0,25.6,0,0,0,92.42,1,1009,3.1
2022,1,11,5,0,25.700000000000003,0,0,0,91.98,1,1010,3.4000000000000004
2022,1,11,6,0,26.8,394,41,96,84.79,0,1010,4.4
2022,1,11,7,0,28.200000000000003,702,72,334,74.92,0,1011,4.800000000000001
2022,1,11,8,0,29.5,461,253,522,66.92,3,1011,4.9
2022,1,11,9,0,30.6,395,292,591,61.13,7,1011,4.9
2022,1,11,10,0,31.5,278,416,661,57.13,8,1010,4.9
2022,1,11,11,0,32.1,1,216,217,54.7,7,1010,4.9
2022,1,11,12,0,32.4,318,407,710,53.46,7,1009,4.9
2022,1,11,13,0,32.300000000000004,851,117,878,53.71,7,1009,5
2022,1,11,14,0,31.900000000000002,385,327,627,54.86,7,1008,5
2022,1,11,15,0,31.1,214,290,421,57.54,8,1009,5
2022,1,11,16,0,30,15,154,160,61.72,7,1009,4.800000000000001
2022,1,11,17,0,28.6,75,93,106,68.8,8,1010,4.2
2022,1,11,18,0,27.700000000000003,0,0,0,74.69,8,1011,4
2022,1,11,19,0,27.200000000000003,0,0,0,78.36,3,1011,3.9000000000000004
2022,1,11,20,0,26.8,0,0,0,81.47,3,1012,3.8000000000000003
2022,1,11,21,0,26.5,0,0,0,83.72,1,1012,3.7
2022,1,11,22,0,26.3,0,0,0,85.24,1,1012,3.5
2022,1,11,23,0,26.1,0,0,0,86.36,1,1011,3.3000000000000003
2022,1,12,0,0,25.900000000000002,0,0,0,87.49,1,1011,3
2022,1,12,1,0,25.700000000000003,0,0,0,88.38,1,1010,2.8000000000000003
2022,1,12,2,0,25.5,0,0,0,89.38,1,1010,2.6
2022,1,12,3,0,25.400000000000002,0,0,0,89.94,1,1011,2.6
2022,1,12,4,0,25.400000000000002,0,0,0,89.81,1,1011,2.5
2022,1,12,5,0,25.6,0,0,0,88.92,4,1012,2.6
2022,1,12,6,0,26.6,376,40,92,82.47,0,1012,3.4000000000000004
2022,1,12,7,0,27.900000000000002,691,73,330,74.87,1,1013,3.6
2022,1,12,8,0,29.1,823,91,571,68.62,1,1013,3.6
2022,1,12,9,0,30.1,865,117,772,64.08,1,1012,3.6
2022,1,12,10,0,30.900000000000002,904,126,924,60.93,1,1012,3.6
2022,1,12,11,0,31.3,923,131,1006,59.21,1,1011,3.7
2022,1,12,12,0,31.5,916,137,1010,58.410000000000004,0,1010,3.8000000000000003
2022,1,12,13,0,31.200000000000003,621,260,816,59.54,8,1009,3.9000000000000004
2022,1,12,14,0,30.700000000000003,54,350,393,61.6,6,1009,3.9000000000000004
2022,1,12,15,0,29.900000000000002,3,157,159,65.08,7,1009,3.9000000000000004
2022,1,12,16,0,29,456,157,342,69.79,8,1009,3.7
2022,1,12,17,0,27.8,61,89,100,77.86,7,1010,3.1
2022,1,12,18,0,27.1,0,0,0,82.57000000000001,8,1011,2.9000000000000004
2022,1,12,19,0,26.700000000000003,0,0,0,85.41,8,1012,2.7
2022,1,12,20,0,26.5,0,0,0,87.08,8,1012,2.5
2022,1,12,21,0,26.200000000000003,0,0,0,89.10000000000001,1,1013,2.3000000000000003
2022,1,12,22,0,26,0,0,0,90.23,1,1012,2.2
2022,1,12,23,0,25.8,0,0,0,91.22,7,1012,2.1
2022,1,13,0,0,25.6,0,0,0,91.87,8,1011,2
2022,1,13,1,0,25.400000000000002,0,0,0,92.59,8,1011,1.9000000000000001
2022,1,13,2,0,25.3,0,0,0,92.57000000000001,8,1011,1.8
2022,1,13,3,0,25.1,0,0,0,93.14,1,1011,1.8
2022,1,13,4,0,25.1,0,0,0,92.84,1,1011,1.8
2022,1,13,5,0,25.3,0,0,0,92.19,1,1012,2
2022,1,13,6,0,26.3,380,40,92,86.27,0,1013,2.8000000000000003
2022,1,13,7,0,27.5,698,73,331,78.84,1,1013,2.9000000000000004
2022,1,13,8,0,28.700000000000003,835,89,574,71.66,0,1014,2.8000000000000003
2022,1,13,9,0,29.900000000000002,896,103,781,64.97,1,1013,2.8000000000000003
2022,1,13,10,0,30.900000000000002,933,111,933,60.11,1,1013,2.7
2022,1,13,11,0,31.6,947,116,1016,57.1,1,1012,2.7
2022,1,13,12,0,31.900000000000002,940,122,1019,56.28,1,1012,2.8000000000000003
2022,1,13,13,0,31.900000000000002,921,121,947,56.410000000000004,1,1011,3
2022,1,13,14,0,31.6,880,117,803,57.480000000000004,1,1011,3.2
2022,1,13,15,0,30.900000000000002,369,237,464,60.14,7,1011,3.4000000000000004
2022,1,13,16,0,29.900000000000002,680,87,364,65.23,1,1011,3.4000000000000004
2022,1,13,17,0,28.6,400,53,123,73.95,0,1012,3.1
2022,1,13,18,0,27.8,0,0,0,79.01,8,1013,3.1
2022,1,13,19,0,27.3,0,0,0,82.39,8,1013,3.2
2022,1,13,20,0,27,0,0,0,84.91,8,1014,3.1
2022,1,13,21,0,26.700000000000003,0,0,0,87.13,8,1014,3
2022,1,13,22,0,26.5,0,0,0,88.65,7,1014,3
2022,1,13,23,0,26.3,0,0,0,89.9,8,1013,2.9000000000000004
2022,1,14,0,0,26.1,0,0,0,90.98,8,1012,2.8000000000000003
2022,1,14,1,0,25.900000000000002,0,0,0,92,8,1012,2.8000000000000003
2022,1,14,2,0,25.8,0,0,0,92.42,7,1012,2.7
2022,1,14,3,0,25.6,0,0,0,93.38,7,1012,2.7
2022,1,14,4,0,25.5,0,0,0,93.84,7,1012,2.7
2022,1,14,5,0,25.5,0,0,0,93.97,1,1013,2.8000000000000003
2022,1,14,6,0,26,355,41,89,91.39,0,1013,3.3000000000000003
2022,1,14,7,0,26.700000000000003,676,76,325,87.44,0,1014,3.7
2022,1,14,8,0,27.400000000000002,815,94,567,83.05,1,1014,3.8000000000000003
2022,1,14,9,0,28.1,543,215,626,78.92,7,1014,3.7
2022,1,14,10,0,28.700000000000003,0,223,224,75.59,3,1014,3.6
2022,1,14,11,0,29.1,184,511,685,73.23,3,1013,3.5
2022,1,14,12,0,29.3,6,311,317,71.89,7,1012,3.4000000000000004
2022,1,14,13,0,29.400000000000002,33,438,467,71.35000000000001,6,1012,3.4000000000000004
2022,1,14,14,0,29.200000000000003,0,48,48,72.17,6,1011,3.5
2022,1,14,15,0,28.8,47,242,271,74.29,7,1011,3.4000000000000004
2022,1,14,16,0,28.200000000000003,15,152,158,78.33,8,1012,3.2
2022,1,14,17,0,27.3,1,42,42,84.60000000000001,7,1012,2.9000000000000004
2022,1,14,18,0,26.8,0,0,0,87.19,6,1013,3.1
2022,1,14,19,0,26.6,0,0,0,88.18,6,1013,3.3000000000000003
2022,1,14,20,0,26.400000000000002,0,0,0,89.60000000000001,6,1014,3.5
2022,1,14,21,0,26.3,0,0,0,90.65,6,1014,3.7
2022,1,14,22,0,26.200000000000003,0,0,0,91.55,7,1013,3.7
2022,1,14,23,0,26,0,0,0,92.94,8,1013,3.7
2022,1,15,0,0,25.8,0,0,0,93.87,8,1012,3.5
2022,1,15,1,0,25.6,0,0,0,94.5,3,1011,3.4000000000000004
2022,1,15,2,0,25.400000000000002,0,0,0,95.19,8,1011,3.1
2022,1,15,3,0,25.200000000000003,0,0,0,95.54,3,1012,2.5
