Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9416405,-,-,-,-5.16,-36.57,-3,19,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Relative Humidity,Cloud Type,Pressure,Wind Speed
2021,1,10,3,0,26.200000000000003,0,0,0,80.31,8,1010,3.7
2021,1,10,4,0,26.1,0,0,0,81.4,3,1010,3.5
2021,1,10,5,0,26.200000000000003,0,0,0,81.46000000000001,8,1011,3.7
2021,1,10,6,0,27.5,0,7,7,73.39,7,1012,4.7
2021,1,10,7,0,29.200000000000003,608,97,324,63.980000000000004,1,1012,5.2
2021,1,10,8,0,30.700000000000003,392,233,462,57.35,7,1012,5.2
2021,1,10,9,0,32.1,459,287,634,51.86,8,1012,5.2
2021,1,10,10,0,33.2,842,173,916,47.79,1,1011,5.2
2021,1,10,11,0,33.9,717,244,923,45.46,8,1010,5.300000000000001
2021,1,10,12,0,34,400,392,772,45.06,7,1009,5.4
2021,1,10,13,0,33.6,208,426,612,46.15,7,1009,5.4
2021,1,10,14,0,33,498,304,690,47.88,8,1008,5.6000000000000005
2021,1,10,15,0,32.1,682,164,579,50.65,1,1008,5.800000000000001
2021,1,10,16,0,30.900000000000002,160,203,267,54.69,7,1008,6
2021,1,10,17,0,29.6,4,63,63,59.81,8,1009,6
2021,1,10,18,0,28.6,0,0,0,64.52,7,1010,5.9
2021,1,10,19,0,28,0,0,0,67.88,7,1011,5.800000000000001
2021,1,10,20,0,27.6,0,0,0,70.35000000000001,8,1012,5.6000000000000005
2021,1,10,21,0,27.3,0,0,0,72.2,8,1012,5.300000000000001
2021,1,10,22,0,27.1,0,0,0,73.44,7,1011,4.800000000000001
2021,1,10,23,0,26.900000000000002,0,0,0,74.67,7,1011,4.3
2021,1,11,0,0,26.700000000000003,0,0,0,75.93,7,1010,4
2021,1,11,1,0,26.5,0,0,0,77.37,7,1010,3.7
2021,1,11,2,0,26.400000000000002,0,0,0,78.29,8,1010,3.4000000000000004
2021,1,11,3,0,26.3,0,0,0,79.16,7,1010,3.3000000000000003
2021,1,11,4,0,26.200000000000003,0,0,0,79.92,7,1010,3.2
2021,1,11,5,0,26.3,0,0,0,79.7,7,1011,3.3000000000000003
2021,1,11,6,0,27.3,0,3,3,73.72,7,1011,4.1000000000000005
2021,1,11,7,0,28.8,604,98,322,65.42,8,1012,4.4
2021,1,11,8,0,30.200000000000003,765,118,564,58.82,1,1012,4.4
2021,1,11,9,0,31.5,846,133,772,53.28,1,1011,4.3
2021,1,11,10,0,32.4,886,144,925,50.11,1,1011,4.2
2021,1,11,11,0,32.800000000000004,907,148,1008,49.06,1,1010,4.3
2021,1,11,12,0,32.7,386,485,853,49.550000000000004,2,1009,4.5
2021,1,11,13,0,32.5,903,134,942,50.4,1,1009,4.800000000000001
2021,1,11,14,0,32,867,126,800,52.22,1,1008,5
2021,1,11,15,0,31.200000000000003,324,254,452,55.21,7,1008,5.1000000000000005
2021,1,11,16,0,30.200000000000003,667,91,361,59.160000000000004,0,1009,5.1000000000000005
2021,1,11,17,0,29,380,55,121,64.2,0,1010,4.9
2021,1,11,18,0,28.3,0,0,0,67.69,8,1011,4.800000000000001
2021,1,11,19,0,28,0,0,0,69.46000000000001,7,1011,4.7
2021,1,11,20,0,27.700000000000003,0,0,0,71.25,8,1012,4.5
2021,1,11,21,0,27.400000000000002,0,0,0,72.95,8,1012,4.3
2021,1,11,22,0,27.200000000000003,0,0,0,74.34,7,1012,4.1000000000000005
2021,1,11,23,0,27,0,0,0,75.39,8,1011,4
2021,1,12,0,0,26.8,0,0,0,76.19,8,1010,3.9000000000000004
2021,1,12,1,0,26.6,0,0,0,77.09,3,1010,3.6
2021,1,12,2,0,26.5,0,0,0,77.63,7,1010,3.4000000000000004
2021,1,12,3,0,26.400000000000002,0,0,0,78.24,1,1010,3.2
2021,1,12,4,0,26.3,0,0,0,78.94,3,1010,3
2021,1,12,5,0,26.3,0,0,0,78.99,1,1010,3
2021,1,12,6,0,27,139,70,89,74.64,8,1011,3.4000000000000004
2021,1,12,7,0,27.8,383,154,296,69.62,8,1012,3.5
2021,1,12,8,0,28.700000000000003,795,103,566,64.57000000000001,1,1012,3.5
2021,1,12,9,0,29.5,704,175,708,60.58,8,1012,3.5
2021,1,12,10,0,30.1,603,264,796,58.08,8,1012,3.5
2021,1,12,11,0,30.6,4,402,406,56.31,3,1011,3.5
2021,1,12,12,0,31.1,244,536,768,55.06,2,1010,3.6
2021,1,12,13,0,31.3,346,402,712,55.03,7,1009,3.8000000000000003
2021,1,12,14,0,31.1,847,134,794,56.43,1,1009,4
2021,1,12,15,0,30.200000000000003,127,290,368,60.4,6,1009,4.2
2021,1,12,16,0,29.1,122,205,255,65.63,8,1009,4.3
2021,1,12,17,0,27.900000000000002,300,64,116,71.99,1,1010,4.3
2021,1,12,18,0,27.3,0,0,0,75.88,1,1011,4.3
2021,1,12,19,0,27,0,0,0,77.71000000000001,7,1011,4.3
2021,1,12,20,0,26.8,0,0,0,78.95,3,1012,4.3
2021,1,12,21,0,26.700000000000003,0,0,0,79.64,1,1012,4.2
2021,1,12,22,0,26.6,0,0,0,80.22,1,1012,4
2021,1,12,23,0,26.5,0,0,0,80.64,1,1011,3.8000000000000003
2021,1,13,0,0,26.3,0,0,0,81.55,7,1010,3.6
2021,1,13,1,0,26.200000000000003,0,0,0,82.08,1,1009,3.4000000000000004
2021,1,13,2,0,26.1,0,0,0,82.83,1,1009,3.1
2021,1,13,3,0,26,0,0,0,83.53,7,1009,2.9000000000000004
2021,1,13,4,0,25.900000000000002,0,0,0,84.22,7,1010,2.7
2021,1,13,5,0,26,0,0,0,83.89,8,1011,2.9000000000000004
2021,1,13,6,0,26.700000000000003,33,69,73,79.58,7,1012,3.7
2021,1,13,7,0,27.8,668,79,325,72.36,1,1012,4.2
2021,1,13,8,0,29.1,596,149,495,64.99,8,1012,4.4
2021,1,13,9,0,30.400000000000002,816,119,735,58.99,7,1012,4.6000000000000005
2021,1,13,10,0,31.6,495,387,823,54.480000000000004,3,1011,4.800000000000001
2021,1,13,11,0,32.4,221,526,735,51.88,3,1011,5
2021,1,13,12,0,32.9,341,406,732,50.32,7,1010,5
2021,1,13,13,0,32.800000000000004,645,271,850,50.46,8,1009,5
2021,1,13,14,0,32.1,308,328,568,52.47,7,1008,5.1000000000000005
2021,1,13,15,0,31.1,264,268,430,55.9,7,1009,5.300000000000001
2021,1,13,16,0,30,671,92,365,60.09,1,1009,5.300000000000001
2021,1,13,17,0,29,3,50,50,64.43,7,1010,5.1000000000000005
2021,1,13,18,0,28.3,0,0,0,67.75,1,1010,5.1000000000000005
2021,1,13,19,0,27.900000000000002,0,0,0,69.71000000000001,1,1011,5.1000000000000005
2021,1,13,20,0,27.6,0,0,0,71.19,1,1011,5
2021,1,13,21,0,27.3,0,0,0,72.75,1,1011,4.800000000000001
2021,1,13,22,0,27,0,0,0,74.42,1,1011,4.6000000000000005
2021,1,13,23,0,26.700000000000003,0,0,0,76.13,8,1010,4.2
2021,1,14,0,0,26.400000000000002,0,0,0,78.13,7,1010,3.9000000000000004
2021,1,14,1,0,26.1,0,0,0,80.22,6,1009,3.7
2021,1,14,2,0,26,0,0,0,81.47,7,1009,3.5
2021,1,14,3,0,25.900000000000002,0,0,0,82.61,8,1009,3.4000000000000004
2021,1,14,4,0,25.8,0,0,0,83.7,8,1010,3.4000000000000004
2021,1,14,5,0,25.900000000000002,0,0,0,83.55,7,1010,3.7
2021,1,14,6,0,27,350,42,88,77.16,0,1011,4.5
2021,1,14,7,0,28.400000000000002,145,199,252,68.77,3,1012,5
2021,1,14,8,0,29.8,209,316,437,61.67,3,1012,5.1000000000000005
2021,1,14,9,0,31.1,471,336,692,56.01,3,1012,5.2
2021,1,14,10,0,32.1,296,475,736,52.26,3,1011,5.2
2021,1,14,11,0,32.9,948,120,1020,49.660000000000004,1,1010,5.300000000000001
2021,1,14,12,0,33.2,157,495,645,48.81,3,1010,5.300000000000001
2021,1,14,13,0,33.1,931,119,955,49.15,1,1009,5.4
2021,1,14,14,0,32.6,890,115,812,50.620000000000005,1,1008,5.4
2021,1,14,15,0,31.700000000000003,832,100,612,53.52,1,1008,5.5
2021,1,14,16,0,30.6,700,85,371,57.52,0,1008,5.6000000000000005
2021,1,14,17,0,29.400000000000002,416,53,127,62.76,0,1009,5.4
2021,1,14,18,0,28.700000000000003,0,0,0,66.98,1,1010,5.300000000000001
2021,1,14,19,0,28.1,0,0,0,70.72,1,1010,5.4
2021,1,14,20,0,27.700000000000003,0,0,0,73.65,1,1011,5.300000000000001
2021,1,14,21,0,27.3,0,0,0,76.46000000000001,1,1011,5.2
2021,1,14,22,0,27,0,0,0,78.52,1,1011,5
2021,1,14,23,0,26.700000000000003,0,0,0,80.3,1,1010,4.7
2021,1,15,0,0,26.5,0,0,0,81.82000000000001,1,1010,4.3
2021,1,15,1,0,26.3,0,0,0,83.4,1,1009,3.9000000000000004
2021,1,15,2,0,26.1,0,0,0,85.01,1,1009,3.4000000000000004
2021,1,15,3,0,25.8,0,0,0,87.09,8,1009,3.2
2021,1,15,4,0,25.5,0,0,0,89.19,1,1010,3.1
2021,1,15,5,0,25.6,0,0,0,89.08,8,1010,3.5
