Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9416405,-,-,-,-5.16,-36.57,-3,19,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Relative Humidity,Cloud Type,Pressure,Wind Speed
2019,1,1,17,0,31.1,348,52,106,56.94,0,1011,6.2
2019,1,1,18,0,29.900000000000002,0,0,0,62.64,0,1012,6.1000000000000005
2019,1,1,19,0,29.1,0,0,0,66.84,0,1013,6.300000000000001
2019,1,1,20,0,28.400000000000002,0,0,0,70.67,0,1013,6.4
2019,1,1,21,0,27.8,0,0,0,74.49,0,1013,6.300000000000001
2019,1,1,22,0,27.3,0,0,0,77.92,0,1013,5.9
2019,1,1,23,0,27,0,0,0,80.10000000000001,0,1012,5.5
2019,1,2,0,0,26.700000000000003,0,0,0,82.16,0,1012,5.2
2019,1,2,1,0,26.400000000000002,0,0,0,84.06,0,1012,5
2019,1,2,2,0,26.1,0,0,0,85.85000000000001,0,1012,5
2019,1,2,3,0,25.900000000000002,0,0,0,87.09,0,1012,5.1000000000000005
2019,1,2,4,0,25.6,0,0,0,88.77,0,1012,5.2
2019,1,2,5,0,25.6,0,0,0,88.89,0,1012,5.300000000000001
2019,1,2,6,0,27.1,450,43,114,79.57000000000001,0,1013,6.5
2019,1,2,7,0,29.1,737,72,357,67.85,0,1013,6.9
2019,1,2,8,0,31,857,89,597,59.02,0,1013,6.6000000000000005
2019,1,2,9,0,32.6,919,101,801,52.54,0,1013,6.4
2019,1,2,10,0,33.800000000000004,950,109,947,47.95,0,1012,6.300000000000001
2019,1,2,11,0,34.6,272,519,775,45.04,2,1011,6.4
2019,1,2,12,0,35,954,120,1021,43.58,0,1010,6.6000000000000005
2019,1,2,13,0,34.9,927,122,941,43.47,0,1010,6.800000000000001
2019,1,2,14,0,34.4,879,120,792,44.45,0,1009,6.9
2019,1,2,15,0,33.6,795,112,585,46.56,0,1010,7.1000000000000005
2019,1,2,16,0,32.4,649,93,344,50.39,0,1010,7.1000000000000005
2019,1,2,17,0,30.8,336,53,106,56.5,1,1011,6.9
2019,1,2,18,0,29.8,0,0,0,61.34,0,1012,6.7
2019,1,2,19,0,28.900000000000002,0,0,0,65.42,0,1013,6.9
2019,1,2,20,0,28.200000000000003,0,0,0,68.73,0,1014,6.9
2019,1,2,21,0,27.6,0,0,0,71.21000000000001,0,1014,6.6000000000000005
2019,1,2,22,0,27.200000000000003,0,0,0,72.64,0,1013,6.2
2019,1,2,23,0,26.8,0,0,0,73.98,0,1012,5.800000000000001
2019,1,3,0,0,26.400000000000002,0,0,0,75.57000000000001,0,1011,5.5
2019,1,3,1,0,26.1,0,0,0,76.97,0,1011,5.2
2019,1,3,2,0,25.900000000000002,0,0,0,78.18,0,1011,4.9
2019,1,3,3,0,25.700000000000003,0,0,0,79.74,0,1011,4.7
2019,1,3,4,0,25.5,0,0,0,81.51,0,1011,4.6000000000000005
2019,1,3,5,0,25.5,0,0,0,82.45,0,1012,4.9
2019,1,3,6,0,27.1,367,49,105,74.65,0,1012,6.2
2019,1,3,7,0,29.1,672,84,343,64.89,0,1012,6.6000000000000005
2019,1,3,8,0,31,808,104,582,56.88,0,1012,6.4
2019,1,3,9,0,32.7,846,134,779,50.71,0,1012,6.1000000000000005
2019,1,3,10,0,34,885,144,925,46.59,0,1011,5.9
2019,1,3,11,0,34.800000000000004,900,151,1002,44.410000000000004,0,1011,5.9
2019,1,3,12,0,35.1,904,150,1005,43.67,0,1010,5.9
2019,1,3,13,0,34.9,877,150,926,44.38,0,1009,6
2019,1,3,14,0,34.300000000000004,826,146,778,46.18,0,1009,6.1000000000000005
2019,1,3,15,0,33.5,739,133,574,48.58,0,1009,6.2
2019,1,3,16,0,32.2,588,108,337,52.82,0,1010,6.4
2019,1,3,17,0,30.900000000000002,286,59,104,58,0,1011,6.4
2019,1,3,18,0,29.8,0,0,0,63.22,0,1012,6.4
2019,1,3,19,0,29,0,0,0,67.2,7,1013,6.7
2019,1,3,20,0,28.200000000000003,0,0,0,71.29,7,1013,6.7
2019,1,3,21,0,27.6,0,0,0,74.56,7,1014,6.6000000000000005
2019,1,3,22,0,27.1,0,0,0,77.26,7,1013,6.4
2019,1,3,23,0,26.8,0,0,0,78.87,7,1012,6.1000000000000005
2019,1,4,0,0,26.6,0,0,0,79.84,1,1012,5.9
2019,1,4,1,0,26.3,0,0,0,81.14,7,1011,5.7
2019,1,4,2,0,26.200000000000003,0,0,0,81.58,7,1011,5.6000000000000005
2019,1,4,3,0,26,0,0,0,82.49,7,1011,5.300000000000001
2019,1,4,4,0,25.8,0,0,0,83.45,7,1012,5.1000000000000005
2019,1,4,5,0,25.8,0,0,0,83.36,8,1012,5.1000000000000005
2019,1,4,6,0,27.200000000000003,391,46,105,75.96000000000001,1,1013,5.9
2019,1,4,7,0,29.1,369,177,318,66.73,3,1013,6.2
2019,1,4,8,0,31,552,202,528,58.83,7,1013,6.4
2019,1,4,9,0,32.5,873,117,782,52.94,0,1013,6.6000000000000005
2019,1,4,10,0,33.6,246,415,632,49.050000000000004,8,1012,6.6000000000000005
2019,1,4,11,0,34.300000000000004,233,421,641,46.84,8,1011,6.7
2019,1,4,12,0,34.5,665,264,893,46.4,7,1010,6.800000000000001
2019,1,4,13,0,34.2,627,256,812,47.54,7,1010,6.9
2019,1,4,14,0,33.5,832,138,776,49.72,0,1009,7.1000000000000005
2019,1,4,15,0,32.4,108,339,403,53.39,3,1010,7.1000000000000005
2019,1,4,16,0,31.3,5,155,157,57.58,4,1010,7.2
2019,1,4,17,0,30.200000000000003,3,73,74,62.39,3,1011,7.1000000000000005
2019,1,4,18,0,29.400000000000002,0,0,0,66.66,4,1011,6.800000000000001
2019,1,4,19,0,28.700000000000003,0,0,0,71.11,4,1012,6.6000000000000005
2019,1,4,20,0,28.200000000000003,0,0,0,74.5,8,1012,6.4
2019,1,4,21,0,27.8,0,0,0,77.28,4,1011,6
2019,1,4,22,0,27.400000000000002,0,0,0,79.91,7,1011,5.6000000000000005
2019,1,4,23,0,27.1,0,0,0,81.67,8,1010,5.2
2019,1,5,0,0,26.900000000000002,0,0,0,82.83,1,1010,4.800000000000001
2019,1,5,1,0,26.700000000000003,0,0,0,83.86,7,1010,4.6000000000000005
2019,1,5,2,0,26.5,0,0,0,84.88,4,1010,4.6000000000000005
2019,1,5,3,0,26.400000000000002,0,0,0,85.81,8,1011,4.9
2019,1,5,4,0,26.3,0,0,0,87.05,1,1011,5.2
2019,1,5,5,0,26.3,0,0,0,87.98,0,1012,5.4
2019,1,5,6,0,27.3,335,49,99,82.55,0,1012,6.300000000000001
2019,1,5,7,0,28.8,654,85,335,73.49,0,1013,7
2019,1,5,8,0,30.1,791,106,572,66.18,0,1013,7.2
2019,1,5,9,0,31.5,831,137,769,59.78,0,1012,7.300000000000001
2019,1,5,10,0,32.7,862,154,913,54.88,0,1011,7.1000000000000005
2019,1,5,11,0,33.6,872,165,990,51.54,0,1011,7
2019,1,5,12,0,33.800000000000004,850,181,986,50.46,0,1010,6.9
2019,1,5,13,0,33.6,824,181,912,50.78,0,1010,6.800000000000001
2019,1,5,14,0,33,165,448,575,52.42,3,1009,6.800000000000001
2019,1,5,15,0,32.1,690,153,567,55.43,0,1010,6.7
2019,1,5,16,0,31.1,40,222,237,59.050000000000004,4,1010,6.6000000000000005
2019,1,5,17,0,29.900000000000002,0,30,30,64.05,8,1011,6.2
2019,1,5,18,0,29.1,0,0,0,68.36,7,1012,5.9
2019,1,5,19,0,28.5,0,0,0,72.07000000000001,7,1013,5.800000000000001
2019,1,5,20,0,28,0,0,0,75.3,8,1013,5.7
2019,1,5,21,0,27.700000000000003,0,0,0,77.54,7,1013,5.7
2019,1,5,22,0,27.3,0,0,0,79.99,7,1012,5.5
2019,1,5,23,0,27.1,0,0,0,81.05,7,1012,5.2
2019,1,6,0,0,26.8,0,0,0,82.23,7,1011,4.800000000000001
2019,1,6,1,0,26.5,0,0,0,83.3,6,1010,4.5
2019,1,6,2,0,26.3,0,0,0,84.14,6,1010,4.4
2019,1,6,3,0,26,0,0,0,85.67,6,1010,4.3
2019,1,6,4,0,25.8,0,0,0,86.9,8,1011,4.2
2019,1,6,5,0,25.8,0,0,0,87.13,8,1011,4.1000000000000005
2019,1,6,6,0,26.5,7,63,64,83.11,8,1012,4.7
2019,1,6,7,0,27.8,262,195,294,74.84,8,1013,5.5
2019,1,6,8,0,29,95,294,350,67.45,8,1013,5.6000000000000005
2019,1,6,9,0,30.3,275,341,550,60.660000000000004,8,1012,5.6000000000000005
2019,1,6,10,0,31.700000000000003,61,453,507,54.480000000000004,3,1012,5.5
2019,1,6,11,0,32.800000000000004,77,459,532,49.88,8,1011,5.2
2019,1,6,12,0,33,352,514,848,48.25,3,1010,5.1000000000000005
2019,1,6,13,0,32.7,8,407,414,48.47,3,1009,5.2
2019,1,6,14,0,32.300000000000004,216,352,518,49.47,7,1009,5.300000000000001
2019,1,6,15,0,31.8,326,263,459,51.14,7,1009,5.2
2019,1,6,16,0,30.900000000000002,567,114,338,54.72,3,1010,5.2
2019,1,6,17,0,29.8,4,78,78,60.230000000000004,4,1011,5
2019,1,6,18,0,29.1,0,0,0,64.46000000000001,8,1011,5
2019,1,6,19,0,28.5,0,0,0,68.07000000000001,7,1012,5.1000000000000005
2019,1,6,20,0,28,0,0,0,71.26,7,1012,4.9
2019,1,6,21,0,27.5,0,0,0,74.45,8,1012,4.7
2019,1,6,22,0,27.1,0,0,0,77.08,7,1012,4.6000000000000005
2019,1,6,23,0,26.700000000000003,0,0,0,79.61,8,1011,4.6000000000000005
2019,1,7,0,0,26.400000000000002,0,0,0,81.72,7,1010,4.4
2019,1,7,1,0,26.1,0,0,0,83.65,7,1010,4.5
2019,1,7,2,0,25.900000000000002,0,0,0,84.64,8,1010,4.6000000000000005
2019,1,7,3,0,25.8,0,0,0,84.9,7,1010,4.6000000000000005
2019,1,7,4,0,25.6,0,0,0,85.54,7,1010,4.6000000000000005
2019,1,7,5,0,25.6,0,0,0,85.4,7,1011,4.4
2019,1,7,6,0,26.6,2,65,65,79.34,3,1012,5
2019,1,7,7,0,28.200000000000003,655,85,333,70.64,0,1013,5.4
2019,1,7,8,0,29.6,87,326,377,63.230000000000004,4,1013,5.300000000000001
2019,1,7,9,0,31,58,346,390,56.910000000000004,8,1012,5.2
2019,1,7,10,0,32.1,213,417,605,52.76,8,1012,4.9
2019,1,7,11,0,32.6,404,350,732,51,8,1011,4.7
2019,1,7,12,0,32.6,141,460,594,50.980000000000004,8,1010,4.9
2019,1,7,13,0,32.2,359,390,709,52.34,7,1010,5.1000000000000005
2019,1,7,14,0,31.700000000000003,385,328,625,54.25,7,1009,5.2
2019,1,7,15,0,31,407,241,487,57.19,7,1010,5.2
2019,1,7,16,0,30.200000000000003,208,203,285,60.85,7,1010,4.9
2019,1,7,17,0,29.3,1,36,36,65.47,8,1011,4.5
2019,1,7,18,0,28.700000000000003,0,0,0,69.36,8,1012,4.4
2019,1,7,19,0,28.200000000000003,0,0,0,72.89,7,1013,4.6000000000000005
2019,1,7,20,0,27.8,0,0,0,75.98,6,1013,4.9
2019,1,7,21,0,27.400000000000002,0,0,0,78.97,7,1013,5
2019,1,7,22,0,27.1,0,0,0,81.13,7,1012,4.800000000000001
2019,1,7,23,0,26.700000000000003,0,0,0,83.45,7,1011,4.7
2019,1,8,0,0,26.5,0,0,0,84.68,7,1011,4.5
2019,1,8,1,0,26.200000000000003,0,0,0,86.25,8,1010,4.3
2019,1,8,2,0,26.1,0,0,0,86.7,7,1010,4.2
2019,1,8,3,0,25.900000000000002,0,0,0,87.75,6,1010,4
2019,1,8,4,0,25.700000000000003,0,0,0,88.91,8,1011,3.8000000000000003
2019,1,8,5,0,25.700000000000003,0,0,0,89.01,7,1012,3.9000000000000004
2019,1,8,6,0,26.5,8,60,61,84.33,7,1012,4.6000000000000005
2019,1,8,7,0,27.6,46,166,183,77.21000000000001,7,1013,5.1000000000000005
2019,1,8,8,0,28.8,48,238,266,69.59,6,1013,5
2019,1,8,9,0,29.8,389,292,587,63.67,7,1013,4.5
2019,1,8,10,0,30.6,745,175,832,59.11,7,1012,4.1000000000000005
2019,1,8,11,0,31.1,55,472,523,56.34,4,1011,3.9000000000000004
2019,1,8,12,0,31.3,528,281,782,55.120000000000005,7,1010,3.9000000000000004
2019,1,8,13,0,31.3,57,398,449,54.99,7,1010,3.8000000000000003
2019,1,8,14,0,31,180,426,565,56.33,3,1009,3.9000000000000004
2019,1,8,15,0,30.5,830,93,595,59.18,0,1009,4
2019,1,8,16,0,29.5,702,78,358,65.61,0,1010,4
2019,1,8,17,0,28.200000000000003,26,80,84,74.63,7,1011,4
2019,1,8,18,0,27.5,0,0,0,78.98,8,1011,4.5
2019,1,8,19,0,27,0,0,0,82.14,8,1012,4.800000000000001
2019,1,8,20,0,26.700000000000003,0,0,0,84.44,7,1013,4.7
2019,1,8,21,0,26.400000000000002,0,0,0,86.37,7,1013,4.5
2019,1,8,22,0,26.200000000000003,0,0,0,87.59,7,1012,4.1000000000000005
2019,1,8,23,0,26,0,0,0,88.95,8,1012,3.7
2019,1,9,0,0,25.8,0,0,0,90.02,3,1011,3.5
2019,1,9,1,0,25.700000000000003,0,0,0,90.37,7,1010,3.2
2019,1,9,2,0,25.5,0,0,0,91.07000000000001,7,1010,3.1
2019,1,9,3,0,25.400000000000002,0,0,0,91.23,7,1010,3
2019,1,9,4,0,25.400000000000002,0,0,0,90.98,8,1011,3
2019,1,9,5,0,25.400000000000002,0,0,0,90.88,0,1011,3.1
2019,1,9,6,0,26,2,61,62,87.37,3,1012,3.8000000000000003
2019,1,9,7,0,27,431,126,288,80.78,7,1012,4.3
2019,1,9,8,0,28.1,296,258,431,73.82000000000001,7,1012,4.4
2019,1,9,9,0,29.1,134,355,457,68.28,8,1012,4.5
2019,1,9,10,0,30,155,470,606,63.64,3,1011,4.5
2019,1,9,11,0,30.700000000000003,105,436,536,60.29,7,1010,4.5
2019,1,9,12,0,31.200000000000003,549,298,820,58.18,7,1009,4.5
2019,1,9,13,0,31.400000000000002,289,399,656,57.31,7,1008,4.6000000000000005
2019,1,9,14,0,31.3,125,365,462,57.5,6,1008,4.800000000000001
2019,1,9,15,0,30.8,4,170,172,59.18,6,1008,5.1000000000000005
2019,1,9,16,0,30.1,4,109,111,62.21,6,1008,5.1000000000000005
2019,1,9,17,0,28.8,2,54,55,68.66,6,1009,4.7
2019,1,9,18,0,28.1,0,0,0,71.66,7,1010,4.9
2019,1,9,19,0,27.6,0,0,0,73.16,8,1011,5.2
2019,1,9,20,0,27.1,0,0,0,75.17,7,1012,5.2
2019,1,9,21,0,26.6,0,0,0,77.81,3,1012,5.1000000000000005
2019,1,9,22,0,26.3,0,0,0,79.64,0,1012,5
2019,1,9,23,0,25.900000000000002,0,0,0,82,7,1011,4.800000000000001
2019,1,10,0,0,25.6,0,0,0,83.8,7,1010,4.7
2019,1,10,1,0,25.400000000000002,0,0,0,84.79,7,1009,4.800000000000001
2019,1,10,2,0,25.1,0,0,0,86.13,3,1009,4.7
2019,1,10,3,0,24.900000000000002,0,0,0,87.03,7,1009,4.5
2019,1,10,4,0,24.700000000000003,0,0,0,88.13,7,1010,4.4
2019,1,10,5,0,24.700000000000003,0,0,0,88.36,7,1011,4.5
2019,1,10,6,0,26.1,3,63,64,80.2,4,1012,5.4
2019,1,10,7,0,28,161,198,258,69.25,7,1012,6
2019,1,10,8,0,29.700000000000003,387,241,468,60.95,7,1012,5.9
2019,1,10,9,0,31.400000000000002,476,276,636,53.910000000000004,7,1011,5.6000000000000005
2019,1,10,10,0,32.7,914,129,934,49.13,0,1011,5.4
2019,1,10,11,0,33.7,676,242,883,45.54,7,1010,5.2
2019,1,10,12,0,34.2,139,418,550,43.61,8,1009,5.2
2019,1,10,13,0,34.1,35,427,458,43.74,6,1008,5.4
2019,1,10,14,0,33.4,211,362,526,45.800000000000004,6,1007,5.5
2019,1,10,15,0,32.4,411,227,477,49.300000000000004,7,1008,5.6000000000000005
2019,1,10,16,0,31.200000000000003,10,132,136,54.34,8,1008,5.6000000000000005
2019,1,10,17,0,30,1,69,70,60.24,4,1009,5.5
2019,1,10,18,0,29.200000000000003,0,0,0,64.63,7,1010,5.7
2019,1,10,19,0,28.5,0,0,0,68.4,7,1011,5.800000000000001
2019,1,10,20,0,27.900000000000002,0,0,0,71.99,7,1011,5.7
2019,1,10,21,0,27.400000000000002,0,0,0,75.2,7,1012,5.6000000000000005
2019,1,10,22,0,26.900000000000002,0,0,0,78.10000000000001,7,1012,5.4
2019,1,10,23,0,26.400000000000002,0,0,0,80.87,7,1011,5.1000000000000005
2019,1,11,0,0,25.900000000000002,0,0,0,83.71000000000001,7,1011,4.800000000000001
2019,1,11,1,0,25.5,0,0,0,85.96000000000001,0,1010,4.6000000000000005
2019,1,11,2,0,25.1,0,0,0,88.4,0,1010,4.4
2019,1,11,3,0,24.8,0,0,0,90.41,0,1010,4
2019,1,11,4,0,24.6,0,0,0,91.99,0,1011,3.8000000000000003
2019,1,11,5,0,24.8,0,0,0,91.17,0,1011,3.9000000000000004
2019,1,11,6,0,26.3,422,38,97,81.87,0,1012,5.1000000000000005
2019,1,11,7,0,28.200000000000003,725,68,338,70.73,0,1013,5.6000000000000005
2019,1,11,8,0,29.900000000000002,851,84,580,62.27,0,1013,5.4
2019,1,11,9,0,31.6,911,97,786,54.9,0,1012,4.9
2019,1,11,10,0,32.9,946,105,938,49.54,0,1012,4.3
2019,1,11,11,0,34,961,110,1021,44.980000000000004,0,1011,3.8000000000000003
2019,1,11,12,0,34.7,47,480,524,41.81,3,1010,3.6
2019,1,11,13,0,35,29,441,467,40.21,3,1009,3.7
2019,1,11,14,0,34.7,879,120,803,40.45,0,1008,4
2019,1,11,15,0,33.9,798,112,598,42.58,0,1008,4.4
2019,1,11,16,0,32.7,650,96,358,47.480000000000004,0,1008,4.800000000000001
2019,1,11,17,0,30.900000000000002,344,58,118,56.26,1,1009,5.1000000000000005
2019,1,11,18,0,29.8,0,0,0,62.5,0,1010,5.5
2019,1,11,19,0,29,0,0,0,67.32000000000001,0,1011,5.5
2019,1,11,20,0,28.5,0,0,0,70.14,0,1012,5.4
2019,1,11,21,0,28,0,0,0,72.92,0,1012,5.5
2019,1,11,22,0,27.5,0,0,0,75.96000000000001,0,1012,5.2
2019,1,11,23,0,27.1,0,0,0,78.28,0,1011,4.9
2019,1,12,0,0,26.700000000000003,0,0,0,80.49,0,1010,4.5
2019,1,12,1,0,26.400000000000002,0,0,0,82.14,1,1010,4.1000000000000005
2019,1,12,2,0,26.1,0,0,0,83.67,7,1010,3.6
2019,1,12,3,0,25.8,0,0,0,85.15,7,1010,3.2
2019,1,12,4,0,25.700000000000003,0,0,0,85.62,0,1011,2.8000000000000003
2019,1,12,5,0,25.6,0,0,0,85.82000000000001,3,1012,2.8000000000000003
2019,1,12,6,0,26.5,2,59,59,79.97,3,1012,3.5
2019,1,12,7,0,27.700000000000003,308,178,293,72.95,4,1013,3.8000000000000003
2019,1,12,8,0,29.200000000000003,811,98,570,65.72,0,1013,3.5
2019,1,12,9,0,30.8,870,117,775,59.18,0,1012,3.1
2019,1,12,10,0,32,914,122,927,55.02,0,1011,2.6
2019,1,12,11,0,32.800000000000004,935,123,1010,51.97,0,1011,2.4000000000000004
2019,1,12,12,0,33.2,923,132,1012,50.160000000000004,0,1010,2.6
2019,1,12,13,0,33.2,524,313,782,49.68,7,1009,3
2019,1,12,14,0,32.800000000000004,552,252,682,50.94,7,1009,3.4000000000000004
2019,1,12,15,0,32.1,345,259,470,53.72,7,1009,3.7
2019,1,12,16,0,30.8,75,199,230,59.65,6,1010,4
2019,1,12,17,0,29.3,0,16,16,68.66,6,1010,4.1000000000000005
2019,1,12,18,0,28.200000000000003,0,0,0,76.14,7,1011,4.1000000000000005
2019,1,12,19,0,27.6,0,0,0,80.77,6,1012,3.9000000000000004
2019,1,12,20,0,27.200000000000003,0,0,0,83.67,6,1012,3.5
2019,1,12,21,0,27,0,0,0,85.29,6,1012,3.1
2019,1,12,22,0,26.900000000000002,0,0,0,86.17,6,1012,2.9000000000000004
2019,1,12,23,0,26.700000000000003,0,0,0,87.53,6,1011,2.7
2019,1,13,0,0,26.400000000000002,0,0,0,89.46000000000001,8,1010,2.6
2019,1,13,1,0,26.200000000000003,0,0,0,90.75,8,1010,2.6
2019,1,13,2,0,26.1,0,0,0,91.4,8,1010,2.6
2019,1,13,3,0,26,0,0,0,91.94,7,1010,2.6
2019,1,13,4,0,25.900000000000002,0,0,0,92.41,7,1010,2.5
2019,1,13,5,0,26,0,0,0,91.79,0,1011,2.7
2019,1,13,6,0,26.5,387,39,92,88.55,0,1012,3.1
2019,1,13,7,0,27.400000000000002,697,71,329,82.22,0,1012,3.4000000000000004
2019,1,13,8,0,28.200000000000003,826,88,569,76.68,0,1012,3.5
2019,1,13,9,0,29.1,895,99,776,71.79,1,1012,3.7
2019,1,13,10,0,30,929,108,927,67.18,0,1012,3.8000000000000003
2019,1,13,11,0,30.6,943,114,1009,63.9,0,1011,3.9000000000000004
2019,1,13,12,0,30.6,915,135,1008,63.24,0,1011,4
2019,1,13,13,0,30.5,900,131,938,63.300000000000004,0,1010,4
2019,1,13,14,0,30.3,864,123,797,63.84,0,1009,4
2019,1,13,15,0,29.900000000000002,797,110,598,65.3,0,1009,4.1000000000000005
2019,1,13,16,0,29.3,668,90,362,67.95,0,1010,4
2019,1,13,17,0,28.400000000000002,21,84,88,72.97,7,1010,3.6
2019,1,13,18,0,27.8,0,0,0,76.85000000000001,6,1011,3.7
2019,1,13,19,0,27.5,0,0,0,79.35000000000001,7,1012,4
2019,1,13,20,0,27.200000000000003,0,0,0,81.86,7,1012,4.3
2019,1,13,21,0,26.900000000000002,0,0,0,84.27,7,1012,4.5
2019,1,13,22,0,26.6,0,0,0,86.43,7,1012,4.5
2019,1,13,23,0,26.3,0,0,0,88.32000000000001,7,1011,4.1000000000000005
2019,1,14,0,0,26,0,0,0,90.19,7,1011,3.8000000000000003
2019,1,14,1,0,25.700000000000003,0,0,0,91.98,7,1011,3.6
2019,1,14,2,0,25.5,0,0,0,93.17,7,1011,3.5
2019,1,14,3,0,25.400000000000002,0,0,0,93.73,0,1011,3.4000000000000004
2019,1,14,4,0,25.3,0,0,0,94.16,1,1011,3.4000000000000004
2019,1,14,5,0,25.5,0,0,0,93.02,0,1012,3.4000000000000004
2019,1,14,6,0,26.700000000000003,308,44,86,85.97,0,1012,4.2
2019,1,14,7,0,28.200000000000003,629,86,318,77.08,0,1013,4.7
2019,1,14,8,0,29.5,769,111,558,69.99,0,1013,4.7
2019,1,14,9,0,30.6,873,112,771,64.46000000000001,0,1013,4.5
2019,1,14,10,0,31.5,4,378,382,60.34,3,1012,4.4
2019,1,14,11,0,32.1,176,512,679,57.83,3,1011,4.3
2019,1,14,12,0,32.2,915,137,1011,57.38,0,1011,4.3
2019,1,14,13,0,32.2,8,356,363,57.36,8,1010,4.4
2019,1,14,14,0,31.900000000000002,1,134,134,58.28,9,1009,4.5
2019,1,14,15,0,31.200000000000003,0,39,39,60.65,6,1009,4.6000000000000005
2019,1,14,16,0,30.400000000000002,54,191,213,63.92,6,1010,4.6000000000000005
2019,1,14,17,0,29.400000000000002,34,90,96,68.93,7,1010,4.3
2019,1,14,18,0,28.6,0,0,0,73.63,7,1011,4.4
2019,1,14,19,0,28.200000000000003,0,0,0,76.49,6,1012,4.5
2019,1,14,20,0,27.700000000000003,0,0,0,79.76,6,1013,4.4
2019,1,14,21,0,27.3,0,0,0,82.28,7,1013,4.4
2019,1,14,22,0,27,0,0,0,83.97,7,1013,4.6000000000000005
2019,1,14,23,0,26.6,0,0,0,85.99,7,1012,4.5
2019,1,15,0,0,26.3,0,0,0,87.16,7,1011,4.5
2019,1,15,1,0,26,0,0,0,87.97,7,1011,4.4
2019,1,15,2,0,25.8,0,0,0,87.9,7,1011,4.3
2019,1,15,3,0,25.6,0,0,0,87.68,7,1011,4.2
2019,1,15,4,0,25.3,0,0,0,87.85000000000001,7,1011,4
2019,1,15,5,0,25.200000000000003,0,0,0,87.05,7,1012,4.1000000000000005
