Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9416405,-,-,-,-5.16,-36.57,-3,19,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Relative Humidity,Cloud Type,Pressure,Wind Speed
2020,1,3,10,0,32.9,237,483,692,52.03,2,1011,4.7
2020,1,3,11,0,33.7,947,116,1010,48.45,0,1011,4.7
2020,1,3,12,0,34,941,120,1010,46.78,1,1010,4.7
2020,1,3,13,0,34,919,121,933,46.33,0,1009,4.800000000000001
2020,1,3,14,0,33.5,611,223,691,47.550000000000004,7,1009,4.9
2020,1,3,15,0,32.6,520,211,521,50.27,7,1009,5.1000000000000005
2020,1,3,16,0,31.400000000000002,312,188,309,54.52,2,1009,5.2
2020,1,3,17,0,29.900000000000002,22,82,85,61.08,3,1010,5.1000000000000005
2020,1,3,18,0,28.700000000000003,0,0,0,67.85,7,1011,5
2020,1,3,19,0,28.1,0,0,0,71.93,7,1011,4.9
2020,1,3,20,0,27.6,0,0,0,75.23,2,1012,4.800000000000001
2020,1,3,21,0,27.3,0,0,0,77.21000000000001,2,1012,4.6000000000000005
2020,1,3,22,0,27,0,0,0,79.12,1,1012,4.6000000000000005
2020,1,3,23,0,26.700000000000003,0,0,0,80.94,7,1011,4.5
2020,1,4,0,0,26.400000000000002,0,0,0,82.55,7,1011,4.3
2020,1,4,1,0,26.3,0,0,0,82.99,7,1010,4
2020,1,4,2,0,26.1,0,0,0,84.16,7,1010,3.9000000000000004
2020,1,4,3,0,25.900000000000002,0,0,0,85.55,1,1011,3.8000000000000003
2020,1,4,4,0,25.8,0,0,0,86.43,4,1011,3.6
2020,1,4,5,0,25.900000000000002,0,0,0,86.26,3,1012,3.7
2020,1,4,6,0,27,7,73,74,79.3,4,1013,4.4
2020,1,4,7,0,28.5,711,74,346,70.37,0,1013,4.6000000000000005
2020,1,4,8,0,30,295,296,471,62.83,4,1013,4.6000000000000005
2020,1,4,9,0,31.5,367,370,650,55.75,4,1012,4.5
2020,1,4,10,0,32.6,591,264,785,50.92,7,1012,4.5
2020,1,4,11,0,33.300000000000004,953,115,1015,47.96,0,1011,4.4
2020,1,4,12,0,33.5,926,134,1009,46.83,1,1010,4.4
2020,1,4,13,0,33.300000000000004,501,392,836,47.07,3,1009,4.5
2020,1,4,14,0,32.7,543,326,742,48.65,3,1009,4.5
2020,1,4,15,0,32,360,294,509,50.84,2,1009,4.5
2020,1,4,16,0,30.900000000000002,256,200,300,54.83,3,1009,4.6000000000000005
2020,1,4,17,0,29.5,22,75,78,61.17,7,1010,4.6000000000000005
2020,1,4,18,0,28.5,0,0,0,67.04,7,1011,4.7
2020,1,4,19,0,28,0,0,0,70.48,7,1012,4.7
2020,1,4,20,0,27.700000000000003,0,0,0,72.56,7,1013,4.5
2020,1,4,21,0,27.400000000000002,0,0,0,74.33,7,1013,4.3
2020,1,4,22,0,27,0,0,0,76.29,7,1012,4
2020,1,4,23,0,26.700000000000003,0,0,0,77.76,7,1012,3.8000000000000003
2020,1,5,0,0,26.400000000000002,0,0,0,79.2,8,1011,3.6
2020,1,5,1,0,26.1,0,0,0,80.68,7,1010,3.5
2020,1,5,2,0,25.900000000000002,0,0,0,81.67,7,1010,3.5
2020,1,5,3,0,25.8,0,0,0,82.07000000000001,7,1010,3.4000000000000004
2020,1,5,4,0,25.700000000000003,0,0,0,82.54,7,1010,3.3000000000000003
2020,1,5,5,0,25.8,0,0,0,82.06,7,1011,3.4000000000000004
2020,1,5,6,0,27.1,11,75,76,74.06,4,1012,4
2020,1,5,7,0,28.6,417,172,332,66.1,3,1012,4.1000000000000005
2020,1,5,8,0,30.1,679,142,543,59.08,7,1012,3.8000000000000003
2020,1,5,9,0,31.6,712,154,695,52.480000000000004,7,1012,3.5
2020,1,5,10,0,32.9,605,268,801,47.800000000000004,7,1011,3.3000000000000003
2020,1,5,11,0,33.800000000000004,305,399,687,44.89,7,1011,3.4000000000000004
2020,1,5,12,0,34.4,125,459,578,42.980000000000004,6,1009,3.8000000000000003
2020,1,5,13,0,34.4,96,442,527,42.83,6,1008,4.3
2020,1,5,14,0,34.1,492,283,661,43.72,7,1008,4.6000000000000005
2020,1,5,15,0,33.2,443,219,485,46.57,7,1008,4.800000000000001
2020,1,5,16,0,31.900000000000002,272,169,276,51.35,7,1009,5
2020,1,5,17,0,30.200000000000003,18,77,80,58.86,7,1010,5.1000000000000005
2020,1,5,18,0,29,0,0,0,65.97,7,1010,5.2
2020,1,5,19,0,28.400000000000002,0,0,0,70.32000000000001,3,1011,5.300000000000001
2020,1,5,20,0,28,0,0,0,73.10000000000001,7,1011,5.2
2020,1,5,21,0,27.6,0,0,0,75.52,7,1012,5
2020,1,5,22,0,27.3,0,0,0,77.05,7,1011,4.7
2020,1,5,23,0,27,0,0,0,78.59,7,1011,4.3
2020,1,6,0,0,26.6,0,0,0,80.53,7,1010,3.9000000000000004
2020,1,6,1,0,26.3,0,0,0,82.07000000000001,7,1010,3.4000000000000004
2020,1,6,2,0,26.1,0,0,0,83.17,7,1010,3.2
2020,1,6,3,0,25.8,0,0,0,84.8,7,1010,3
2020,1,6,4,0,25.6,0,0,0,85.89,8,1010,2.9000000000000004
2020,1,6,5,0,25.700000000000003,0,0,0,85.39,7,1011,3.2
2020,1,6,6,0,27,55,77,85,77.16,7,1011,4.1000000000000005
2020,1,6,7,0,28.700000000000003,528,136,336,67.09,7,1011,4.4
2020,1,6,8,0,30.5,475,258,538,58.160000000000004,3,1011,4.1000000000000005
2020,1,6,9,0,32.1,80,359,420,50.77,6,1011,3.8000000000000003
2020,1,6,10,0,33.4,310,404,678,45.4,7,1010,3.6
2020,1,6,11,0,34.300000000000004,309,420,712,41.92,7,1009,3.8000000000000003
2020,1,6,12,0,34.7,633,286,886,40.65,7,1009,4.2
2020,1,6,13,0,34.5,534,300,773,41.49,7,1008,4.5
2020,1,6,14,0,33.9,349,339,607,43.89,7,1008,4.7
2020,1,6,15,0,32.9,97,281,340,47.79,6,1008,5
2020,1,6,16,0,31.700000000000003,94,198,235,53.28,7,1009,5.1000000000000005
2020,1,6,17,0,30.200000000000003,18,80,82,61.15,7,1010,5.1000000000000005
2020,1,6,18,0,29.200000000000003,0,0,0,67.77,7,1010,5
2020,1,6,19,0,28.6,0,0,0,72.18,7,1011,4.9
2020,1,6,20,0,28.200000000000003,0,0,0,75.18,1,1012,4.6000000000000005
2020,1,6,21,0,27.8,0,0,0,77.84,1,1012,4.4
2020,1,6,22,0,27.400000000000002,0,0,0,80.31,1,1012,4.1000000000000005
2020,1,6,23,0,27,0,0,0,82.59,0,1011,3.8000000000000003
2020,1,7,0,0,26.700000000000003,0,0,0,84.4,0,1011,3.6
2020,1,7,1,0,26.5,0,0,0,85.65,0,1010,3.4000000000000004
2020,1,7,2,0,26.3,0,0,0,86.94,0,1010,3.3000000000000003
2020,1,7,3,0,26.1,0,0,0,88.32000000000001,0,1011,3.2
2020,1,7,4,0,25.900000000000002,0,0,0,89.60000000000001,0,1011,3.3000000000000003
2020,1,7,5,0,26,0,0,0,89.23,0,1012,3.5
2020,1,7,6,0,27.200000000000003,398,43,102,81.74,0,1012,4.2
2020,1,7,7,0,29,704,74,341,71.64,1,1013,4.2
2020,1,7,8,0,30.6,833,91,580,63.78,1,1013,4
2020,1,7,9,0,32,205,426,582,57.660000000000004,3,1012,3.8000000000000003
2020,1,7,10,0,33,162,487,630,53.620000000000005,3,1011,3.6
2020,1,7,11,0,33.7,303,509,796,50.68,2,1010,3.6
2020,1,7,12,0,34,894,149,997,49.410000000000004,0,1010,3.8000000000000003
2020,1,7,13,0,33.7,872,147,922,50.4,0,1009,4.1000000000000005
2020,1,7,14,0,33,824,142,777,52.9,0,1009,4.4
2020,1,7,15,0,31.900000000000002,122,345,418,57.27,4,1009,4.6000000000000005
2020,1,7,16,0,30.6,595,105,341,63.43,0,1009,4.800000000000001
2020,1,7,17,0,29.200000000000003,17,76,79,71.33,7,1010,4.800000000000001
2020,1,7,18,0,28.400000000000002,0,0,0,77.11,7,1011,4.7
2020,1,7,19,0,27.900000000000002,0,0,0,80.66,6,1011,4.6000000000000005
2020,1,7,20,0,27.5,0,0,0,83.44,7,1012,4.5
2020,1,7,21,0,27.3,0,0,0,84.98,7,1012,4.3
2020,1,7,22,0,27,0,0,0,86.86,0,1011,4.1000000000000005
2020,1,7,23,0,26.700000000000003,0,0,0,88.68,1,1011,3.8000000000000003
2020,1,8,0,0,26.5,0,0,0,89.85000000000001,3,1010,3.5
2020,1,8,1,0,26.3,0,0,0,91.21000000000001,3,1010,3.2
2020,1,8,2,0,26.1,0,0,0,92.44,4,1010,3
2020,1,8,3,0,26,0,0,0,92.9,7,1010,2.8000000000000003
2020,1,8,4,0,25.900000000000002,0,0,0,93.49,8,1011,2.6
2020,1,8,5,0,26,0,0,0,92.85000000000001,6,1011,2.6
2020,1,8,6,0,26.8,0,19,19,87.56,6,1012,3.2
2020,1,8,7,0,27.8,2,81,82,81.18,6,1012,3.4000000000000004
2020,1,8,8,0,28.700000000000003,0,79,79,76.18,7,1012,3.4000000000000004
2020,1,8,9,0,29.6,4,226,229,71.78,6,1012,3.3000000000000003
2020,1,8,10,0,30.200000000000003,103,436,526,68.59,8,1012,3.4000000000000004
2020,1,8,11,0,30.700000000000003,134,474,601,66.05,6,1011,3.5
2020,1,8,12,0,30.900000000000002,9,353,362,64.99,6,1010,3.7
2020,1,8,13,0,30.5,48,430,473,66.56,6,1009,3.9000000000000004
2020,1,8,14,0,29.900000000000002,175,370,505,69.25,7,1009,4.1000000000000005
2020,1,8,15,0,29.200000000000003,7,189,193,72.62,6,1009,4.1000000000000005
2020,1,8,16,0,28.400000000000002,5,114,116,76.84,6,1009,4.1000000000000005
2020,1,8,17,0,27.6,11,72,74,81.85000000000001,7,1010,3.8000000000000003
2020,1,8,18,0,27.1,0,0,0,85.57000000000001,8,1010,3.6
2020,1,8,19,0,26.8,0,0,0,87.98,6,1011,3.5
2020,1,8,20,0,26.6,0,0,0,89.51,7,1011,3.3000000000000003
2020,1,8,21,0,26.400000000000002,0,0,0,90.81,6,1011,3.1
2020,1,8,22,0,26.200000000000003,0,0,0,92.03,6,1011,2.9000000000000004
2020,1,8,23,0,26.1,0,0,0,92.63,6,1010,2.6
2020,1,9,0,0,26,0,0,0,93.27,8,1010,2.3000000000000003
2020,1,9,1,0,25.900000000000002,0,0,0,93.79,8,1010,2.3000000000000003
2020,1,9,2,0,25.8,0,0,0,94.37,8,1010,2.2
2020,1,9,3,0,25.8,0,0,0,94.32000000000001,7,1010,2.1
2020,1,9,4,0,25.8,0,0,0,94.07000000000001,6,1010,2
2020,1,9,5,0,25.8,0,0,0,94.14,6,1011,2
2020,1,9,6,0,26.200000000000003,0,5,5,91.75,6,1011,2.2
2020,1,9,7,0,26.6,11,132,136,88.86,6,1012,2.3000000000000003
2020,1,9,8,0,27.200000000000003,12,189,196,84.79,8,1012,2.2
2020,1,9,9,0,28.1,60,343,389,79.60000000000001,6,1012,2.1
2020,1,9,10,0,28.900000000000002,2,235,236,75.55,6,1012,2.2
2020,1,9,11,0,29.5,14,375,388,72.91,6,1011,2.5
2020,1,9,12,0,29.6,111,459,565,72.28,8,1010,2.7
2020,1,9,13,0,29.200000000000003,129,424,539,73.95,8,1009,2.9000000000000004
2020,1,9,14,0,28.700000000000003,777,167,769,76.37,1,1009,3
2020,1,9,15,0,28.1,245,332,480,79.43,2,1009,3.1
2020,1,9,16,0,27.5,547,119,338,82.94,0,1009,3.1
2020,1,9,17,0,26.900000000000002,248,66,108,87.21000000000001,0,1010,3
2020,1,9,18,0,26.700000000000003,0,0,0,88.69,0,1011,3
2020,1,9,19,0,26.5,0,0,0,89.87,1,1011,3
2020,1,9,20,0,26.400000000000002,0,0,0,90.65,0,1012,3
2020,1,9,21,0,26.3,0,0,0,91.24,3,1012,3
2020,1,9,22,0,26.200000000000003,0,0,0,91.68,3,1012,3
2020,1,9,23,0,26,0,0,0,92.34,1,1011,3.1
2020,1,10,0,0,25.900000000000002,0,0,0,92.38,0,1010,3.1
2020,1,10,1,0,25.700000000000003,0,0,0,92.87,1,1010,3.2
2020,1,10,2,0,25.6,0,0,0,92.84,1,1010,3.3000000000000003
2020,1,10,3,0,25.6,0,0,0,92.38,3,1011,3.4000000000000004
2020,1,10,4,0,25.5,0,0,0,92.32000000000001,3,1011,3.5
2020,1,10,5,0,25.5,0,0,0,91.93,0,1012,3.8000000000000003
2020,1,10,6,0,26.200000000000003,366,43,95,87.87,1,1012,4.5
2020,1,10,7,0,27.5,685,76,332,79.66,1,1013,5.1000000000000005
2020,1,10,8,0,28.900000000000002,821,93,573,71.76,0,1013,5.2
2020,1,10,9,0,30.200000000000003,99,396,471,65.48,3,1012,5.1000000000000005
2020,1,10,10,0,31.200000000000003,129,452,566,61.300000000000004,3,1011,4.9
2020,1,10,11,0,31.8,171,506,668,59.24,3,1011,4.6000000000000005
2020,1,10,12,0,32.1,316,505,806,58.39,3,1010,4.5
2020,1,10,13,0,32,908,129,939,58.68,1,1009,4.5
2020,1,10,14,0,31.6,868,122,795,59.85,0,1009,4.7
2020,1,10,15,0,30.8,807,106,597,62.6,0,1009,4.800000000000001
2020,1,10,16,0,29.900000000000002,328,191,323,66.05,3,1009,4.7
2020,1,10,17,0,28.6,18,78,81,72.57000000000001,7,1010,4.1000000000000005
2020,1,10,18,0,27.8,0,0,0,77.10000000000001,7,1011,4.2
2020,1,10,19,0,27.3,0,0,0,80.24,7,1012,4.5
2020,1,10,20,0,26.8,0,0,0,83.38,0,1012,4.6000000000000005
2020,1,10,21,0,26.400000000000002,0,0,0,85.89,0,1012,4.800000000000001
2020,1,10,22,0,26,0,0,0,88.37,1,1012,4.9
2020,1,10,23,0,25.700000000000003,0,0,0,90.28,1,1011,4.9
2020,1,11,0,0,25.400000000000002,0,0,0,92.11,0,1010,4.800000000000001
2020,1,11,1,0,25.200000000000003,0,0,0,93.10000000000001,1,1010,4.7
2020,1,11,2,0,25.1,0,0,0,93.61,1,1010,4.4
2020,1,11,3,0,25,0,0,0,94.09,0,1010,4.1000000000000005
2020,1,11,4,0,25,0,0,0,94.16,0,1011,3.7
2020,1,11,5,0,25.200000000000003,0,0,0,93.10000000000001,0,1011,3.8000000000000003
2020,1,11,6,0,26.6,437,38,99,85.3,0,1012,4.800000000000001
2020,1,11,7,0,28.200000000000003,731,68,341,74.91,0,1012,5.5
2020,1,11,8,0,29.5,852,88,586,67.73,0,1012,5.6000000000000005
2020,1,11,9,0,30.8,908,106,794,61.980000000000004,0,1012,5.5
2020,1,11,10,0,31.8,945,114,947,57.86,1,1011,5.4
2020,1,11,11,0,32.5,961,118,1030,54.910000000000004,0,1010,5.300000000000001
2020,1,11,12,0,32.800000000000004,952,127,1033,53.32,0,1010,5.2
2020,1,11,13,0,32.800000000000004,939,121,961,52.74,0,1009,5.300000000000001
2020,1,11,14,0,32.4,907,112,817,53.480000000000004,0,1009,5.4
2020,1,11,15,0,31.8,850,98,616,55.09,0,1009,5.5
2020,1,11,16,0,30.700000000000003,737,78,375,58.58,0,1009,5.6000000000000005
2020,1,11,17,0,29.200000000000003,482,46,129,65.36,0,1010,5.2
2020,1,11,18,0,28,0,0,0,72.06,0,1011,5.300000000000001
2020,1,11,19,0,27.3,0,0,0,76.58,0,1011,5.300000000000001
2020,1,11,20,0,26.8,0,0,0,80.10000000000001,0,1012,5.2
2020,1,11,21,0,26.400000000000002,0,0,0,82.9,0,1012,4.9
2020,1,11,22,0,26,0,0,0,85.59,0,1012,4.6000000000000005
2020,1,11,23,0,25.8,0,0,0,87.04,0,1012,4.3
2020,1,12,0,0,25.400000000000002,0,0,0,89.19,0,1011,4
2020,1,12,1,0,25.1,0,0,0,90.81,3,1011,3.7
2020,1,12,2,0,24.900000000000002,0,0,0,91.81,3,1011,3.4000000000000004
2020,1,12,3,0,24.8,0,0,0,92.19,3,1011,3.3000000000000003
2020,1,12,4,0,24.6,0,0,0,92.94,1,1011,3.4000000000000004
2020,1,12,5,0,24.700000000000003,0,0,0,92.13,0,1012,3.7
2020,1,12,6,0,26,432,39,99,83.62,0,1012,4.4
2020,1,12,7,0,27.5,734,68,341,74.35000000000001,0,1013,4.7
2020,1,12,8,0,29,859,84,585,66,0,1012,4.6000000000000005
2020,1,12,9,0,30.400000000000002,919,96,791,58.52,0,1012,4.4
2020,1,12,10,0,31.6,340,456,756,52.65,2,1012,4.2
2020,1,12,11,0,32.4,313,505,802,49.15,3,1011,4.2
2020,1,12,12,0,32.800000000000004,399,468,848,47.74,2,1010,4.2
2020,1,12,13,0,32.800000000000004,938,109,949,48.29,0,1010,4.3
2020,1,12,14,0,32.4,436,355,695,50.32,3,1009,4.3
2020,1,12,15,0,31.900000000000002,58,313,348,52.72,4,1009,4.3
2020,1,12,16,0,30.900000000000002,50,220,240,57.050000000000004,4,1009,4.3
2020,1,12,17,0,29.5,4,77,78,64.63,3,1010,3.7
2020,1,12,18,0,28.5,0,0,0,71.11,3,1011,3.8000000000000003
2020,1,12,19,0,28,0,0,0,75.28,4,1012,4.1000000000000005
2020,1,12,20,0,27.5,0,0,0,79.23,3,1012,4.3
2020,1,12,21,0,27,0,0,0,82.94,0,1012,4.2
2020,1,12,22,0,26.6,0,0,0,85.61,0,1012,4.2
2020,1,12,23,0,26.200000000000003,0,0,0,87.98,0,1011,4
2020,1,13,0,0,25.8,0,0,0,90.60000000000001,0,1011,3.9000000000000004
2020,1,13,1,0,25.5,0,0,0,92.62,0,1010,3.8000000000000003
2020,1,13,2,0,25.400000000000002,0,0,0,93.48,0,1010,3.8000000000000003
2020,1,13,3,0,25.3,0,0,0,94.15,0,1010,3.7
2020,1,13,4,0,25.200000000000003,0,0,0,94.71000000000001,0,1010,3.7
2020,1,13,5,0,25.400000000000002,0,0,0,93.67,0,1011,4
2020,1,13,6,0,26.700000000000003,383,41,93,85.75,0,1011,5
2020,1,13,7,0,28.3,702,73,333,76.45,0,1012,5.300000000000001
2020,1,13,8,0,29.8,837,90,578,68.82000000000001,0,1012,5.1000000000000005
2020,1,13,9,0,31.1,891,109,783,63.04,0,1011,4.800000000000001
2020,1,13,10,0,32,927,118,935,59.43,1,1011,4.5
2020,1,13,11,0,32.6,255,524,766,56.79,3,1010,4.3
2020,1,13,12,0,32.800000000000004,930,133,1020,55.68,0,1010,4.3
2020,1,13,13,0,32.7,913,129,948,55.81,1,1009,4.4
2020,1,13,14,0,32.300000000000004,198,441,595,56.93,4,1008,4.5
2020,1,13,15,0,31.700000000000003,31,296,315,58.99,4,1008,4.6000000000000005
2020,1,13,16,0,30.700000000000003,675,90,364,63.03,1,1008,4.5
2020,1,13,17,0,29.200000000000003,392,54,123,71.28,0,1009,4.1000000000000005
2020,1,13,18,0,28.200000000000003,0,0,0,77.49,7,1010,4.4
2020,1,13,19,0,27.700000000000003,0,0,0,81.11,0,1010,4.6000000000000005
2020,1,13,20,0,27.200000000000003,0,0,0,84.44,0,1011,4.6000000000000005
2020,1,13,21,0,26.8,0,0,0,86.84,0,1011,4.4
2020,1,13,22,0,26.400000000000002,0,0,0,88.91,0,1011,4.3
2020,1,13,23,0,26.1,0,0,0,90.28,0,1011,4.2
2020,1,14,0,0,25.8,0,0,0,91.41,0,1010,4.1000000000000005
2020,1,14,1,0,25.6,0,0,0,92.04,0,1010,4
2020,1,14,2,0,25.400000000000002,0,0,0,92.44,0,1009,4
2020,1,14,3,0,25.200000000000003,0,0,0,93.3,0,1010,3.9000000000000004
2020,1,14,4,0,25,0,0,0,94.09,0,1010,3.7
2020,1,14,5,0,25,0,0,0,93.86,0,1011,3.8000000000000003
2020,1,14,6,0,26.200000000000003,383,40,92,86.91,0,1011,4.7
2020,1,14,7,0,28,700,72,330,76.94,0,1012,5
2020,1,14,8,0,29.6,834,89,574,69.32000000000001,0,1012,4.7
2020,1,14,9,0,31,894,106,782,63.43,0,1011,4.2
2020,1,14,10,0,32.1,933,113,935,59.14,0,1011,3.8000000000000003
2020,1,14,11,0,32.800000000000004,951,117,1019,56.24,0,1010,3.5
2020,1,14,12,0,33.2,939,127,1023,54.36,1,1009,3.4000000000000004
2020,1,14,13,0,33.2,922,124,952,53.82,0,1008,3.6
2020,1,14,14,0,32.9,886,117,810,54.49,0,1008,4
2020,1,14,15,0,32.1,818,106,608,57.15,0,1008,4.4
2020,1,14,16,0,30.900000000000002,693,87,369,62.33,0,1008,4.7
2020,1,14,17,0,29.5,417,53,126,70.15,0,1009,4.800000000000001
2020,1,14,18,0,28.5,0,0,0,76.66,0,1009,4.9
2020,1,14,19,0,28,0,0,0,80.36,0,1010,4.9
2020,1,14,20,0,27.5,0,0,0,83.38,0,1011,4.800000000000001
2020,1,14,21,0,27.200000000000003,0,0,0,84.99,0,1011,4.7
2020,1,14,22,0,26.900000000000002,0,0,0,86.44,0,1011,4.5
2020,1,14,23,0,26.5,0,0,0,88.35000000000001,1,1010,4.3
2020,1,15,0,0,26.1,0,0,0,90.21000000000001,0,1010,4.1000000000000005
2020,1,15,1,0,25.8,0,0,0,91.35000000000001,3,1009,3.9000000000000004
2020,1,15,2,0,25.5,0,0,0,92.48,0,1009,3.8000000000000003
