Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9436919,-,-,-,-5.84,-35.21,-3,52,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity,Pressure,Cloud Type
2018,1,2,19,0,26.900000000000002,0,0,0,4.1000000000000005,77.4,1008,0
2018,1,2,20,0,26.700000000000003,0,0,0,4.1000000000000005,78.44,1008,0
2018,1,2,21,0,26.6,0,0,0,4.2,78.77,1008,0
2018,1,2,22,0,26.400000000000002,0,0,0,4.2,79.53,1008,0
2018,1,2,23,0,26.3,0,0,0,4.2,79.7,1007,0
2018,1,3,0,0,26.1,0,0,0,4.2,80.51,1007,0
2018,1,3,1,0,26.1,0,0,0,4.1000000000000005,80.34,1006,0
2018,1,3,2,0,26,0,0,0,4,80.4,1006,0
2018,1,3,3,0,25.900000000000002,0,0,0,3.8000000000000003,80.32000000000001,1006,0
2018,1,3,4,0,25.900000000000002,0,0,0,3.6,79.47,1007,0
2018,1,3,5,0,26.1,0,0,0,3.5,77.97,1008,0
2018,1,3,6,0,27.1,54,131,429,3.7,72.88,1009,0
2018,1,3,7,0,27.900000000000002,89,377,706,3.7,68.88,1009,0
2018,1,3,8,0,28.8,108,618,833,3.8000000000000003,64.91,1010,0
2018,1,3,9,0,29.6,122,820,896,4,61.65,1009,0
2018,1,3,10,0,30.200000000000003,130,963,933,4.3,59.370000000000005,1009,0
2018,1,3,11,0,30.6,132,1036,950,4.6000000000000005,57.79,1008,0
2018,1,3,12,0,30.700000000000003,138,1027,940,4.800000000000001,57.300000000000004,1007,0
2018,1,3,13,0,30.5,133,946,924,4.9,58.04,1007,0
2018,1,3,14,0,30.1,124,792,883,5,59.47,1006,0
2018,1,3,15,0,29.3,219,511,500,4.9,62.74,1006,7
2018,1,3,16,0,28.6,186,219,87,4.7,66.34,1007,7
2018,1,3,17,0,27.900000000000002,47,97,346,4.4,70.19,1007,1
2018,1,3,18,0,27.5,0,0,0,4.2,72.89,1008,0
2018,1,3,19,0,27.3,0,0,0,4.2,74.57000000000001,1009,1
2018,1,3,20,0,27.1,0,0,0,4.3,75.97,1009,7
2018,1,3,21,0,26.900000000000002,0,0,0,4.4,77.12,1009,7
2018,1,3,22,0,26.700000000000003,0,0,0,4.4,78.12,1009,7
2018,1,3,23,0,26.6,0,0,0,4.4,78.44,1008,7
2018,1,4,0,0,26.5,0,0,0,4.4,78.71000000000001,1008,7
2018,1,4,1,0,26.5,0,0,0,4.4,78.23,1007,7
2018,1,4,2,0,26.5,0,0,0,4.3,77.78,1007,8
2018,1,4,3,0,26.400000000000002,0,0,0,4.2,77.97,1008,7
2018,1,4,4,0,26.3,0,0,0,4.1000000000000005,77.98,1008,7
2018,1,4,5,0,26.6,0,0,0,4.2,76.76,1009,7
2018,1,4,6,0,27.400000000000002,57,127,393,4.6000000000000005,73,1010,1
2018,1,4,7,0,28.3,95,368,671,4.6000000000000005,68.67,1011,1
2018,1,4,8,0,29.1,354,446,150,4.4,65.39,1011,3
2018,1,4,9,0,29.700000000000003,265,694,551,4.4,62.870000000000005,1011,7
2018,1,4,10,0,30,132,952,919,4.4,61.49,1011,0
2018,1,4,11,0,29.900000000000002,135,1023,933,4.5,61.61,1010,0
2018,1,4,12,0,29.700000000000003,132,1019,937,4.6000000000000005,62.39,1010,0
2018,1,4,13,0,29.6,126,939,923,4.6000000000000005,62.97,1009,0
2018,1,4,14,0,29.6,114,787,888,4.6000000000000005,63.18,1008,0
2018,1,4,15,0,29.3,99,581,823,4.7,64.53,1008,0
2018,1,4,16,0,28.6,79,338,689,4.7,67.83,1008,0
2018,1,4,17,0,27.700000000000003,45,99,376,4.5,72.54,1009,0
2018,1,4,18,0,27.3,0,0,0,4.5,75.38,1010,0
2018,1,4,19,0,27.1,0,0,0,4.6000000000000005,76.97,1010,0
2018,1,4,20,0,27,0,0,0,4.7,77.79,1011,0
2018,1,4,21,0,27,0,0,0,4.7,77.75,1011,0
2018,1,4,22,0,26.8,0,0,0,4.7,78.56,1011,7
2018,1,4,23,0,26.700000000000003,0,0,0,4.7,78.94,1011,7
2018,1,5,0,0,26.6,0,0,0,4.7,79.18,1010,7
2018,1,5,1,0,26.5,0,0,0,4.6000000000000005,79.4,1010,7
2018,1,5,2,0,26.400000000000002,0,0,0,4.6000000000000005,79.58,1009,1
2018,1,5,3,0,26.3,0,0,0,4.6000000000000005,80.03,1010,7
2018,1,5,4,0,26.3,0,0,0,4.7,80.15,1010,7
2018,1,5,5,0,26.5,0,0,0,5,79.4,1010,7
2018,1,5,6,0,27.3,88,96,44,5.5,75.24,1011,7
2018,1,5,7,0,28.1,175,334,392,5.6000000000000005,70.97,1011,7
2018,1,5,8,0,28.8,106,609,824,5.6000000000000005,67.82000000000001,1011,1
2018,1,5,9,0,29.400000000000002,117,811,892,5.6000000000000005,65.35,1011,0
2018,1,5,10,0,29.900000000000002,129,953,922,5.7,63.47,1011,0
2018,1,5,11,0,30.200000000000003,522,685,171,5.800000000000001,62.51,1010,3
2018,1,5,12,0,30.3,141,1016,924,5.9,62.36,1010,0
2018,1,5,13,0,30.1,138,933,901,5.800000000000001,63.230000000000004,1009,0
2018,1,5,14,0,29.8,129,781,859,5.7,64.42,1008,0
2018,1,5,15,0,29.200000000000003,113,574,786,5.5,66.95,1008,0
2018,1,5,16,0,28.5,187,233,122,5.1000000000000005,70.17,1009,7
2018,1,5,17,0,27.8,71,74,20,4.7,73.74,1009,7
2018,1,5,18,0,27.3,0,0,0,4.5,77.01,1010,6
2018,1,5,19,0,27.1,0,0,0,4.5,78.77,1010,7
2018,1,5,20,0,27,0,0,0,4.4,79.87,1011,7
2018,1,5,21,0,26.8,0,0,0,4.2,81.02,1011,7
2018,1,5,22,0,26.700000000000003,0,0,0,4.2,81.62,1011,7
2018,1,5,23,0,26.5,0,0,0,4.2,82.63,1010,7
2018,1,6,0,0,26.3,0,0,0,4.4,83.60000000000001,1009,7
2018,1,6,1,0,26.1,0,0,0,4.6000000000000005,84.63,1009,7
2018,1,6,2,0,26.1,0,0,0,4.9,84.65,1009,0
2018,1,6,3,0,26,0,0,0,5.1000000000000005,85.02,1009,7
2018,1,6,4,0,26,0,0,0,5.1000000000000005,84.66,1009,7
2018,1,6,5,0,26.1,0,0,0,5.300000000000001,83.73,1009,7
2018,1,6,6,0,27,86,90,21,5.7,78.09,1010,6
2018,1,6,7,0,28,157,165,20,5.7,71.56,1010,7
2018,1,6,8,0,28.8,109,610,823,5.7,67.17,1010,1
2018,1,6,9,0,29.5,301,621,413,5.7,63.690000000000005,1010,7
2018,1,6,10,0,30,349,788,492,5.800000000000001,61.31,1010,7
2018,1,6,11,0,30.400000000000002,134,1031,942,5.9,59.58,1009,0
2018,1,6,12,0,30.400000000000002,135,1025,938,6,59.660000000000004,1009,0
2018,1,6,13,0,30.200000000000003,131,942,918,6.1000000000000005,60.63,1008,0
2018,1,6,14,0,29.8,122,791,879,6.1000000000000005,62.38,1007,0
2018,1,6,15,0,29.200000000000003,107,584,811,6.1000000000000005,65.03,1007,0
2018,1,6,16,0,28.400000000000002,84,341,676,5.9,68.75,1007,0
2018,1,6,17,0,27.6,47,102,369,5.6000000000000005,73.13,1008,0
2018,1,6,18,0,27.200000000000003,0,0,0,5.2,75.88,1008,0
2018,1,6,19,0,27,0,0,0,5,77.62,1009,0
2018,1,6,20,0,26.8,0,0,0,4.9,79.31,1010,0
2018,1,6,21,0,26.6,0,0,0,4.7,80.88,1010,0
2018,1,6,22,0,26.3,0,0,0,4.6000000000000005,82.91,1010,0
2018,1,6,23,0,26.1,0,0,0,4.5,84.23,1009,0
2018,1,7,0,0,25.900000000000002,0,0,0,4.5,85.49,1008,0
2018,1,7,1,0,25.700000000000003,0,0,0,4.4,86.67,1008,0
2018,1,7,2,0,25.6,0,0,0,4.3,87.25,1008,0
2018,1,7,3,0,25.5,0,0,0,4.2,87.71000000000001,1008,0
2018,1,7,4,0,25.400000000000002,0,0,0,4.1000000000000005,88.16,1008,0
2018,1,7,5,0,25.5,0,0,0,4.1000000000000005,87.68,1009,0
2018,1,7,6,0,26.400000000000002,47,127,466,4.4,82.10000000000001,1009,0
2018,1,7,7,0,27.200000000000003,75,374,744,4.4,77.11,1010,0
2018,1,7,8,0,28.200000000000003,89,615,865,4.3,71.8,1010,0
2018,1,7,9,0,29,104,817,920,4.4,67.75,1010,0
2018,1,7,10,0,29.6,111,962,953,4.6000000000000005,64.69,1009,0
2018,1,7,11,0,29.900000000000002,114,1035,967,4.9,63.2,1009,0
2018,1,7,12,0,30,117,1032,965,5.2,62.74,1008,0
2018,1,7,13,0,29.8,114,951,946,5.4,63.75,1008,0
2018,1,7,14,0,29.400000000000002,106,800,911,5.6000000000000005,65.57000000000001,1007,0
2018,1,7,15,0,28.8,94,592,845,5.7,68.5,1007,0
2018,1,7,16,0,28,75,349,719,5.6000000000000005,72.73,1007,0
2018,1,7,17,0,27.1,43,106,423,5.300000000000001,78.14,1008,0
2018,1,7,18,0,26.6,0,0,0,5,81.95,1009,0
2018,1,7,19,0,26.400000000000002,0,0,0,4.800000000000001,83.87,1010,0
2018,1,7,20,0,26.3,0,0,0,4.7,84.76,1010,0
2018,1,7,21,0,26.200000000000003,0,0,0,4.5,85.32000000000001,1010,0
2018,1,7,22,0,26.1,0,0,0,4.3,85.8,1010,0
2018,1,7,23,0,25.900000000000002,0,0,0,4.1000000000000005,86.56,1009,0
2018,1,8,0,0,25.8,0,0,0,3.9000000000000004,86.76,1008,0
2018,1,8,1,0,25.6,0,0,0,3.8000000000000003,87.48,1008,0
2018,1,8,2,0,25.5,0,0,0,3.7,87.82000000000001,1008,0
2018,1,8,3,0,25.400000000000002,0,0,0,3.8000000000000003,88.25,1008,0
2018,1,8,4,0,25.3,0,0,0,3.9000000000000004,88.86,1009,0
2018,1,8,5,0,25.5,0,0,0,4.3,87.95,1009,0
2018,1,8,6,0,26.400000000000002,42,129,507,4.9,82.73,1010,0
2018,1,8,7,0,27.3,67,374,767,5,77.14,1010,0
2018,1,8,8,0,28.1,83,614,875,5.1000000000000005,72.65,1011,0
2018,1,8,9,0,28.8,104,811,912,5.2,69.04,1010,0
2018,1,8,10,0,29.3,112,954,942,5.300000000000001,66.85,1010,0
2018,1,8,11,0,29.6,118,1026,953,5.4,65.63,1009,0
2018,1,8,12,0,29.700000000000003,479,522,45,5.5,65.36,1009,3
2018,1,8,13,0,29.6,112,942,936,5.800000000000001,65.95,1008,0
2018,1,8,14,0,29.200000000000003,107,791,896,6,67.95,1008,0
2018,1,8,15,0,28.700000000000003,97,584,823,6.1000000000000005,70.46000000000001,1007,0
2018,1,8,16,0,28,78,344,694,6,74.24,1008,0
2018,1,8,17,0,27.200000000000003,45,104,393,5.7,78.98,1009,0
2018,1,8,18,0,26.8,0,0,0,5.4,81.94,1009,1
2018,1,8,19,0,26.700000000000003,0,0,0,5.4,83.2,1010,1
2018,1,8,20,0,26.6,0,0,0,5.5,84.16,1010,7
2018,1,8,21,0,26.5,0,0,0,5.7,84.93,1010,7
2018,1,8,22,0,26.400000000000002,0,0,0,5.800000000000001,85.47,1010,3
2018,1,8,23,0,26.3,0,0,0,5.7,85.78,1009,8
2018,1,9,0,0,26.1,0,0,0,5.6000000000000005,86.65,1008,8
2018,1,9,1,0,26,0,0,0,5.5,87.04,1008,8
2018,1,9,2,0,25.900000000000002,0,0,0,5.4,87.33,1008,7
2018,1,9,3,0,25.900000000000002,0,0,0,5.4,87.2,1008,7
2018,1,9,4,0,25.900000000000002,0,0,0,5.300000000000001,87.10000000000001,1009,1
2018,1,9,5,0,25.900000000000002,0,0,0,5.300000000000001,86.98,1009,7
2018,1,9,6,0,26.3,71,73,14,5.6000000000000005,84.76,1010,8
2018,1,9,7,0,26.8,186,277,228,5.9,81.41,1010,8
2018,1,9,8,0,27.400000000000002,329,376,77,5.9,77.66,1010,4
2018,1,9,9,0,27.900000000000002,436,557,156,5.9,74.65,1010,4
2018,1,9,10,0,28.5,488,631,160,5.9,71.34,1010,4
2018,1,9,11,0,28.900000000000002,532,749,227,5.9,68.81,1009,2
2018,1,9,12,0,29.1,516,818,317,6,67.41,1009,3
2018,1,9,13,0,29,462,785,365,5.9,67.3,1008,3
2018,1,9,14,0,28.700000000000003,427,621,254,5.7,68.11,1008,3
2018,1,9,15,0,28.200000000000003,110,588,805,5.7,70.28,1008,0
2018,1,9,16,0,27.6,88,346,670,5.7,73.5,1008,0
2018,1,9,17,0,27,78,82,31,5.5,77.37,1009,7
2018,1,9,18,0,26.700000000000003,0,0,0,5.300000000000001,80.18,1010,7
2018,1,9,19,0,26.5,0,0,0,5.300000000000001,82.33,1010,6
2018,1,9,20,0,26.400000000000002,0,0,0,5.300000000000001,83.91,1011,7
2018,1,9,21,0,26.3,0,0,0,5.2,85.07000000000001,1011,7
2018,1,9,22,0,26.1,0,0,0,5,86.46000000000001,1010,7
2018,1,9,23,0,26,0,0,0,4.800000000000001,87.15,1009,0
2018,1,10,0,0,25.900000000000002,0,0,0,4.800000000000001,87.92,1009,3
2018,1,10,1,0,25.700000000000003,0,0,0,4.9,89.08,1008,7
2018,1,10,2,0,25.700000000000003,0,0,0,4.9,89.23,1008,3
2018,1,10,3,0,25.6,0,0,0,4.9,89.83,1008,8
2018,1,10,4,0,25.6,0,0,0,4.7,89.78,1008,7
2018,1,10,5,0,25.700000000000003,0,0,0,4.6000000000000005,89.2,1009,7
2018,1,10,6,0,26.3,55,55,1,4.7,85.47,1010,4
2018,1,10,7,0,27.1,196,245,125,4.7,80.17,1010,7
2018,1,10,8,0,27.8,257,286,48,4.800000000000001,76.11,1011,6
2018,1,10,9,0,28.3,254,259,7,4.9,73.60000000000001,1011,6
2018,1,10,10,0,28.6,360,369,10,5.1000000000000005,72.11,1010,6
2018,1,10,11,0,28.700000000000003,444,485,43,5.2,71.64,1010,6
2018,1,10,12,0,28.5,455,510,58,5,72.26,1009,6
2018,1,10,13,0,28.1,439,592,172,4.800000000000001,73.97,1009,8
2018,1,10,14,0,27.8,332,574,316,4.6000000000000005,75.37,1008,7
2018,1,10,15,0,27.400000000000002,208,222,23,4.6000000000000005,77.53,1008,6
2018,1,10,16,0,27,106,109,8,4.4,80.04,1009,6
2018,1,10,17,0,26.6,71,73,15,4.1000000000000005,82.83,1009,8
2018,1,10,18,0,26.3,0,0,0,4,85.25,1010,6
2018,1,10,19,0,26.200000000000003,0,0,0,4.2,86.15,1010,6
2018,1,10,20,0,26.1,0,0,0,4.3,87.02,1011,6
2018,1,10,21,0,26.1,0,0,0,4.3,87.23,1011,6
2018,1,10,22,0,26,0,0,0,4.3,87.72,1011,6
2018,1,10,23,0,25.900000000000002,0,0,0,4.4,87.88,1010,6
2018,1,11,0,0,25.8,0,0,0,4.5,88.11,1009,6
2018,1,11,1,0,25.700000000000003,0,0,0,4.6000000000000005,88.41,1009,6
2018,1,11,2,0,25.6,0,0,0,4.800000000000001,88.79,1009,6
2018,1,11,3,0,25.5,0,0,0,4.9,88.99,1009,8
2018,1,11,4,0,25.5,0,0,0,4.800000000000001,88.59,1009,6
2018,1,11,5,0,25.6,0,0,0,4.800000000000001,87.97,1010,6
2018,1,11,6,0,26,52,53,3,4.9,85.65,1011,8
2018,1,11,7,0,26.5,16,213,495,4.9,82.05,1011,8
2018,1,11,8,0,26.900000000000002,277,332,90,4.9,78.91,1011,8
2018,1,11,9,0,27.3,373,515,183,4.800000000000001,76.28,1011,8
2018,1,11,10,0,27.5,464,539,84,4.6000000000000005,74.73,1010,6
2018,1,11,11,0,27.700000000000003,401,749,365,4.3,73.35000000000001,1010,7
2018,1,11,12,0,27.900000000000002,361,817,479,4.1000000000000005,72.04,1009,7
2018,1,11,13,0,28.1,387,711,364,4,70.94,1009,7
2018,1,11,14,0,28.1,371,476,137,4,70.74,1008,8
2018,1,11,15,0,27.900000000000002,256,462,344,4.2,71.69,1008,7
2018,1,11,16,0,27.5,190,268,203,4.3,73.84,1009,7
2018,1,11,17,0,26.8,57,101,281,4.1000000000000005,77.98,1009,1
2018,1,11,18,0,26.400000000000002,0,0,0,4.1000000000000005,80.95,1010,0
2018,1,11,19,0,26.3,0,0,0,4.2,81.87,1011,0
2018,1,11,20,0,26.200000000000003,0,0,0,4.2,82.53,1011,1
2018,1,11,21,0,26.1,0,0,0,4.2,83.13,1011,3
2018,1,11,22,0,25.900000000000002,0,0,0,4.2,84.11,1011,7
2018,1,11,23,0,25.8,0,0,0,4.2,84.49,1010,7
2018,1,12,0,0,25.700000000000003,0,0,0,4.2,84.81,1009,7
2018,1,12,1,0,25.6,0,0,0,4.2,85.15,1009,7
2018,1,12,2,0,25.5,0,0,0,4.2,85.42,1008,7
2018,1,12,3,0,25.400000000000002,0,0,0,4.1000000000000005,85.98,1008,7
2018,1,12,4,0,25.400000000000002,0,0,0,4,86.14,1008,0
2018,1,12,5,0,25.5,0,0,0,3.9000000000000004,86.07000000000001,1009,8
2018,1,12,6,0,26.400000000000002,53,113,368,4.2,81.3,1010,0
2018,1,12,7,0,27.1,86,356,682,4.2,77,1010,1
2018,1,12,8,0,27.900000000000002,214,485,449,4.3,73.09,1010,7
2018,1,12,9,0,28.700000000000003,105,810,911,4.5,69.44,1010,0
2018,1,12,10,0,29.200000000000003,112,958,948,4.7,67.02,1009,1
2018,1,12,11,0,29.6,115,1033,962,4.9,65.19,1009,0
2018,1,12,12,0,29.6,122,1029,951,5.1000000000000005,65.04,1008,0
2018,1,12,13,0,29.400000000000002,119,951,934,5.300000000000001,65.95,1008,0
2018,1,12,14,0,29.1,112,802,898,5.4,67.32000000000001,1007,0
2018,1,12,15,0,28.6,99,596,831,5.5,69.82000000000001,1007,0
2018,1,12,16,0,27.900000000000002,184,320,351,5.5,73.67,1007,2
2018,1,12,17,0,27.1,81,84,22,5.300000000000001,78.84,1008,3
2018,1,12,18,0,26.6,0,0,0,5.300000000000001,82.85000000000001,1009,7
2018,1,12,19,0,26.5,0,0,0,5.4,84.19,1009,1
2018,1,12,20,0,26.3,0,0,0,5.4,85.58,1010,0
2018,1,12,21,0,26.3,0,0,0,5.300000000000001,85.58,1010,7
2018,1,12,22,0,26.200000000000003,0,0,0,5.1000000000000005,85.72,1009,7
2018,1,12,23,0,26,0,0,0,5,86.46000000000001,1009,7
2018,1,13,0,0,25.900000000000002,0,0,0,4.9,86.87,1008,7
2018,1,13,1,0,25.8,0,0,0,5,87.38,1007,7
2018,1,13,2,0,25.700000000000003,0,0,0,5,87.98,1007,7
2018,1,13,3,0,25.6,0,0,0,5,88.56,1007,0
2018,1,13,4,0,25.6,0,0,0,5,88.76,1008,0
2018,1,13,5,0,25.700000000000003,0,0,0,5.1000000000000005,88.3,1008,0
2018,1,13,6,0,26.5,47,114,409,5.4,83.63,1009,1
2018,1,13,7,0,27.3,188,217,73,5.5,78.57000000000001,1010,7
2018,1,13,8,0,28,98,595,824,5.6000000000000005,74.68,1010,1
2018,1,13,9,0,28.6,125,793,864,5.800000000000001,71.69,1009,1
2018,1,13,10,0,29,134,940,901,5.9,70.03,1009,0
2018,1,13,11,0,29.200000000000003,141,1015,916,6.1000000000000005,69.31,1008,0
2018,1,13,12,0,29,500,606,111,6.2,70.43,1008,3
2018,1,13,13,0,28.700000000000003,143,936,888,6.2,71.9,1007,0
2018,1,13,14,0,28.400000000000002,137,786,842,6.1000000000000005,73.42,1007,0
2018,1,13,15,0,28,130,578,747,5.9,75.55,1007,0
2018,1,13,16,0,27.5,104,338,600,5.5,78.51,1007,0
2018,1,13,17,0,26.900000000000002,56,102,287,5.1000000000000005,82.56,1008,0
2018,1,13,18,0,26.5,0,0,0,4.800000000000001,85.89,1009,0
2018,1,13,19,0,26.400000000000002,0,0,0,4.7,87.27,1009,0
2018,1,13,20,0,26.200000000000003,0,0,0,4.6000000000000005,89.01,1010,0
2018,1,13,21,0,26.1,0,0,0,4.6000000000000005,89.92,1010,7
2018,1,13,22,0,26,0,0,0,4.5,90.62,1009,7
2018,1,13,23,0,25.900000000000002,0,0,0,4.5,91.24,1009,7
2018,1,14,0,0,25.8,0,0,0,4.6000000000000005,91.69,1008,7
2018,1,14,1,0,25.700000000000003,0,0,0,4.6000000000000005,92.21000000000001,1008,7
2018,1,14,2,0,25.6,0,0,0,4.7,92.62,1007,0
2018,1,14,3,0,25.6,0,0,0,4.800000000000001,92.57000000000001,1007,0
2018,1,14,4,0,25.5,0,0,0,4.9,93.05,1008,0
2018,1,14,5,0,25.700000000000003,0,0,0,5,91.91,1008,3
2018,1,14,6,0,26.3,57,106,310,5.5,88.61,1009,0
2018,1,14,7,0,27.1,102,344,617,5.9,83.53,1009,0
2018,1,14,8,0,27.8,128,583,756,6.1000000000000005,78.98,1009,0
2018,1,14,9,0,28.6,152,786,820,6.300000000000001,74.7,1010,1
2018,1,14,10,0,29.200000000000003,164,934,862,6.4,71.42,1009,0
2018,1,14,11,0,29.6,170,1014,883,6.5,69.17,1009,0
2018,1,14,12,0,29.8,170,1015,884,6.5,67.83,1009,0
2018,1,14,13,0,29.700000000000003,163,938,867,6.5,67.96000000000001,1008,0
2018,1,14,14,0,29.400000000000002,149,792,832,6.5,69.19,1008,0
2018,1,14,15,0,28.900000000000002,129,587,762,6.5,71.59,1008,0
2018,1,14,16,0,28.3,102,346,623,6.4,74.83,1008,0
2018,1,14,17,0,27.6,57,107,316,6.2,78.98,1008,0
2018,1,14,18,0,27.200000000000003,0,0,0,6,81.9,1009,0
2018,1,14,19,0,27.1,0,0,0,6,82.43,1009,0
2018,1,14,20,0,26.900000000000002,0,0,0,5.9,82.78,1009,0
2018,1,14,21,0,26.8,0,0,0,5.800000000000001,82.7,1010,1
2018,1,14,22,0,26.6,0,0,0,5.7,83.3,1009,0
2018,1,14,23,0,26.400000000000002,0,0,0,5.5,84.34,1009,0
2018,1,15,0,0,26.3,0,0,0,5.300000000000001,85.16,1008,1
2018,1,15,1,0,26.1,0,0,0,5.300000000000001,86.47,1007,0
2018,1,15,2,0,26.1,0,0,0,5.4,86.65,1007,0
2018,1,15,3,0,26,0,0,0,5.6000000000000005,86.98,1007,0
2018,1,15,4,0,26,0,0,0,5.7,86.53,1008,0
2018,1,15,5,0,26.200000000000003,0,0,0,5.9,84.89,1008,0
