Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9436919,-,-,-,-5.84,-35.21,-3,52,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity,Pressure,Cloud Type
2023,1,1,16,0,27.900000000000002,103,314,569,5.300000000000001,78.59,1007,1
2023,1,1,17,0,27.1,53,86,235,5,83.82000000000001,1007,1
2023,1,1,18,0,26.700000000000003,0,0,0,4.9,87.47,1008,3
2023,1,1,19,0,26.6,0,0,0,4.9,89.01,1009,8
2023,1,1,20,0,26.6,0,0,0,4.9,89.5,1009,3
2023,1,1,21,0,26.5,0,0,0,4.9,90.28,1009,3
2023,1,1,22,0,26.5,0,0,0,5,90.47,1009,3
2023,1,1,23,0,26.5,0,0,0,5.1000000000000005,90.33,1008,1
2023,1,2,0,0,26.400000000000002,0,0,0,5.2,90.52,1007,8
2023,1,2,1,0,26.400000000000002,0,0,0,5.300000000000001,90.13,1007,8
2023,1,2,2,0,26.400000000000002,0,0,0,5.5,89.76,1007,7
2023,1,2,3,0,26.3,0,0,0,5.6000000000000005,89.98,1007,7
2023,1,2,4,0,26.3,0,0,0,5.7,89.58,1007,7
2023,1,2,5,0,26.400000000000002,0,0,0,5.800000000000001,88.8,1008,7
2023,1,2,6,0,26.900000000000002,103,114,57,6,85.96000000000001,1009,7
2023,1,2,7,0,27.5,196,217,51,6.2,81.60000000000001,1010,7
2023,1,2,8,0,28.3,288,361,118,6.300000000000001,76.47,1010,7
2023,1,2,9,0,28.8,281,650,473,6.4,73.51,1010,7
2023,1,2,10,0,29.1,375,742,410,6.4,71.88,1009,7
2023,1,2,11,0,29.400000000000002,439,701,275,6.4,70.44,1008,7
2023,1,2,12,0,29.400000000000002,304,824,550,6.4,70.47,1008,7
2023,1,2,13,0,29.200000000000003,367,740,425,6.5,71.28,1007,7
2023,1,2,14,0,28.900000000000002,303,644,453,6.4,72.56,1007,7
2023,1,2,15,0,28.400000000000002,258,464,355,6.300000000000001,74.76,1007,7
2023,1,2,16,0,27.900000000000002,174,276,274,6,77.3,1007,7
2023,1,2,17,0,27.3,67,68,12,5.5,81.2,1008,7
2023,1,2,18,0,27.1,0,0,0,5.2,83.25,1008,7
2023,1,2,19,0,26.900000000000002,0,0,0,5,84.92,1009,7
2023,1,2,20,0,26.8,0,0,0,5,85.81,1009,7
2023,1,2,21,0,26.700000000000003,0,0,0,5,86.66,1009,7
2023,1,2,22,0,26.6,0,0,0,5.1000000000000005,87.29,1009,7
2023,1,2,23,0,26.5,0,0,0,5.2,87.63,1008,8
2023,1,3,0,0,26.3,0,0,0,5.300000000000001,88.53,1008,7
2023,1,3,1,0,26.200000000000003,0,0,0,5.4,88.71000000000001,1007,7
2023,1,3,2,0,26.200000000000003,0,0,0,5.4,88.48,1007,7
2023,1,3,3,0,26.1,0,0,0,5.6000000000000005,88.8,1007,7
2023,1,3,4,0,26.1,0,0,0,5.800000000000001,88.64,1007,7
2023,1,3,5,0,26.200000000000003,0,0,0,6,88.18,1008,7
2023,1,3,6,0,26.700000000000003,73,84,66,6.4,85.74,1009,7
2023,1,3,7,0,27.3,205,260,136,6.7,81.63,1009,7
2023,1,3,8,0,27.8,282,438,253,6.800000000000001,78.17,1010,7
2023,1,3,9,0,28.200000000000003,316,658,440,6.7,75.53,1010,8
2023,1,3,10,0,28.400000000000002,472,610,154,6.5,73.98,1009,7
2023,1,3,11,0,28.5,359,803,467,6.300000000000001,73.2,1009,7
2023,1,3,12,0,28.5,540,684,153,6.1000000000000005,72.78,1008,3
2023,1,3,13,0,28.400000000000002,425,703,316,5.9,72.9,1008,7
2023,1,3,14,0,28.200000000000003,319,630,411,5.7,73.48,1007,7
2023,1,3,15,0,28,262,426,280,5.6000000000000005,74.3,1007,7
2023,1,3,16,0,27.6,181,199,47,5.5,76.31,1008,7
2023,1,3,17,0,27.1,55,55,0,5.2,79.24,1008,3
2023,1,3,18,0,26.8,0,0,0,5.1000000000000005,81.44,1009,7
2023,1,3,19,0,26.700000000000003,0,0,0,5.1000000000000005,82.49,1009,7
2023,1,3,20,0,26.6,0,0,0,5,83.45,1010,6
2023,1,3,21,0,26.5,0,0,0,5,84.21000000000001,1010,7
2023,1,3,22,0,26.3,0,0,0,5,85.13,1009,7
2023,1,3,23,0,26.200000000000003,0,0,0,4.9,85.27,1009,7
2023,1,4,0,0,26.1,0,0,0,4.800000000000001,85.18,1008,7
2023,1,4,1,0,26,0,0,0,4.6000000000000005,85.10000000000001,1008,6
2023,1,4,2,0,25.900000000000002,0,0,0,4.5,85.19,1008,7
2023,1,4,3,0,25.900000000000002,0,0,0,4.5,84.89,1008,8
2023,1,4,4,0,25.900000000000002,0,0,0,4.6000000000000005,84.58,1008,8
2023,1,4,5,0,26.1,0,0,0,4.800000000000001,83.73,1008,1
2023,1,4,6,0,26.8,61,125,355,5.300000000000001,80.53,1009,0
2023,1,4,7,0,27.6,102,365,645,5.7,75.60000000000001,1010,0
2023,1,4,8,0,28.400000000000002,125,604,783,5.9,71.02,1010,1
2023,1,4,9,0,29,245,677,556,6.1000000000000005,67.98,1010,7
2023,1,4,10,0,29.400000000000002,151,948,891,6.1000000000000005,65.76,1010,1
2023,1,4,11,0,29.700000000000003,154,1022,913,6.1000000000000005,63.96,1009,0
2023,1,4,12,0,29.700000000000003,170,1011,888,6.1000000000000005,63.6,1009,0
2023,1,4,13,0,29.5,160,931,876,6,64.12,1008,1
2023,1,4,14,0,29.200000000000003,145,780,839,5.800000000000001,65.29,1008,0
2023,1,4,15,0,28.700000000000003,125,573,765,5.7,67.6,1008,0
2023,1,4,16,0,28,98,331,620,5.4,71.22,1008,0
2023,1,4,17,0,27.200000000000003,52,95,300,5.1000000000000005,76.09,1008,0
2023,1,4,18,0,26.8,0,0,0,5,79.84,1009,1
2023,1,4,19,0,26.5,0,0,0,5,82.86,1009,0
2023,1,4,20,0,26.3,0,0,0,5.1000000000000005,84.9,1010,1
2023,1,4,21,0,26.3,0,0,0,5.2,85.29,1010,0
2023,1,4,22,0,26.200000000000003,0,0,0,5.2,85.61,1009,0
2023,1,4,23,0,26.1,0,0,0,5.1000000000000005,85.55,1008,1
2023,1,5,0,0,26,0,0,0,5,85.33,1008,1
2023,1,5,1,0,25.8,0,0,0,4.800000000000001,85.47,1007,3
2023,1,5,2,0,25.6,0,0,0,4.7,85.8,1007,1
2023,1,5,3,0,25.5,0,0,0,4.6000000000000005,85.96000000000001,1008,1
2023,1,5,4,0,25.400000000000002,0,0,0,4.6000000000000005,86.27,1008,1
2023,1,5,5,0,25.700000000000003,0,0,0,4.7,85.08,1009,1
2023,1,5,6,0,26.700000000000003,33,33,0,5.1000000000000005,80.25,1010,3
2023,1,5,7,0,27.700000000000003,80,375,727,5.2,74.52,1010,1
2023,1,5,8,0,28.400000000000002,98,616,849,5.1000000000000005,70.95,1010,1
2023,1,5,9,0,29.1,118,817,899,5.1000000000000005,67.89,1010,1
2023,1,5,10,0,29.6,125,961,936,5.1000000000000005,65.68,1010,0
2023,1,5,11,0,29.900000000000002,127,1033,952,5.1000000000000005,64.08,1009,1
2023,1,5,12,0,30,127,1027,949,5.2,63.45,1009,0
2023,1,5,13,0,29.8,122,945,934,5.300000000000001,64.13,1008,0
2023,1,5,14,0,29.400000000000002,113,793,897,5.4,65.75,1008,0
2023,1,5,15,0,28.900000000000002,99,585,827,5.4,67.89,1007,0
2023,1,5,16,0,28.200000000000003,80,341,693,5.4,71.44,1008,0
2023,1,5,17,0,27.3,45,101,381,5,76.41,1008,0
2023,1,5,18,0,26.900000000000002,0,0,0,4.800000000000001,79.43,1009,0
2023,1,5,19,0,26.6,0,0,0,4.7,81.43,1010,0
2023,1,5,20,0,26.5,0,0,0,4.5,82.06,1010,0
2023,1,5,21,0,26.3,0,0,0,4.2,82.91,1010,0
2023,1,5,22,0,26.200000000000003,0,0,0,4,83.18,1010,0
2023,1,5,23,0,26,0,0,0,3.9000000000000004,83.86,1009,1
2023,1,6,0,0,25.8,0,0,0,3.8000000000000003,84.67,1009,0
2023,1,6,1,0,25.700000000000003,0,0,0,3.7,84.93,1008,0
2023,1,6,2,0,25.6,0,0,0,3.7,85.35000000000001,1008,0
2023,1,6,3,0,25.6,0,0,0,3.7,85.3,1009,1
2023,1,6,4,0,25.5,0,0,0,3.8000000000000003,85.62,1009,0
2023,1,6,5,0,25.8,0,0,0,4,84.5,1010,1
2023,1,6,6,0,26.8,96,104,44,4.6000000000000005,79.29,1010,3
2023,1,6,7,0,27.700000000000003,158,344,462,4.800000000000001,74.35000000000001,1011,8
2023,1,6,8,0,28.400000000000002,105,614,834,4.9,70.96000000000001,1011,0
2023,1,6,9,0,29.1,118,816,900,5.1000000000000005,67.69,1011,0
2023,1,6,10,0,29.5,403,715,350,5.300000000000001,65.66,1011,7
2023,1,6,11,0,29.8,344,822,502,5.5,64.08,1010,7
2023,1,6,12,0,29.8,145,982,882,5.6000000000000005,63.84,1009,7
2023,1,6,13,0,29.700000000000003,366,743,427,5.7,64.2,1009,7
2023,1,6,14,0,29.3,338,570,306,5.800000000000001,65.65,1008,7
2023,1,6,15,0,28.8,255,463,353,5.800000000000001,67.88,1008,7
2023,1,6,16,0,28,95,339,644,5.7,71.92,1009,0
2023,1,6,17,0,27.3,52,99,320,5.5,76.08,1009,1
2023,1,6,18,0,26.900000000000002,0,0,0,5.4,79,1010,1
2023,1,6,19,0,26.700000000000003,0,0,0,5.300000000000001,80.38,1010,7
2023,1,6,20,0,26.5,0,0,0,5.2,81.5,1011,8
2023,1,6,21,0,26.3,0,0,0,5,82.41,1011,8
2023,1,6,22,0,26,0,0,0,4.9,83.73,1011,1
2023,1,6,23,0,25.900000000000002,0,0,0,4.800000000000001,83.94,1010,7
2023,1,7,0,0,25.8,0,0,0,4.7,84.19,1010,0
2023,1,7,1,0,25.8,0,0,0,4.6000000000000005,84.13,1009,1
2023,1,7,2,0,25.700000000000003,0,0,0,4.5,84.74,1009,0
2023,1,7,3,0,25.6,0,0,0,4.6000000000000005,85.79,1009,1
2023,1,7,4,0,25.6,0,0,0,4.6000000000000005,86.61,1010,1
2023,1,7,5,0,25.700000000000003,0,0,0,4.800000000000001,86.8,1010,1
2023,1,7,6,0,26.5,90,92,14,5.300000000000001,82.86,1011,3
2023,1,7,7,0,27.3,218,293,186,5.4,78.21000000000001,1012,3
2023,1,7,8,0,28,89,615,866,5.5,74.53,1012,0
2023,1,7,9,0,28.700000000000003,154,712,719,5.5,71.04,1012,7
2023,1,7,10,0,29.200000000000003,299,764,520,5.6000000000000005,68.5,1012,7
2023,1,7,11,0,29.6,182,861,713,5.7,66.36,1011,7
2023,1,7,12,0,29.700000000000003,114,1028,962,5.800000000000001,65.84,1010,1
2023,1,7,13,0,29.5,345,751,459,5.9,67,1010,7
2023,1,7,14,0,29.1,286,642,469,6,69.03,1009,7
2023,1,7,15,0,28.5,239,471,394,6.1000000000000005,72.17,1009,8
2023,1,7,16,0,27.700000000000003,161,274,296,5.9,76.54,1009,8
2023,1,7,17,0,27,44,104,405,5.6000000000000005,81.05,1009,1
2023,1,7,18,0,26.700000000000003,0,0,0,5.4,83.73,1010,8
2023,1,7,19,0,26.6,0,0,0,5.300000000000001,84.85000000000001,1010,8
2023,1,7,20,0,26.5,0,0,0,5.2,85.69,1011,8
2023,1,7,21,0,26.400000000000002,0,0,0,5.1000000000000005,86.42,1011,7
2023,1,7,22,0,26.3,0,0,0,4.800000000000001,87.11,1011,7
2023,1,7,23,0,26.200000000000003,0,0,0,4.6000000000000005,87.51,1010,8
2023,1,8,0,0,26.1,0,0,0,4.4,87.94,1010,8
2023,1,8,1,0,25.900000000000002,0,0,0,4.3,88.79,1009,7
2023,1,8,2,0,25.8,0,0,0,4.3,89.25,1009,6
2023,1,8,3,0,25.8,0,0,0,4.4,89.29,1009,7
2023,1,8,4,0,25.8,0,0,0,4.6000000000000005,89.29,1009,6
2023,1,8,5,0,25.900000000000002,0,0,0,4.800000000000001,88.96000000000001,1010,6
2023,1,8,6,0,26.400000000000002,72,74,12,5.1000000000000005,86.41,1011,7
2023,1,8,7,0,27,227,276,125,5.300000000000001,82.54,1011,3
2023,1,8,8,0,27.6,321,488,275,5.4,79.06,1011,3
2023,1,8,9,0,28,66,66,0,5.4,76.72,1011,6
2023,1,8,10,0,28.400000000000002,360,726,409,5.4,74.56,1011,7
2023,1,8,11,0,28.6,313,809,520,5.4,73.25,1011,7
2023,1,8,12,0,28.6,417,701,299,5.6000000000000005,72.8,1010,7
2023,1,8,13,0,28.3,379,702,365,5.7,73.84,1009,7
2023,1,8,14,0,28.1,360,539,234,5.7,74.57000000000001,1009,7
2023,1,8,15,0,27.900000000000002,284,334,84,5.6000000000000005,75.3,1009,7
2023,1,8,16,0,27.5,150,158,21,5.4,77.32000000000001,1009,6
2023,1,8,17,0,27,71,73,13,5,80.25,1009,7
2023,1,8,18,0,26.700000000000003,0,0,0,4.800000000000001,82.38,1010,7
2023,1,8,19,0,26.6,0,0,0,4.7,83.29,1011,8
2023,1,8,20,0,26.5,0,0,0,4.7,84.08,1011,1
2023,1,8,21,0,26.400000000000002,0,0,0,4.7,84.68,1011,1
2023,1,8,22,0,26.3,0,0,0,4.800000000000001,85.26,1011,1
2023,1,8,23,0,26.200000000000003,0,0,0,4.800000000000001,85.78,1010,3
2023,1,9,0,0,26.1,0,0,0,4.7,86.27,1010,1
2023,1,9,1,0,26,0,0,0,4.7,86.54,1009,1
2023,1,9,2,0,26,0,0,0,4.6000000000000005,86.42,1009,7
2023,1,9,3,0,25.900000000000002,0,0,0,4.5,86.91,1009,0
2023,1,9,4,0,25.900000000000002,0,0,0,4.5,86.95,1009,3
2023,1,9,5,0,26.1,0,0,0,4.7,86.32000000000001,1010,1
2023,1,9,6,0,26.900000000000002,54,118,375,5.2,82.44,1011,1
2023,1,9,7,0,27.8,167,318,377,5.4,77.05,1011,8
2023,1,9,8,0,28.5,111,598,802,5.5,73.14,1011,1
2023,1,9,9,0,29.1,133,798,857,5.4,70.09,1011,1
2023,1,9,10,0,29.6,142,944,898,5.4,67.67,1011,0
2023,1,9,11,0,29.8,523,820,312,5.4,66.63,1011,2
2023,1,9,12,0,29.900000000000002,528,692,172,5.5,66.13,1010,2
2023,1,9,13,0,29.8,143,937,896,5.6000000000000005,66.35,1009,1
2023,1,9,14,0,29.5,131,788,859,5.6000000000000005,67.32000000000001,1009,1
2023,1,9,15,0,28.900000000000002,114,582,788,5.6000000000000005,69.67,1008,1
2023,1,9,16,0,28.200000000000003,91,341,651,5.4,73.15,1009,0
2023,1,9,17,0,27.400000000000002,69,69,3,5,77.83,1009,3
2023,1,9,18,0,26.900000000000002,0,0,0,4.800000000000001,81.55,1010,1
2023,1,9,19,0,26.8,0,0,0,4.9,82.74,1011,7
2023,1,9,20,0,26.700000000000003,0,0,0,4.9,83.55,1011,1
2023,1,9,21,0,26.6,0,0,0,5,84.27,1012,8
2023,1,9,22,0,26.5,0,0,0,5.1000000000000005,84.56,1011,7
2023,1,9,23,0,26.400000000000002,0,0,0,5.300000000000001,84.85000000000001,1011,7
2023,1,10,0,0,26.3,0,0,0,5.300000000000001,85.15,1010,7
2023,1,10,1,0,26.200000000000003,0,0,0,5.300000000000001,85.58,1009,7
2023,1,10,2,0,26.1,0,0,0,5.300000000000001,86.09,1009,7
2023,1,10,3,0,26,0,0,0,5.2,86.46000000000001,1009,7
2023,1,10,4,0,26,0,0,0,5.2,86.32000000000001,1010,8
2023,1,10,5,0,26.1,0,0,0,5.2,85.82000000000001,1011,1
2023,1,10,6,0,26.8,5,5,0,5.5,81.95,1011,3
2023,1,10,7,0,27.6,90,358,674,5.5,76.84,1012,0
2023,1,10,8,0,28.3,108,600,811,5.5,73.07000000000001,1012,1
2023,1,10,9,0,28.900000000000002,116,805,890,5.5,70.23,1012,1
2023,1,10,10,0,29.400000000000002,123,951,927,5.5,67.99,1011,0
2023,1,10,11,0,29.6,128,1027,943,5.5,67.04,1011,1
2023,1,10,12,0,29.700000000000003,134,1023,934,5.6000000000000005,66.47,1010,1
2023,1,10,13,0,29.6,129,945,918,5.6000000000000005,66.62,1010,0
2023,1,10,14,0,29.3,121,796,881,5.6000000000000005,67.35,1009,1
2023,1,10,15,0,28.8,107,589,812,5.6000000000000005,68.99,1009,0
2023,1,10,16,0,28.1,86,347,678,5.4,71.9,1009,0
2023,1,10,17,0,27.200000000000003,49,106,367,4.9,76.72,1010,0
2023,1,10,18,0,26.700000000000003,0,0,0,4.7,80.21000000000001,1011,0
2023,1,10,19,0,26.400000000000002,0,0,0,4.6000000000000005,82.39,1011,0
2023,1,10,20,0,26.200000000000003,0,0,0,4.5,83.98,1011,1
2023,1,10,21,0,26.1,0,0,0,4.4,84.96000000000001,1011,1
2023,1,10,22,0,25.900000000000002,0,0,0,4.3,86.52,1011,0
2023,1,10,23,0,25.900000000000002,0,0,0,4.3,87.02,1010,1
2023,1,11,0,0,25.8,0,0,0,4.2,88.16,1010,7
2023,1,11,1,0,25.700000000000003,0,0,0,4.1000000000000005,89.15,1009,3
2023,1,11,2,0,25.700000000000003,0,0,0,4.1000000000000005,89.60000000000001,1009,3
2023,1,11,3,0,25.6,0,0,0,4.2,90.45,1009,3
2023,1,11,4,0,25.6,0,0,0,4.5,90.7,1010,7
2023,1,11,5,0,25.8,0,0,0,4.800000000000001,89.76,1010,8
2023,1,11,6,0,26.6,87,111,142,5.4,85.56,1011,7
2023,1,11,7,0,27.5,146,328,458,5.800000000000001,80.15,1011,7
2023,1,11,8,0,28.3,180,509,543,6,75.2,1011,7
2023,1,11,9,0,28.900000000000002,346,517,221,6,71.56,1011,8
2023,1,11,10,0,29.5,391,720,368,6,68.41,1011,8
2023,1,11,11,0,29.700000000000003,221,882,693,6,67.06,1010,7
2023,1,11,12,0,29.900000000000002,267,901,666,6,65.81,1010,7
2023,1,11,13,0,29.8,275,849,645,6,65.61,1009,7
2023,1,11,14,0,29.5,330,636,398,6,66.25,1008,7
2023,1,11,15,0,28.900000000000002,263,473,353,6.1000000000000005,68.4,1008,8
2023,1,11,16,0,28.200000000000003,97,343,636,6,71.51,1009,0
2023,1,11,17,0,27.400000000000002,55,104,321,5.7,75.48,1009,1
2023,1,11,18,0,27,0,0,0,5.5,78.04,1010,1
2023,1,11,19,0,26.8,0,0,0,5.4,79.16,1010,1
2023,1,11,20,0,26.700000000000003,0,0,0,5.4,79.59,1011,0
2023,1,11,21,0,26.6,0,0,0,5.300000000000001,80.06,1011,1
2023,1,11,22,0,26.5,0,0,0,5.2,80.58,1010,0
2023,1,11,23,0,26.400000000000002,0,0,0,5.1000000000000005,81.22,1010,0
2023,1,12,0,0,26.3,0,0,0,4.9,81.77,1009,1
2023,1,12,1,0,26.1,0,0,0,4.7,82.71000000000001,1009,1
2023,1,12,2,0,26,0,0,0,4.5,82.94,1008,1
2023,1,12,3,0,25.900000000000002,0,0,0,4.3,83.34,1009,1
2023,1,12,4,0,25.8,0,0,0,4.1000000000000005,83.75,1009,1
2023,1,12,5,0,26,0,0,0,4.1000000000000005,82.77,1009,1
2023,1,12,6,0,26.900000000000002,56,112,341,4.6000000000000005,78.41,1010,1
2023,1,12,7,0,27.8,97,351,642,4.800000000000001,73.3,1010,1
2023,1,12,8,0,28.700000000000003,236,472,391,4.9,68.77,1010,8
2023,1,12,9,0,29.400000000000002,433,613,232,5.1000000000000005,65.41,1010,3
2023,1,12,10,0,30,135,943,904,5.300000000000001,62.78,1010,1
2023,1,12,11,0,30.400000000000002,138,1020,923,5.5,61.1,1009,1
2023,1,12,12,0,30.400000000000002,146,1015,911,5.7,61.160000000000004,1008,0
2023,1,12,13,0,30.3,140,936,894,5.800000000000001,61.85,1008,0
2023,1,12,14,0,29.900000000000002,130,789,857,6,63.81,1007,0
2023,1,12,15,0,29.3,113,584,788,6,66.76,1007,1
2023,1,12,16,0,28.5,89,345,658,6,70.88,1007,1
2023,1,12,17,0,27.6,50,106,362,5.800000000000001,75.99,1008,1
2023,1,12,18,0,27.200000000000003,0,0,0,5.7,79.11,1008,1
2023,1,12,19,0,27,0,0,0,5.6000000000000005,81.03,1009,0
2023,1,12,20,0,26.900000000000002,0,0,0,5.5,82.08,1010,1
2023,1,12,21,0,26.8,0,0,0,5.4,82.8,1010,1
2023,1,12,22,0,26.700000000000003,0,0,0,5.2,83.13,1009,1
2023,1,12,23,0,26.6,0,0,0,5,83.69,1009,1
2023,1,13,0,0,26.400000000000002,0,0,0,4.9,84.52,1008,1
2023,1,13,1,0,26.3,0,0,0,4.800000000000001,84.72,1008,1
2023,1,13,2,0,26.200000000000003,0,0,0,4.800000000000001,84.73,1007,3
2023,1,13,3,0,26.200000000000003,0,0,0,4.800000000000001,84.23,1007,7
2023,1,13,4,0,26.1,0,0,0,4.7,84.33,1007,7
2023,1,13,5,0,26.3,0,0,0,4.800000000000001,83.17,1008,8
2023,1,13,6,0,27.1,53,112,360,5.1000000000000005,78.65,1009,0
2023,1,13,7,0,28,93,351,656,5.1000000000000005,73.33,1009,1
2023,1,13,8,0,28.8,115,592,791,5,69.57000000000001,1009,1
2023,1,13,9,0,29.5,122,799,875,4.9,66.53,1009,0
2023,1,13,10,0,30,127,946,917,5,64.48,1009,0
2023,1,13,11,0,30.3,128,1022,936,5.1000000000000005,63.25,1008,0
2023,1,13,12,0,30.400000000000002,128,1021,935,5.300000000000001,63.08,1007,0
2023,1,13,13,0,30.200000000000003,125,943,917,5.5,64.26,1007,1
2023,1,13,14,0,29.900000000000002,118,794,877,5.6000000000000005,65.83,1006,1
2023,1,13,15,0,29.3,113,585,786,5.6000000000000005,68.83,1006,1
2023,1,13,16,0,28.6,91,344,649,5.5,72.68,1006,0
2023,1,13,17,0,27.700000000000003,51,106,346,5.300000000000001,78.10000000000001,1007,0
2023,1,13,18,0,27.200000000000003,0,0,0,5.2,82.02,1007,0
2023,1,13,19,0,27,0,0,0,5.2,84.21000000000001,1008,1
2023,1,13,20,0,26.900000000000002,0,0,0,5.2,85.41,1008,1
2023,1,13,21,0,26.8,0,0,0,5.2,86.27,1008,1
2023,1,13,22,0,26.700000000000003,0,0,0,5.2,86.92,1008,1
2023,1,13,23,0,26.6,0,0,0,5.2,87.23,1007,1
2023,1,14,0,0,26.400000000000002,0,0,0,5.2,88.08,1007,1
2023,1,14,1,0,26.3,0,0,0,5.300000000000001,88.3,1006,1
2023,1,14,2,0,26.200000000000003,0,0,0,5.300000000000001,88.54,1006,1
2023,1,14,3,0,26.1,0,0,0,5.4,88.91,1007,0
2023,1,14,4,0,26.1,0,0,0,5.4,88.66,1007,3
2023,1,14,5,0,26.200000000000003,0,0,0,5.6000000000000005,87.93,1008,8
2023,1,14,6,0,27,49,111,388,6,83.12,1008,8
2023,1,14,7,0,28,85,353,682,6.1000000000000005,77.10000000000001,1009,1
2023,1,14,8,0,28.8,106,594,811,6.2,72.60000000000001,1009,1
2023,1,14,9,0,29.5,123,798,873,6.2,69.02,1009,1
2023,1,14,10,0,30,131,946,912,6.2,66.56,1009,0
2023,1,14,11,0,30.200000000000003,305,873,594,6.2,65.49,1008,8
2023,1,14,12,0,30.200000000000003,539,763,235,6.2,65.57000000000001,1008,2
2023,1,14,13,0,30,375,693,356,6.1000000000000005,66.56,1007,7
2023,1,14,14,0,29.6,374,470,125,6.1000000000000005,68.46000000000001,1007,6
2023,1,14,15,0,29.1,145,147,2,6,70.83,1006,6
2023,1,14,16,0,28.400000000000002,142,147,14,5.800000000000001,74.47,1007,6
2023,1,14,17,0,27.6,57,58,4,5.5,79.03,1007,6
2023,1,14,18,0,27.200000000000003,0,0,0,5.4,82.12,1008,7
2023,1,14,19,0,27,0,0,0,5.5,83.63,1009,7
2023,1,14,20,0,26.900000000000002,0,0,0,5.5,84.24,1009,7
2023,1,14,21,0,26.8,0,0,0,5.5,84.67,1009,1
2023,1,14,22,0,26.700000000000003,0,0,0,5.5,84.88,1009,1
2023,1,14,23,0,26.6,0,0,0,5.6000000000000005,84.9,1008,8
2023,1,15,0,0,26.5,0,0,0,5.6000000000000005,85.14,1007,1
2023,1,15,1,0,26.400000000000002,0,0,0,5.6000000000000005,85.26,1007,1
