Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9436919,-,-,-,-5.84,-35.21,-3,52,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity,Pressure,Cloud Type
2022,1,7,1,0,26,0,0,0,4.2,88.18,1007,1
2022,1,7,2,0,25.900000000000002,0,0,0,4.1000000000000005,88.42,1007,1
2022,1,7,3,0,25.8,0,0,0,4,88.75,1007,3
2022,1,7,4,0,25.8,0,0,0,4,88.67,1007,1
2022,1,7,5,0,26.1,0,0,0,4.3,87.22,1008,1
2022,1,7,6,0,26.900000000000002,44,44,2,4.800000000000001,82.81,1009,7
2022,1,7,7,0,27.700000000000003,72,371,743,5,77.78,1009,1
2022,1,7,8,0,28.5,87,610,860,5.2,73.4,1009,1
2022,1,7,9,0,29.1,97,812,921,5.300000000000001,70.35000000000001,1009,1
2022,1,7,10,0,29.6,477,612,152,5.4,68.06,1009,2
2022,1,7,11,0,29.8,108,1028,966,5.5,67.09,1008,1
2022,1,7,12,0,29.8,143,1013,916,5.6000000000000005,67.24,1008,1
2022,1,7,13,0,29.6,135,934,903,5.7,68.14,1007,1
2022,1,7,14,0,29.200000000000003,120,786,874,5.7,69.78,1006,1
2022,1,7,15,0,28.700000000000003,101,582,815,5.7,71.97,1006,1
2022,1,7,16,0,28,78,343,694,5.5,75.33,1006,1
2022,1,7,17,0,27.200000000000003,43,104,404,5.2,79.86,1007,1
2022,1,7,18,0,26.700000000000003,0,0,0,4.800000000000001,83.25,1007,1
2022,1,7,19,0,26.6,0,0,0,4.7,84.53,1008,1
2022,1,7,20,0,26.400000000000002,0,0,0,4.7,86.11,1009,1
2022,1,7,21,0,26.3,0,0,0,4.6000000000000005,86.92,1009,1
2022,1,7,22,0,26.200000000000003,0,0,0,4.5,87.63,1009,1
2022,1,7,23,0,26.1,0,0,0,4.4,88.27,1008,1
2022,1,8,0,0,25.900000000000002,0,0,0,4.3,89.23,1007,1
2022,1,8,1,0,25.8,0,0,0,4.2,89.68,1007,7
2022,1,8,2,0,25.700000000000003,0,0,0,4.1000000000000005,90.14,1007,7
2022,1,8,3,0,25.6,0,0,0,4,90.66,1007,8
2022,1,8,4,0,25.6,0,0,0,4,90.7,1007,1
2022,1,8,5,0,25.8,0,0,0,4.2,89.94,1008,0
2022,1,8,6,0,26.6,44,127,488,4.800000000000001,85.26,1008,0
2022,1,8,7,0,27.6,72,374,755,5.1000000000000005,79.26,1009,1
2022,1,8,8,0,28.5,86,617,874,5.4,74.14,1009,1
2022,1,8,9,0,29.200000000000003,435,629,250,5.6000000000000005,70.48,1008,3
2022,1,8,10,0,29.700000000000003,293,826,596,5.7,67.96000000000001,1008,8
2022,1,8,11,0,30,291,882,621,5.7,66.3,1007,8
2022,1,8,12,0,30.1,290,884,625,5.6000000000000005,65.67,1007,8
2022,1,8,13,0,29.900000000000002,312,792,543,5.5,66.32000000000001,1006,8
2022,1,8,14,0,29.6,282,655,489,5.5,67.49,1005,8
2022,1,8,15,0,29,241,480,404,5.4,70.22,1005,8
2022,1,8,16,0,28.3,183,267,218,5.2,73.87,1006,8
2022,1,8,17,0,27.400000000000002,78,85,46,4.800000000000001,79.10000000000001,1007,8
2022,1,8,18,0,27,0,0,0,4.6000000000000005,82.41,1008,1
2022,1,8,19,0,26.700000000000003,0,0,0,4.5,84.86,1008,8
2022,1,8,20,0,26.5,0,0,0,4.4,86.54,1009,8
2022,1,8,21,0,26.400000000000002,0,0,0,4.5,87.31,1009,1
2022,1,8,22,0,26.200000000000003,0,0,0,4.4,88.44,1009,8
2022,1,8,23,0,26.1,0,0,0,4.3,88.79,1008,1
2022,1,9,0,0,26,0,0,0,4.2,89.2,1007,0
2022,1,9,1,0,25.8,0,0,0,4,90.03,1007,1
2022,1,9,2,0,25.700000000000003,0,0,0,3.9000000000000004,90.25,1007,1
2022,1,9,3,0,25.6,0,0,0,3.9000000000000004,90.35000000000001,1007,1
2022,1,9,4,0,25.5,0,0,0,4,90.68,1008,0
2022,1,9,5,0,25.700000000000003,0,0,0,4.2,89.52,1008,0
2022,1,9,6,0,26.5,43,125,489,4.800000000000001,84.67,1009,0
2022,1,9,7,0,27.5,70,371,754,5,78.7,1010,0
2022,1,9,8,0,28.400000000000002,85,613,871,5.2,73.82000000000001,1010,1
2022,1,9,9,0,29.3,100,816,925,5.4,69.57000000000001,1010,1
2022,1,9,10,0,29.900000000000002,107,962,958,5.5,66.8,1009,1
2022,1,9,11,0,30.3,110,1037,973,5.7,65.04,1008,0
2022,1,9,12,0,30.400000000000002,134,1029,941,5.7,64.66,1007,0
2022,1,9,13,0,30.3,129,949,924,5.800000000000001,65.3,1007,0
2022,1,9,14,0,30.1,118,799,890,5.800000000000001,66.19,1006,0
2022,1,9,15,0,29.6,257,469,357,5.9,68.38,1006,8
2022,1,9,16,0,28.900000000000002,80,350,702,5.800000000000001,71.88,1006,0
2022,1,9,17,0,28,46,108,408,5.5,77.15,1007,0
2022,1,9,18,0,27.5,0,0,0,5.2,81.02,1008,0
2022,1,9,19,0,27.200000000000003,0,0,0,5,83.45,1008,0
2022,1,9,20,0,27.1,0,0,0,4.800000000000001,84.5,1008,0
2022,1,9,21,0,26.900000000000002,0,0,0,4.6000000000000005,85.63,1008,1
2022,1,9,22,0,26.8,0,0,0,4.5,86.23,1008,1
2022,1,9,23,0,26.6,0,0,0,4.4,87.28,1007,1
2022,1,10,0,0,26.5,0,0,0,4.3,87.85000000000001,1006,1
2022,1,10,1,0,26.3,0,0,0,4.2,89.06,1006,1
2022,1,10,2,0,26.200000000000003,0,0,0,4.1000000000000005,89.72,1006,1
2022,1,10,3,0,26.1,0,0,0,4.2,90.43,1007,3
2022,1,10,4,0,26.1,0,0,0,4.3,90.56,1007,1
2022,1,10,5,0,26.200000000000003,0,0,0,4.6000000000000005,90.31,1008,1
2022,1,10,6,0,27,47,119,428,5.1000000000000005,86.15,1008,0
2022,1,10,7,0,28,79,360,706,5.6000000000000005,80.13,1009,1
2022,1,10,8,0,28.8,99,599,826,6,75.06,1008,1
2022,1,10,9,0,29.400000000000002,110,803,895,6.300000000000001,71.9,1008,1
2022,1,10,10,0,29.8,121,950,928,6.4,69.95,1008,0
2022,1,10,11,0,30.1,126,1027,945,6.4,68.47,1007,1
2022,1,10,12,0,30.200000000000003,119,1030,956,6.2,67.76,1007,1
2022,1,10,13,0,30.200000000000003,117,952,940,6,67.53,1006,1
2022,1,10,14,0,29.900000000000002,110,802,903,5.800000000000001,68.62,1006,1
2022,1,10,15,0,29.5,98,593,832,5.5,70.44,1006,1
2022,1,10,16,0,28.700000000000003,79,349,700,5.2,74.33,1006,1
2022,1,10,17,0,27.900000000000002,46,107,396,4.800000000000001,79.25,1007,1
2022,1,10,18,0,27.400000000000002,0,0,0,4.6000000000000005,83.19,1007,3
2022,1,10,19,0,27.200000000000003,0,0,0,4.6000000000000005,85.32000000000001,1008,1
2022,1,10,20,0,27,0,0,0,4.6000000000000005,87.03,1009,1
2022,1,10,21,0,27,0,0,0,4.6000000000000005,87.29,1009,1
2022,1,10,22,0,26.900000000000002,0,0,0,4.6000000000000005,87.65,1008,1
2022,1,10,23,0,26.8,0,0,0,4.5,87.86,1008,7
2022,1,11,0,0,26.6,0,0,0,4.4,88.36,1007,1
2022,1,11,1,0,26.5,0,0,0,4.3,88.39,1006,1
2022,1,11,2,0,26.400000000000002,0,0,0,4.3,88.36,1006,1
2022,1,11,3,0,26.3,0,0,0,4.3,88.36,1006,1
2022,1,11,4,0,26.3,0,0,0,4.3,87.89,1007,1
2022,1,11,5,0,26.5,0,0,0,4.4,86.45,1007,1
2022,1,11,6,0,27.1,46,119,446,4.7,82.60000000000001,1008,0
2022,1,11,7,0,27.8,219,242,58,4.7,77.60000000000001,1008,3
2022,1,11,8,0,28.5,316,476,266,4.6000000000000005,73.7,1009,3
2022,1,11,9,0,29.1,106,806,904,4.6000000000000005,70.42,1009,1
2022,1,11,10,0,29.5,367,370,3,4.6000000000000005,68.25,1008,3
2022,1,11,11,0,29.8,445,455,10,4.7,66.71000000000001,1008,3
2022,1,11,12,0,29.900000000000002,510,674,173,4.800000000000001,66.27,1007,3
2022,1,11,13,0,29.8,415,425,11,4.9,66.78,1007,3
2022,1,11,14,0,29.5,325,354,39,5,67.99,1006,7
2022,1,11,15,0,29.1,256,428,289,4.9,69.77,1007,8
2022,1,11,16,0,28.400000000000002,184,249,166,4.7,73.10000000000001,1007,7
2022,1,11,17,0,27.6,66,68,10,4.3,77.79,1008,7
2022,1,11,18,0,27.1,0,0,0,3.8000000000000003,81.37,1008,8
2022,1,11,19,0,26.8,0,0,0,3.5,83.75,1009,7
2022,1,11,20,0,26.6,0,0,0,3.3000000000000003,85.24,1009,8
2022,1,11,21,0,26.5,0,0,0,3.2,85.94,1010,3
2022,1,11,22,0,26.3,0,0,0,3,86.92,1009,7
2022,1,11,23,0,26.1,0,0,0,2.9000000000000004,87.87,1009,1
2022,1,12,0,0,26,0,0,0,2.7,88.11,1008,3
2022,1,12,1,0,25.8,0,0,0,2.5,89.02,1008,7
2022,1,12,2,0,25.700000000000003,0,0,0,2.4000000000000004,89.39,1008,1
2022,1,12,3,0,25.6,0,0,0,2.4000000000000004,89.56,1008,8
2022,1,12,4,0,25.6,0,0,0,2.4000000000000004,89.5,1008,8
2022,1,12,5,0,25.8,0,0,0,2.6,88.42,1009,7
2022,1,12,6,0,26.5,45,116,430,3,84.14,1010,1
2022,1,12,7,0,27.400000000000002,76,357,711,3.2,78.64,1010,1
2022,1,12,8,0,28.200000000000003,284,312,45,3.4000000000000004,74.24,1010,2
2022,1,12,9,0,28.900000000000002,113,794,881,3.6,70.83,1010,1
2022,1,12,10,0,29.3,120,941,919,3.9000000000000004,68.88,1009,1
2022,1,12,11,0,29.700000000000003,123,1018,938,4,67.26,1009,1
2022,1,12,12,0,29.8,119,1019,943,4.2,66.9,1008,1
2022,1,12,13,0,29.700000000000003,291,778,547,4.2,67.4,1007,8
2022,1,12,14,0,29.5,301,624,421,4.2,68.28,1007,7
2022,1,12,15,0,29.200000000000003,235,460,375,4.2,69.59,1007,7
2022,1,12,16,0,28.6,143,319,452,4,72.46000000000001,1007,8
2022,1,12,17,0,27.8,74,78,24,3.7,77.26,1007,7
2022,1,12,18,0,27.400000000000002,0,0,0,3.4000000000000004,80.23,1008,1
2022,1,12,19,0,27.1,0,0,0,3.1,82.37,1009,1
2022,1,12,20,0,26.900000000000002,0,0,0,2.9000000000000004,83.75,1010,8
2022,1,12,21,0,26.700000000000003,0,0,0,2.6,84.86,1010,1
2022,1,12,22,0,26.5,0,0,0,2.5,85.73,1010,1
2022,1,12,23,0,26.400000000000002,0,0,0,2.4000000000000004,85.98,1009,1
2022,1,13,0,0,26.200000000000003,0,0,0,2.3000000000000003,86.88,1009,1
2022,1,13,1,0,26.1,0,0,0,2.2,87.18,1008,1
2022,1,13,2,0,26,0,0,0,2.2,87.64,1008,1
2022,1,13,3,0,26,0,0,0,2.2,87.72,1008,1
2022,1,13,4,0,25.900000000000002,0,0,0,2.2,88.38,1009,1
2022,1,13,5,0,26.200000000000003,0,0,0,2.2,87.2,1009,8
2022,1,13,6,0,26.900000000000002,45,115,434,2.6,83.11,1010,0
2022,1,13,7,0,27.6,74,357,718,2.7,78.87,1011,0
2022,1,13,8,0,28.400000000000002,328,378,82,2.7,74.44,1011,3
2022,1,13,9,0,29,105,800,899,2.9000000000000004,71.4,1011,1
2022,1,13,10,0,29.5,111,947,936,3.2,69.06,1011,1
2022,1,13,11,0,29.900000000000002,114,1024,953,3.5,67.24,1010,1
2022,1,13,12,0,30,120,1021,942,3.9000000000000004,66.84,1010,1
2022,1,13,13,0,30,116,943,927,4.1000000000000005,66.94,1009,1
2022,1,13,14,0,29.8,109,796,891,4.3,67.89,1009,0
2022,1,13,15,0,29.400000000000002,96,591,825,4.3,69.65,1009,0
2022,1,13,16,0,28.8,78,351,700,4.2,72.52,1009,0
2022,1,13,17,0,28,45,110,413,3.8000000000000003,77.28,1010,0
2022,1,13,18,0,27.6,0,0,0,3.6,80.35000000000001,1010,1
2022,1,13,19,0,27.400000000000002,0,0,0,3.5,82.2,1011,1
2022,1,13,20,0,27.200000000000003,0,0,0,3.4000000000000004,83.96000000000001,1012,3
2022,1,13,21,0,27.1,0,0,0,3.5,85.01,1011,8
2022,1,13,22,0,26.900000000000002,0,0,0,3.5,86.44,1011,3
2022,1,13,23,0,26.8,0,0,0,3.5,87.21000000000001,1010,8
2022,1,14,0,0,26.6,0,0,0,3.5,88.47,1010,3
2022,1,14,1,0,26.400000000000002,0,0,0,3.4000000000000004,89.55,1009,1
2022,1,14,2,0,26.400000000000002,0,0,0,3.4000000000000004,89.49,1009,3
2022,1,14,3,0,26.3,0,0,0,3.3000000000000003,90,1009,8
2022,1,14,4,0,26.3,0,0,0,3.3000000000000003,90.01,1010,7
2022,1,14,5,0,26.3,0,0,0,3.4000000000000004,89.95,1010,7
2022,1,14,6,0,26.6,83,86,19,3.7,88.35000000000001,1011,3
2022,1,14,7,0,27,220,267,120,3.8000000000000003,85.85000000000001,1011,3
2022,1,14,8,0,27.6,158,158,0,3.9000000000000004,82.3,1011,3
2022,1,14,9,0,28.1,412,624,274,4.1000000000000005,79.33,1011,3
2022,1,14,10,0,28.5,472,604,148,4.1000000000000005,76.83,1011,3
2022,1,14,11,0,28.8,116,1024,950,4.2,75.16,1011,1
2022,1,14,12,0,28.900000000000002,128,1020,932,4.2,74.44,1010,1
2022,1,14,13,0,28.8,125,943,915,4.2,74.81,1009,1
2022,1,14,14,0,28.5,118,795,877,4.2,76.31,1009,1
2022,1,14,15,0,28,106,590,805,4.2,79.10000000000001,1009,1
2022,1,14,16,0,27.5,86,349,671,4.2,82.45,1009,1
2022,1,14,17,0,27,50,109,375,4,86.32000000000001,1010,0
2022,1,14,18,0,26.8,0,0,0,4.1000000000000005,88.22,1011,8
2022,1,14,19,0,26.700000000000003,0,0,0,4.2,89.25,1011,7
2022,1,14,20,0,26.6,0,0,0,4.4,90.23,1012,7
2022,1,14,21,0,26.6,0,0,0,4.5,90.48,1012,7
2022,1,14,22,0,26.5,0,0,0,4.6000000000000005,90.96000000000001,1011,8
2022,1,14,23,0,26.3,0,0,0,4.7,91.78,1010,7
2022,1,15,0,0,26.200000000000003,0,0,0,4.7,91.93,1010,7
2022,1,15,1,0,26.1,0,0,0,4.800000000000001,91.84,1009,8
2022,1,15,2,0,26,0,0,0,4.800000000000001,92.06,1009,1
2022,1,15,3,0,26,0,0,0,4.800000000000001,91.74,1009,3
2022,1,15,4,0,25.8,0,0,0,4.4,92.54,1009,3
2022,1,15,5,0,25.900000000000002,0,0,0,4,91.71000000000001,1010,1
