Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9391310,-,-,-,-5.62,-37.81,-3,125,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,Wind Speed,GHI,Relative Humidity,DHI,Temperature,Pressure,Cloud Type
2020,1,1,17,0,6,2.4000000000000004,83,66.18,82,28.700000000000003,995,3
2020,1,1,18,0,0,2.5,0,72.34,0,27.8,996,3
2020,1,1,19,0,0,2.9000000000000004,0,75.93,0,27.200000000000003,997,7
2020,1,1,20,0,0,3,0,79.85000000000001,0,26.6,998,7
2020,1,1,21,0,0,3,0,82.84,0,26.200000000000003,998,7
2020,1,1,22,0,0,2.6,0,85.23,0,25.900000000000002,998,8
2020,1,1,23,0,0,2.2,0,87.14,0,25.6,997,4
2020,1,2,0,0,0,2,0,88.79,0,25.3,997,4
2020,1,2,1,0,0,1.9000000000000001,0,89.69,0,25.1,996,7
2020,1,2,2,0,0,1.8,0,91.11,0,24.8,996,3
2020,1,2,3,0,0,1.7000000000000002,0,92.49,0,24.5,996,4
2020,1,2,4,0,0,1.7000000000000002,0,93.37,0,24.3,996,8
2020,1,2,5,0,0,2,0,93.08,0,24.3,997,4
2020,1,2,6,0,3,3.4000000000000004,61,84.39,61,25.6,998,3
2020,1,2,7,0,166,4.4,256,72.51,194,27.400000000000002,998,4
2020,1,2,8,0,339,4.6000000000000005,410,62.01,213,29.200000000000003,998,8
2020,1,2,9,0,636,4.5,678,54.230000000000004,199,30.8,998,7
2020,1,2,10,0,663,4.3,785,48.77,203,32.1,997,7
2020,1,2,11,0,795,4.1000000000000005,919,44.660000000000004,168,33.2,996,7
2020,1,2,12,0,450,4.1000000000000005,759,41.46,332,34.1,995,7
2020,1,2,13,0,299,4.1000000000000005,658,39.31,391,34.6,994,7
2020,1,2,14,0,108,4.2,446,38.07,362,34.800000000000004,993,8
2020,1,2,15,0,3,4.3,153,38.59,151,34.300000000000004,993,6
2020,1,2,16,0,2,4.1000000000000005,86,41.480000000000004,86,33.1,993,6
2020,1,2,17,0,6,3.1,64,51.88,63,30.700000000000003,994,7
2020,1,2,18,0,0,3.5,0,59.230000000000004,0,29.200000000000003,995,8
2020,1,2,19,0,0,3.7,0,64.93,0,28.3,996,7
2020,1,2,20,0,0,3.6,0,71.27,0,27.5,998,7
2020,1,2,21,0,0,3.2,0,76.27,0,26.900000000000002,998,3
2020,1,2,22,0,0,2.8000000000000003,0,79.91,0,26.400000000000002,998,7
2020,1,2,23,0,0,2.6,0,83.35000000000001,0,25.8,997,8
2020,1,3,0,0,0,2.5,0,85.96000000000001,0,25.3,996,7
2020,1,3,1,0,0,2.5,0,89.05,0,24.700000000000003,995,8
2020,1,3,2,0,0,2.5,0,91.9,0,24.200000000000003,995,7
2020,1,3,3,0,0,2.4000000000000004,0,94.19,0,23.8,995,8
2020,1,3,4,0,0,2,0,95.53,0,23.6,996,4
2020,1,3,5,0,0,1.8,0,95.14,0,23.700000000000003,997,4
2020,1,3,6,0,2,3,58,85.45,58,25.400000000000002,998,4
2020,1,3,7,0,725,3.9000000000000004,333,72.25,65,27.700000000000003,999,1
2020,1,3,8,0,510,4,530,59.910000000000004,235,30.200000000000003,999,3
2020,1,3,9,0,697,4,702,49.67,177,32.6,998,7
2020,1,3,10,0,159,3.7,607,42.42,467,34.5,997,2
2020,1,3,11,0,976,3.4000000000000004,1016,37.24,94,36,996,0
2020,1,3,12,0,974,3.2,1022,33.9,97,37,996,1
2020,1,3,13,0,177,3.2,641,32.35,483,37.300000000000004,995,3
2020,1,3,14,0,925,3.3000000000000003,812,32.35,92,37,994,0
2020,1,3,15,0,855,3.6,613,34.02,88,36,993,0
2020,1,3,16,0,0,3.9000000000000004,14,37.47,14,34.6,994,3
2020,1,3,17,0,41,3.6,92,47.19,85,32.2,995,7
2020,1,3,18,0,0,4.3,0,54.71,0,30.3,996,7
2020,1,3,19,0,0,4.7,0,60.85,0,29,997,7
2020,1,3,20,0,0,4.5,0,67.33,0,27.900000000000002,997,0
2020,1,3,21,0,0,4.2,0,72.56,0,27.1,998,7
2020,1,3,22,0,0,3.7,0,76.32000000000001,0,26.5,998,7
2020,1,3,23,0,0,3.2,0,78.76,0,26.1,997,7
2020,1,4,0,0,0,2.8000000000000003,0,80.65,0,25.8,997,8
2020,1,4,1,0,0,2.6,0,82.26,0,25.5,996,7
2020,1,4,2,0,0,2.7,0,83.27,0,25.3,996,8
2020,1,4,3,0,0,2.6,0,84.31,0,25.1,997,8
2020,1,4,4,0,0,2.4000000000000004,0,85.36,0,24.900000000000002,997,3
2020,1,4,5,0,0,2.4000000000000004,0,85.46000000000001,0,24.900000000000002,998,7
2020,1,4,6,0,3,3.4000000000000004,62,78.37,61,26,999,4
2020,1,4,7,0,1,3.9000000000000004,114,68,113,27.8,999,4
2020,1,4,8,0,88,3.9000000000000004,298,57.96,247,29.900000000000002,999,8
2020,1,4,9,0,0,3.7,177,48.88,177,32.2,998,4
2020,1,4,10,0,46,3.5,424,43.39,384,33.9,997,7
2020,1,4,11,0,394,3.3000000000000003,705,40.26,333,35,996,8
2020,1,4,12,0,382,3.2,751,38.24,388,35.7,995,7
2020,1,4,13,0,454,3.1,746,37.31,339,35.9,994,7
2020,1,4,14,0,433,3.1,698,37.93,360,35.4,994,3
2020,1,4,15,0,537,3.3000000000000003,540,39.6,209,34.6,994,7
2020,1,4,16,0,295,3.5,321,43.21,199,33.300000000000004,994,3
2020,1,4,17,0,7,3.3000000000000003,73,51.71,71,31.400000000000002,995,8
2020,1,4,18,0,0,3.9000000000000004,0,57.5,0,29.900000000000002,996,6
2020,1,4,19,0,0,4.3,0,61.690000000000005,0,28.8,997,7
2020,1,4,20,0,0,4.3,0,66.16,0,27.8,998,7
2020,1,4,21,0,0,4,0,69.94,0,27.1,998,7
2020,1,4,22,0,0,3.6,0,72.88,0,26.6,998,6
2020,1,4,23,0,0,3.3000000000000003,0,74.62,0,26.3,997,6
2020,1,5,0,0,0,3.1,0,76.2,0,26,997,7
2020,1,5,1,0,0,2.9000000000000004,0,77.12,0,25.8,996,8
2020,1,5,2,0,0,2.8000000000000003,0,78.4,0,25.5,996,8
2020,1,5,3,0,0,2.6,0,79.14,0,25.3,996,7
2020,1,5,4,0,0,2.4000000000000004,0,79.87,0,25.1,997,7
2020,1,5,5,0,0,2.4000000000000004,0,79.51,0,25.1,997,7
2020,1,5,6,0,0,3.2,11,73.4,11,26.1,998,4
2020,1,5,7,0,13,3.5,142,63.82,138,27.900000000000002,998,8
2020,1,5,8,0,232,3.3000000000000003,386,53.31,252,30.1,999,8
2020,1,5,9,0,635,3,689,44.01,212,32.4,998,7
2020,1,5,10,0,471,2.9000000000000004,714,38.11,302,34.4,997,7
2020,1,5,11,0,508,2.9000000000000004,796,34.980000000000004,316,35.800000000000004,996,7
2020,1,5,12,0,804,2.8000000000000003,948,33.45,182,36.5,995,7
2020,1,5,13,0,517,2.7,770,33.2,306,36.4,994,7
2020,1,5,14,0,385,2.6,626,33.84,325,35.800000000000004,993,7
2020,1,5,15,0,140,2.5,435,35.52,349,34.9,993,3
2020,1,5,16,0,687,2.5,373,39.63,89,33.7,994,0
2020,1,5,17,0,120,2.8000000000000003,114,49.11,92,31.900000000000002,994,7
2020,1,5,18,0,0,3.7,0,55.65,0,30.3,995,7
2020,1,5,19,0,0,4.4,0,63.32,0,28.900000000000002,996,7
2020,1,5,20,0,0,4.3,0,69.78,0,27.8,997,7
2020,1,5,21,0,0,3.8000000000000003,0,73.52,0,27.200000000000003,997,7
2020,1,5,22,0,0,3.3000000000000003,0,75.92,0,26.8,997,7
2020,1,5,23,0,0,2.9000000000000004,0,78.08,0,26.400000000000002,997,7
2020,1,6,0,0,0,2.5,0,79.83,0,26,996,7
2020,1,6,1,0,0,2.2,0,81.46000000000001,0,25.6,996,7
2020,1,6,2,0,0,1.9000000000000001,0,82.99,0,25.200000000000003,996,7
2020,1,6,3,0,0,1.7000000000000002,0,83.83,0,24.900000000000002,996,7
2020,1,6,4,0,0,1.6,0,85,0,24.5,996,7
2020,1,6,5,0,0,2.1,0,84.11,0,24.5,997,7
2020,1,6,6,0,377,3.7,89,73.71000000000001,39,26.200000000000003,997,0
2020,1,6,7,0,705,4.2,327,61.18,70,28.5,998,0
2020,1,6,8,0,131,4,344,49.56,268,31.1,997,7
2020,1,6,9,0,668,3.6,676,40.980000000000004,175,33.4,997,7
2020,1,6,10,0,255,3.3000000000000003,637,35.14,414,35.4,996,7
2020,1,6,11,0,289,3.1,704,31.16,431,37,995,7
2020,1,6,12,0,209,3.1,741,28.21,542,38.1,994,3
2020,1,6,13,0,20,3.4000000000000004,390,26.34,372,38.5,993,8
2020,1,6,14,0,110,3.7,480,25.42,394,38.300000000000004,992,7
2020,1,6,15,0,348,4.1000000000000005,482,25.8,266,37.5,992,7
2020,1,6,16,0,86,4.5,231,28.71,195,35.800000000000004,993,7
2020,1,6,17,0,0,4.6000000000000005,57,39.04,57,32.7,994,4
2020,1,6,18,0,0,5.5,0,50.160000000000004,0,30.3,995,8
2020,1,6,19,0,0,5.5,0,61.81,0,28.6,997,8
2020,1,6,20,0,0,5,0,71.03,0,27.5,997,7
2020,1,6,21,0,0,4.3,0,76.41,0,26.900000000000002,998,7
2020,1,6,22,0,0,3.6,0,79.91,0,26.5,998,7
2020,1,6,23,0,0,3.2,0,82.77,0,26.1,997,7
2020,1,7,0,0,0,2.6,0,84.32000000000001,0,25.900000000000002,997,0
2020,1,7,1,0,0,2.2,0,86.12,0,25.6,997,1
2020,1,7,2,0,0,2,0,87.55,0,25.3,997,0
2020,1,7,3,0,0,2.1,0,88.06,0,25.1,997,3
2020,1,7,4,0,0,2.2,0,88.9,0,24.8,997,0
2020,1,7,5,0,0,2.4000000000000004,0,88.26,0,24.8,998,3
2020,1,7,6,0,347,3.3000000000000003,86,79.13,41,26.200000000000003,999,0
2020,1,7,7,0,688,3.4000000000000004,323,66.32000000000001,74,28.5,999,0
2020,1,7,8,0,833,3.2,568,55.25,90,31,999,0
2020,1,7,9,0,893,2.9000000000000004,777,46.4,108,33.300000000000004,998,1
2020,1,7,10,0,935,2.8000000000000003,933,40.06,114,35.2,997,0
2020,1,7,11,0,162,2.7,653,36.11,500,36.5,996,3
2020,1,7,12,0,930,2.7,1023,33.74,136,37.300000000000004,995,1
2020,1,7,13,0,915,2.7,954,32.36,132,37.7,994,0
2020,1,7,14,0,877,2.9000000000000004,813,32.45,125,37.4,994,0
2020,1,7,15,0,806,3.2,614,33.980000000000004,113,36.5,993,0
2020,1,7,16,0,16,3.8000000000000003,204,38.27,197,34.800000000000004,994,3
2020,1,7,17,0,1,4.2,45,47.800000000000004,45,32.4,994,6
2020,1,7,18,0,0,5,0,58.52,0,30.200000000000003,995,6
2020,1,7,19,0,0,5.300000000000001,0,67.89,0,28.700000000000003,996,6
2020,1,7,20,0,0,4.9,0,75.63,0,27.6,997,7
2020,1,7,21,0,0,4.4,0,80.05,0,27,997,7
2020,1,7,22,0,0,4,0,82.47,0,26.700000000000003,997,7
2020,1,7,23,0,0,3.7,0,84.49,0,26.400000000000002,996,7
2020,1,8,0,0,0,3.2,0,86.76,0,26.1,996,7
2020,1,8,1,0,0,2.9000000000000004,0,89.01,0,25.8,996,1
2020,1,8,2,0,0,2.5,0,91.09,0,25.5,996,1
2020,1,8,3,0,0,2.2,0,91.9,0,25.400000000000002,996,0
2020,1,8,4,0,0,1.9000000000000001,0,93.24,0,25.200000000000003,997,1
2020,1,8,5,0,0,1.8,0,93.23,0,25.200000000000003,997,3
2020,1,8,6,0,0,2.6,30,87.47,30,26,998,4
2020,1,8,7,0,454,3.2,263,77.42,99,27.5,998,8
2020,1,8,8,0,779,3.2,553,68.41,106,29.1,998,8
2020,1,8,9,0,217,3.2,519,61.78,357,30.5,998,7
2020,1,8,10,0,252,3.2,620,56.21,400,31.8,997,7
2020,1,8,11,0,367,3.3000000000000003,745,52.84,397,32.6,997,8
2020,1,8,12,0,311,3.4000000000000004,710,51.74,414,32.800000000000004,996,8
2020,1,8,13,0,387,3.6,722,52.54,374,32.5,995,8
2020,1,8,14,0,1,3.7,293,54.75,292,31.8,994,3
2020,1,8,15,0,50,3.8000000000000003,304,58.29,273,30.8,995,7
2020,1,8,16,0,1,3.7,79,62.26,79,29.8,995,6
2020,1,8,17,0,0,3.1,29,68.09,29,28.6,995,6
2020,1,8,18,0,0,2.8000000000000003,0,73.41,0,27.700000000000003,996,6
2020,1,8,19,0,0,2.7,0,77.56,0,27,997,6
2020,1,8,20,0,0,2.6,0,80.72,0,26.5,997,6
2020,1,8,21,0,0,2.6,0,83.54,0,26.1,997,8
2020,1,8,22,0,0,2.5,0,86.52,0,25.700000000000003,997,8
2020,1,8,23,0,0,2.6,0,89.67,0,25.3,996,7
2020,1,9,0,0,0,2.6,0,92.42,0,25,996,7
2020,1,9,1,0,0,2.6,0,93.66,0,24.900000000000002,995,6
2020,1,9,2,0,0,2.4000000000000004,0,94.78,0,24.8,995,8
2020,1,9,3,0,0,2.3000000000000003,0,95.28,0,24.8,996,8
2020,1,9,4,0,0,2,0,96.28,0,24.700000000000003,996,6
2020,1,9,5,0,0,1.7000000000000002,0,96.81,0,24.700000000000003,997,6
2020,1,9,6,0,0,1.9000000000000001,13,95.21000000000001,13,25,998,6
2020,1,9,7,0,4,2.2,99,91.35000000000001,98,25.5,998,8
2020,1,9,8,0,364,2.3000000000000003,420,85.7,212,26.1,998,8
2020,1,9,9,0,880,2.2,764,80.14,105,26.700000000000003,998,1
2020,1,9,10,0,2,2,205,75.7,204,27.3,998,7
2020,1,9,11,0,105,1.7000000000000002,583,71.08,484,28.1,997,3
2020,1,9,12,0,236,1.5,763,68.1,537,28.6,997,3
2020,1,9,13,0,300,1.4000000000000001,685,66.43,415,28.8,996,7
2020,1,9,14,0,60,1.4000000000000001,402,65.54,355,28.900000000000002,995,7
2020,1,9,15,0,0,1.4000000000000001,17,66.51,17,28.6,995,9
2020,1,9,16,0,0,1.3,8,69.39,8,28.1,995,6
2020,1,9,17,0,0,0.8,21,79.02,21,27.1,996,6
2020,1,9,18,0,0,0.9,0,83.67,0,26.3,997,6
2020,1,9,19,0,0,1.2000000000000002,0,84.28,0,25.900000000000002,997,7
2020,1,9,20,0,0,1.6,0,85.54,0,25.5,998,0
2020,1,9,21,0,0,1.9000000000000001,0,88.29,0,25,998,0
2020,1,9,22,0,0,1.9000000000000001,0,91.26,0,24.6,998,0
2020,1,9,23,0,0,1.7000000000000002,0,93.24,0,24.400000000000002,997,1
2020,1,10,0,0,0,1.4000000000000001,0,95.15,0,24.200000000000003,996,3
2020,1,10,1,0,0,0.9,0,97.08,0,24,996,1
2020,1,10,2,0,0,0.8,0,97.89,0,23.900000000000002,996,3
2020,1,10,3,0,0,1,0,98.03,0,23.900000000000002,996,3
2020,1,10,4,0,0,1.6,0,97.51,0,24,997,3
2020,1,10,5,0,0,2,0,96.93,0,24.1,997,3
2020,1,10,6,0,281,2.9000000000000004,78,92.41,43,24.900000000000002,998,0
2020,1,10,7,0,648,4.1000000000000005,311,82.17,79,26.200000000000003,999,0
2020,1,10,8,0,808,4.7,555,69.33,94,28.200000000000003,998,0
2020,1,10,9,0,38,4.6000000000000005,393,58.75,365,30.5,998,3
2020,1,10,10,0,933,4,925,51.77,108,32.4,997,0
2020,1,10,11,0,952,3.5,1013,48.21,111,33.5,997,0
2020,1,10,12,0,18,3.3000000000000003,477,45.95,459,34.2,996,3
2020,1,10,13,0,940,3.3000000000000003,958,45.35,110,34.300000000000004,995,0
2020,1,10,14,0,207,3.5,603,46.300000000000004,440,33.9,994,2
2020,1,10,15,0,0,3.7,17,49.1,17,33,994,8
2020,1,10,16,0,2,3.8000000000000003,154,54.17,153,31.6,994,4
2020,1,10,17,0,32,3.1,94,64.69,88,29.5,995,8
2020,1,10,18,0,0,3.3000000000000003,0,72.27,0,28,996,7
2020,1,10,19,0,0,3.5,0,76.58,0,27.200000000000003,997,7
2020,1,10,20,0,0,3.5,0,80.16,0,26.6,997,1
2020,1,10,21,0,0,3.4000000000000004,0,83.14,0,26.1,998,0
2020,1,10,22,0,0,3.4000000000000004,0,85.65,0,25.6,997,7
2020,1,10,23,0,0,3.4000000000000004,0,87.73,0,25.1,997,7
2020,1,11,0,0,0,3.2,0,89.77,0,24.6,996,7
2020,1,11,1,0,0,2.9000000000000004,0,91.9,0,24.1,996,1
2020,1,11,2,0,0,2.6,0,93.81,0,23.700000000000003,996,1
2020,1,11,3,0,0,2.1,0,96.05,0,23.3,996,1
2020,1,11,4,0,0,1.6,0,98.33,0,22.900000000000002,997,1
2020,1,11,5,0,0,2,0,97.03,0,23.1,997,0
2020,1,11,6,0,442,3.7,87,87,33,24.900000000000002,998,0
2020,1,11,7,0,760,4.9,330,72.4,59,27.400000000000002,998,0
2020,1,11,8,0,884,5.1000000000000005,578,61.28,74,29.700000000000003,998,0
2020,1,11,9,0,931,4.9,789,52.480000000000004,94,31.900000000000002,998,0
2020,1,11,10,0,967,4.7,948,46.13,102,33.7,997,0
2020,1,11,11,0,983,4.6000000000000005,1036,41.37,105,35.1,996,0
2020,1,11,12,0,964,4.4,1043,38.31,121,35.9,995,0
2020,1,11,13,0,952,4.3,977,36.29,117,36.300000000000004,994,0
2020,1,11,14,0,921,4.4,838,35.67,110,36.1,993,0
2020,1,11,15,0,862,4.3,638,36.35,97,35.4,993,0
2020,1,11,16,0,751,4.2,398,39.300000000000004,80,34,994,0
2020,1,11,17,0,504,3.5,149,48.96,51,31.5,994,0
2020,1,11,18,0,0,4.2,0,55.870000000000005,0,29.700000000000003,995,0
2020,1,11,19,0,0,4.5,0,61.14,0,28.6,996,0
2020,1,11,20,0,0,4.1000000000000005,0,67.8,0,27.5,997,0
2020,1,11,21,0,0,3.8000000000000003,0,73.39,0,26.6,998,0
2020,1,11,22,0,0,3.6,0,77.36,0,25.900000000000002,998,0
2020,1,11,23,0,0,3.4000000000000004,0,81.10000000000001,0,25.200000000000003,997,0
2020,1,12,0,0,0,3,0,85.28,0,24.5,997,1
2020,1,12,1,0,0,2.6,0,88.56,0,24,997,0
2020,1,12,2,0,0,2.4000000000000004,0,91.18,0,23.6,997,0
2020,1,12,3,0,0,2.2,0,93.58,0,23.200000000000003,997,0
2020,1,12,4,0,0,2,0,95.7,0,22.8,998,0
2020,1,12,5,0,0,2.2,0,95.05,0,22.8,998,0
2020,1,12,6,0,2,3.5,55,82.3,54,24.700000000000003,999,4
2020,1,12,7,0,735,3.9000000000000004,326,67.58,65,27.1,999,7
2020,1,12,8,0,871,3.7,575,53.86,79,29.700000000000003,998,0
2020,1,12,9,0,937,3.4000000000000004,789,42.97,90,32.1,998,0
2020,1,12,10,0,971,3.2,947,34.78,96,34.2,997,0
2020,1,12,11,0,985,3.1,1034,29.04,101,35.9,997,0
2020,1,12,12,0,987,3.1,1045,25.69,100,36.9,996,0
2020,1,12,13,0,972,3.1,978,23.97,98,37.4,995,0
2020,1,12,14,0,460,3.3000000000000003,725,23.78,361,37.300000000000004,994,3
2020,1,12,15,0,17,3.4000000000000004,302,25.04,291,36.5,994,4
2020,1,12,16,0,757,3.5,398,28.51,76,35,994,0
2020,1,12,17,0,5,2.7,90,42.75,89,31.700000000000003,995,4
2020,1,12,18,0,0,3.4000000000000004,0,49.34,0,29.8,996,4
2020,1,12,19,0,0,3.9000000000000004,0,54.77,0,28.700000000000003,997,8
2020,1,12,20,0,0,3.6,0,61.34,0,27.900000000000002,998,4
2020,1,12,21,0,0,3.2,0,67.7,0,27.200000000000003,998,3
2020,1,12,22,0,0,2.8000000000000003,0,72.68,0,26.700000000000003,998,0
2020,1,12,23,0,0,2.4000000000000004,0,77.41,0,26.1,997,4
2020,1,13,0,0,0,2.2,0,81.5,0,25.6,997,0
2020,1,13,1,0,0,2.1,0,85.69,0,25,996,0
2020,1,13,2,0,0,2.1,0,89.01,0,24.5,996,0
2020,1,13,3,0,0,1.9000000000000001,0,91.44,0,24.1,996,0
2020,1,13,4,0,0,1.7000000000000002,0,93.11,0,23.8,996,0
2020,1,13,5,0,0,1.9000000000000001,0,92.82000000000001,0,23.8,997,0
2020,1,13,6,0,355,3.5,79,82.06,36,25.5,997,0
2020,1,13,7,0,700,4.1000000000000005,316,69.17,68,27.900000000000002,998,0
2020,1,13,8,0,843,3.9000000000000004,562,57.480000000000004,83,30.5,998,0
2020,1,13,9,0,905,3.6,775,48.71,100,32.800000000000004,997,0
2020,1,13,10,0,944,3.4000000000000004,934,42.480000000000004,107,34.7,997,0
2020,1,13,11,0,964,3.3000000000000003,1024,38.01,111,36.1,996,0
2020,1,13,12,0,961,3.3000000000000003,1036,35.160000000000004,116,36.9,995,0
2020,1,13,13,0,946,3.5,970,33.72,113,37.2,994,0
2020,1,13,14,0,911,3.8000000000000003,831,34.04,108,36.7,993,0
2020,1,13,15,0,847,4,632,36.09,98,35.7,993,0
2020,1,13,16,0,36,4.1000000000000005,239,41.050000000000004,224,33.9,993,3
2020,1,13,17,0,471,3.7,147,51.46,54,31.5,994,1
2020,1,13,18,0,0,4.1000000000000005,0,61.18,0,29.6,995,3
2020,1,13,19,0,0,4.1000000000000005,0,69.29,0,28.400000000000002,996,3
2020,1,13,20,0,0,3.8000000000000003,0,76.2,0,27.5,996,0
2020,1,13,21,0,0,3.5,0,81.7,0,26.8,997,7
2020,1,13,22,0,0,3.2,0,85.44,0,26.3,997,0
2020,1,13,23,0,0,3.1,0,88.18,0,25.8,996,0
2020,1,14,0,0,0,3.2,0,89.3,0,25.400000000000002,996,0
2020,1,14,1,0,0,3.1,0,90.74,0,24.900000000000002,996,0
2020,1,14,2,0,0,3,0,90.92,0,24.6,996,0
2020,1,14,3,0,0,2.7,0,92.55,0,24.1,996,0
2020,1,14,4,0,0,2.5,0,93.07000000000001,0,23.8,997,0
2020,1,14,5,0,0,2.6,0,92.94,0,23.6,997,0
2020,1,14,6,0,340,3.7,77,82.82000000000001,37,25.1,998,0
2020,1,14,7,0,699,4.1000000000000005,316,67.59,69,27.6,998,0
2020,1,14,8,0,846,3.8000000000000003,564,54.33,84,30.400000000000002,998,0
2020,1,14,9,0,921,3.3000000000000003,779,45.35,92,32.800000000000004,998,0
2020,1,14,10,0,963,2.9000000000000004,940,38.85,97,34.800000000000004,997,0
2020,1,14,11,0,983,2.6,1031,34.27,99,36.300000000000004,996,0
2020,1,14,12,0,968,2.4000000000000004,1041,30.95,113,37.4,995,0
2020,1,14,13,0,954,2.5,976,28.97,111,37.9,993,0
2020,1,14,14,0,921,2.7,838,28.23,106,37.9,993,0
2020,1,14,15,0,859,3.1,639,28.96,96,37.2,992,0
2020,1,14,16,0,740,3.5,399,32.1,82,35.7,992,0
2020,1,14,17,0,80,3.5,121,45.35,105,32.5,993,3
2020,1,14,18,0,0,4.800000000000001,0,55.82,0,30.3,994,0
2020,1,14,19,0,0,5.300000000000001,0,66.45,0,28.8,995,0
2020,1,14,20,0,0,4.9,0,75.58,0,27.700000000000003,996,0
2020,1,14,21,0,0,4.2,0,80.46000000000001,0,27.1,997,0
2020,1,14,22,0,0,3.7,0,83.38,0,26.6,997,0
2020,1,14,23,0,0,3.4000000000000004,0,84.54,0,26.3,996,0
2020,1,15,0,0,0,3.2,0,85.71000000000001,0,25.900000000000002,996,1
2020,1,15,1,0,0,3.1,0,86.02,0,25.6,996,0
2020,1,15,2,0,0,3,0,86.60000000000001,0,25.200000000000003,996,1
2020,1,15,3,0,0,2.8000000000000003,0,87.12,0,24.8,996,0
2020,1,15,4,0,0,2.5,0,87.17,0,24.5,996,0
2020,1,15,5,0,0,2.6,0,86.95,0,24.3,997,0
2020,1,15,6,0,335,4,76,76.51,37,25.8,998,0
2020,1,15,7,0,683,4.6000000000000005,313,62.75,73,28.200000000000003,998,0
2020,1,15,8,0,833,4.4,561,51.67,89,30.700000000000003,998,0
2020,1,15,9,0,868,4,768,42.99,122,33,998,0
2020,1,15,10,0,917,3.7,930,36.44,128,35,997,0
2020,1,15,11,0,940,3.6,1022,31.86,131,36.6,996,0
2020,1,15,12,0,935,3.5,1034,28.92,136,37.7,995,0
2020,1,15,13,0,924,3.6,972,27.36,132,38.2,994,0
