Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9406908,-,-,-,-6.46,-37.09,-3,162,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,Relative Humidity,GHI,Pressure,Wind Speed
2022,3,19,2,0,20.900000000000002,0,0,0,97.21000000000001,0,990,2.3000000000000003
2022,3,19,3,0,20.5,0,0,0,99.22,0,990,2
2022,3,19,4,0,20.200000000000003,0,0,0,100,0,991,1.8
2022,3,19,5,0,20.5,0,0,0,99.25,0,991,2
2022,3,19,6,0,23,29,404,0,87.98,72,992,3.3000000000000003
2022,3,19,7,0,26.1,58,749,0,74.17,325,993,4.2
2022,3,19,8,0,28.6,72,875,0,62.370000000000005,584,993,4.1000000000000005
2022,3,19,9,0,30.6,174,767,7,53.83,767,992,3.8000000000000003
2022,3,19,10,0,32.300000000000004,253,651,8,47.6,844,991,3.5
2022,3,19,11,0,33.4,108,957,1,43.9,1049,990,3.4000000000000004
2022,3,19,12,0,34.1,404,540,3,41.86,938,989,3.1
2022,3,19,13,0,34.2,360,432,7,41.56,761,989,2.7
2022,3,19,14,0,33.800000000000004,325,367,8,42.36,621,988,2.4000000000000004
2022,3,19,15,0,32.800000000000004,216,431,7,45.730000000000004,487,988,2.1
2022,3,19,16,0,31.200000000000003,83,678,0,53.27,358,989,2
2022,3,19,17,0,28.1,59,7,8,71.32000000000001,60,989,1.8
2022,3,19,18,0,26.8,0,0,8,75.94,0,990,2.8000000000000003
2022,3,19,19,0,25.900000000000002,0,0,7,81.34,0,991,3.3000000000000003
2022,3,19,20,0,25.1,0,0,7,86.52,0,991,2.9000000000000004
2022,3,19,21,0,24.5,0,0,7,89.83,0,991,2.6
2022,3,19,22,0,24,0,0,7,92.15,0,991,2.3000000000000003
2022,3,19,23,0,23.6,0,0,7,93.84,0,991,2.1
2022,3,20,0,0,23.3,0,0,8,94.94,0,990,1.9000000000000001
2022,3,20,1,0,23.1,0,0,5,95.66,0,990,1.6
2022,3,20,2,0,22.900000000000002,0,0,8,96.42,0,990,1.3
2022,3,20,3,0,22.700000000000003,0,0,7,97.07000000000001,0,990,1.2000000000000002
2022,3,20,4,0,22.6,0,0,7,97.26,0,991,1
2022,3,20,5,0,22.700000000000003,0,0,7,96.84,0,991,1
2022,3,20,6,0,24.3,42,6,7,88.45,43,992,2.1
2022,3,20,7,0,26.200000000000003,149,375,8,77.95,283,992,2.5
2022,3,20,8,0,28.3,80,829,0,66.73,565,993,2.4000000000000004
2022,3,20,9,0,29.900000000000002,92,893,1,59.49,782,992,2.2
2022,3,20,10,0,30.8,479,177,3,55.68,640,992,2.1
2022,3,20,11,0,31.200000000000003,366,563,3,53.59,918,991,2.2
2022,3,20,12,0,31.1,99,949,0,53.13,1037,990,2.3000000000000003
2022,3,20,13,0,30.8,96,936,0,53.550000000000004,964,990,2.3000000000000003
2022,3,20,14,0,30,389,61,3,56.28,438,989,2.3000000000000003
2022,3,20,15,0,28.8,289,32,3,61.74,309,989,2.4000000000000004
2022,3,20,16,0,27.200000000000003,6,0,8,71.72,6,990,2
2022,3,20,17,0,25.5,16,0,6,82.72,16,990,1.6
2022,3,20,18,0,24.6,0,0,7,87.74,0,991,1.7000000000000002
2022,3,20,19,0,24.200000000000003,0,0,7,90.32000000000001,0,992,1.7000000000000002
2022,3,20,20,0,23.900000000000002,0,0,7,92.57000000000001,0,992,1.6
2022,3,20,21,0,23.6,0,0,7,94.83,0,993,1.4000000000000001
2022,3,20,22,0,23.400000000000002,0,0,7,95.94,0,992,1.3
2022,3,20,23,0,23.200000000000003,0,0,7,96.58,0,992,1.2000000000000002
2022,3,21,0,0,23,0,0,7,96.69,0,991,1.2000000000000002
2022,3,21,1,0,22.700000000000003,0,0,7,97.08,0,991,1.2000000000000002
2022,3,21,2,0,22.5,0,0,7,97.03,0,990,1.4000000000000001
2022,3,21,3,0,22.400000000000002,0,0,8,96.56,0,990,1.5
2022,3,21,4,0,22.200000000000003,0,0,6,96.8,0,990,1.6
2022,3,21,5,0,22.200000000000003,0,0,7,96.17,0,991,1.8
2022,3,21,6,0,23,15,0,7,93.02,15,991,2.5
2022,3,21,7,0,24.700000000000003,188,143,3,85.18,239,992,3.3000000000000003
2022,3,21,8,0,27.200000000000003,76,835,0,72.01,565,992,3.9000000000000004
2022,3,21,9,0,29.3,96,884,0,63.13,779,992,3.9000000000000004
2022,3,21,10,0,30.5,99,926,0,59.07,940,991,3.7
2022,3,21,11,0,31.1,100,946,0,57.1,1027,990,3.5
2022,3,21,12,0,31.200000000000003,150,880,0,56.76,1019,990,3.4000000000000004
2022,3,21,13,0,30.900000000000002,149,858,0,57.77,944,989,3.4000000000000004
2022,3,21,14,0,30.3,142,814,0,60.1,795,989,3.4000000000000004
2022,3,21,15,0,29.200000000000003,146,706,7,65.85,586,989,3.1
2022,3,21,16,0,27.700000000000003,7,0,6,76.3,7,989,2.4000000000000004
2022,3,21,17,0,25.8,6,0,9,87.61,6,990,1.7000000000000002
2022,3,21,18,0,25,0,0,6,90.35000000000001,0,990,1.8
2022,3,21,19,0,24.5,0,0,6,91.82000000000001,0,991,1.9000000000000001
2022,3,21,20,0,24,0,0,6,93.31,0,992,2
2022,3,21,21,0,23.700000000000003,0,0,6,93.64,0,992,2
2022,3,21,22,0,23.400000000000002,0,0,6,94.22,0,992,2
2022,3,21,23,0,23.1,0,0,6,94.98,0,991,1.9000000000000001
2022,3,22,0,0,22.900000000000002,0,0,7,95.67,0,991,1.8
2022,3,22,1,0,22.700000000000003,0,0,7,96.46000000000001,0,990,1.6
2022,3,22,2,0,22.6,0,0,7,96.88,0,990,1.5
2022,3,22,3,0,22.5,0,0,7,97.27,0,990,1.3
2022,3,22,4,0,22.3,0,0,8,97.89,0,990,1
2022,3,22,5,0,22.400000000000002,0,0,5,97.31,0,990,1
2022,3,22,6,0,23.8,44,8,7,93.19,44,991,2
2022,3,22,7,0,25.6,137,393,8,86.69,278,992,2.9000000000000004
2022,3,22,8,0,27.6,81,821,0,77.17,562,992,3.4000000000000004
2022,3,22,9,0,28.900000000000002,92,888,0,71.27,778,992,3.7
2022,3,22,10,0,29.200000000000003,409,13,3,69.9,421,992,3.8000000000000003
2022,3,22,11,0,29,343,1,3,70.93,345,992,3.7
2022,3,22,12,0,28.700000000000003,105,935,0,72.86,1027,991,3.4000000000000004
2022,3,22,13,0,28.5,77,0,8,74.51,77,990,3.1
2022,3,22,14,0,28.200000000000003,347,78,8,76.73,409,990,2.9000000000000004
2022,3,22,15,0,27.6,280,137,7,80.93,365,989,2.6
2022,3,22,16,0,26.700000000000003,6,0,7,87.16,6,990,2.1
2022,3,22,17,0,25.700000000000003,12,0,6,92.57000000000001,12,990,1.8
2022,3,22,18,0,25.200000000000003,0,0,6,94.16,0,991,2.1
2022,3,22,19,0,24.900000000000002,0,0,6,94.67,0,992,2.3000000000000003
2022,3,22,20,0,24.6,0,0,7,95.22,0,992,2.1
2022,3,22,21,0,24.200000000000003,0,0,7,96.31,0,993,1.9000000000000001
2022,3,22,22,0,23.900000000000002,0,0,6,96.83,0,993,1.8
2022,3,22,23,0,23.700000000000003,0,0,6,96.84,0,992,1.8
2022,3,23,0,0,23.400000000000002,0,0,7,97.57000000000001,0,991,1.7000000000000002
2022,3,23,1,0,23.200000000000003,0,0,8,97.8,0,991,1.6
2022,3,23,2,0,23,0,0,8,97.9,0,990,1.5
2022,3,23,3,0,22.8,0,0,3,98.12,0,990,1.5
2022,3,23,4,0,22.6,0,0,1,98.35000000000001,0,990,1.5
2022,3,23,5,0,22.700000000000003,0,0,0,97.73,0,991,1.6
2022,3,23,6,0,24.1,44,1,3,93.9,44,991,2.7
2022,3,23,7,0,25.900000000000002,65,692,0,86.62,313,992,3.6
2022,3,23,8,0,28.1,80,831,0,74.19,566,992,4
2022,3,23,9,0,29.8,87,903,0,66.28,785,993,3.9000000000000004
2022,3,23,10,0,31,94,937,0,62.28,943,992,3.7
2022,3,23,11,0,31.6,482,71,3,60.44,552,991,3.5
2022,3,23,12,0,31.900000000000002,103,946,0,59.370000000000005,1035,990,3.4000000000000004
2022,3,23,13,0,31.700000000000003,102,929,1,59.97,960,990,3.4000000000000004
2022,3,23,14,0,31.3,97,894,0,61.64,811,989,3.4000000000000004
2022,3,23,15,0,30.400000000000002,88,827,0,66,601,989,3.3000000000000003
2022,3,23,16,0,28.900000000000002,72,702,1,75.60000000000001,351,990,2.7
2022,3,23,17,0,26.6,31,1,6,87.10000000000001,31,990,1.9000000000000001
2022,3,23,18,0,25.6,0,0,9,90.37,0,991,2.2
2022,3,23,19,0,25,0,0,9,92.35000000000001,0,992,2.3000000000000003
2022,3,23,20,0,24.5,0,0,9,93.92,0,992,2.3000000000000003
2022,3,23,21,0,24.1,0,0,9,95.21000000000001,0,992,2.1
2022,3,23,22,0,23.700000000000003,0,0,6,96.67,0,992,2
2022,3,23,23,0,23.400000000000002,0,0,6,97.39,0,991,1.8
2022,3,24,0,0,23.200000000000003,0,0,6,97.44,0,990,1.6
2022,3,24,1,0,22.900000000000002,0,0,6,98.22,0,990,1.5
2022,3,24,2,0,22.8,0,0,6,97.95,0,990,1.4000000000000001
2022,3,24,3,0,22.6,0,0,7,98.38,0,990,1.4000000000000001
2022,3,24,4,0,22.6,0,0,3,97.74000000000001,0,990,1.3
2022,3,24,5,0,22.700000000000003,0,0,3,97.61,0,991,1.4000000000000001
2022,3,24,6,0,24.200000000000003,45,10,7,93.17,46,991,2.5
2022,3,24,7,0,25.900000000000002,56,720,0,86.93,315,992,3.3000000000000003
2022,3,24,8,0,27.700000000000003,71,847,0,77.76,567,992,3.7
2022,3,24,9,0,29.1,84,903,0,70.8,782,992,3.7
2022,3,24,10,0,30,91,937,0,67.01,940,992,3.4000000000000004
2022,3,24,11,0,30.5,483,111,3,65.3,591,991,3.1
2022,3,24,12,0,30.900000000000002,96,950,0,63.99,1031,990,2.8000000000000003
2022,3,24,13,0,31,94,934,0,63.690000000000005,956,989,2.5
2022,3,24,14,0,30.8,418,230,3,64.85,602,989,2.3000000000000003
2022,3,24,15,0,30,13,0,8,69.67,13,989,1.9000000000000001
2022,3,24,16,0,28.8,7,0,6,76.92,7,989,1.8
2022,3,24,17,0,27,3,0,9,87.24,3,990,1.4000000000000001
2022,3,24,18,0,26.1,0,0,6,90.27,0,990,1.8
2022,3,24,19,0,25.5,0,0,7,92.46000000000001,0,991,2.1
2022,3,24,20,0,25,0,0,6,94.53,0,992,2.1
2022,3,24,21,0,24.5,0,0,6,96.12,0,992,1.9000000000000001
2022,3,24,22,0,24.1,0,0,6,96.62,0,992,1.8
2022,3,24,23,0,23.700000000000003,0,0,6,96.85000000000001,0,991,1.7000000000000002
2022,3,25,0,0,23.3,0,0,6,97.07000000000001,0,990,1.7000000000000002
2022,3,25,1,0,22.900000000000002,0,0,7,97.56,0,990,1.8
2022,3,25,2,0,22.700000000000003,0,0,7,97.16,0,990,1.9000000000000001
2022,3,25,3,0,22.400000000000002,0,0,7,97.65,0,990,1.9000000000000001
2022,3,25,4,0,22.200000000000003,0,0,7,97.67,0,990,1.9000000000000001
2022,3,25,5,0,22.200000000000003,0,0,0,97.24000000000001,0,990,2
2022,3,25,6,0,23.5,39,0,3,93.5,39,991,3
2022,3,25,7,0,25.5,146,8,3,84.55,149,991,3.9000000000000004
2022,3,25,8,0,27.700000000000003,269,27,3,73.39,285,992,4.1000000000000005
2022,3,25,9,0,29.5,188,616,8,66.17,665,992,3.8000000000000003
2022,3,25,10,0,30.700000000000003,181,702,8,62.480000000000004,817,991,3.4000000000000004
2022,3,25,11,0,31.200000000000003,122,917,0,60.92,1019,990,3
2022,3,25,12,0,31.3,120,920,0,60.31,1024,990,2.8000000000000003
2022,3,25,13,0,31.200000000000003,116,905,0,60.71,949,989,2.6
2022,3,25,14,0,30.8,109,868,0,62.300000000000004,799,989,2.5
2022,3,25,15,0,30,96,802,0,66.53,589,988,2.2
2022,3,25,16,0,28.8,77,673,1,74.24,342,989,1.9000000000000001
2022,3,25,17,0,26.8,63,17,7,85.62,66,989,1.5
2022,3,25,18,0,25.900000000000002,0,0,7,88.44,0,990,1.8
2022,3,25,19,0,25.3,0,0,6,90.54,0,990,2.2
2022,3,25,20,0,24.700000000000003,0,0,6,93.01,0,991,2.3000000000000003
2022,3,25,21,0,24.3,0,0,6,94.33,0,991,2.4000000000000004
2022,3,25,22,0,24,0,0,6,95.28,0,991,2.4000000000000004
2022,3,25,23,0,23.700000000000003,0,0,6,96.16,0,991,2.3000000000000003
2022,3,26,0,0,23.5,0,0,6,96.55,0,990,2.1
2022,3,26,1,0,23.200000000000003,0,0,6,97.42,0,989,1.8
2022,3,26,2,0,23,0,0,8,97.64,0,989,1.5
2022,3,26,3,0,22.700000000000003,0,0,7,98.32000000000001,0,989,1.3
2022,3,26,4,0,22.5,0,0,7,98.44,0,989,1.2000000000000002
2022,3,26,5,0,22.5,0,0,7,98.19,0,990,1.2000000000000002
2022,3,26,6,0,23.6,45,7,7,95.39,46,991,2.2
2022,3,26,7,0,24.700000000000003,157,324,8,90.83,274,991,2.9000000000000004
2022,3,26,8,0,26.1,231,4,3,82.03,233,992,3.4000000000000004
2022,3,26,9,0,27.400000000000002,422,157,3,74.01,544,992,3.4000000000000004
2022,3,26,10,0,28.5,118,896,1,68.7,930,992,3.2
2022,3,26,11,0,29.200000000000003,200,674,7,65.98,859,991,3.1
2022,3,26,12,0,29.5,281,538,7,65.26,810,990,3
2022,3,26,13,0,29.700000000000003,333,437,7,64.99,735,989,2.8000000000000003
2022,3,26,14,0,29.5,309,20,6,65.99,326,989,2.6
2022,3,26,15,0,28.8,275,133,6,69.78,357,989,2.3000000000000003
2022,3,26,16,0,27.700000000000003,132,13,6,77.43,137,989,1.7000000000000002
2022,3,26,17,0,26.1,43,2,6,88.07000000000001,43,989,1.1
2022,3,26,18,0,25.3,0,0,7,91.74,0,990,1.1
2022,3,26,19,0,24.8,0,0,7,93.3,0,991,1.3
2022,3,26,20,0,24.400000000000002,0,0,7,94.24,0,991,1.5
2022,3,26,21,0,24,0,0,7,94.94,0,991,1.6
2022,3,26,22,0,23.5,0,0,0,95.72,0,991,1.7000000000000002
2022,3,26,23,0,22.900000000000002,0,0,0,96.62,0,991,1.6
2022,3,27,0,0,22.400000000000002,0,0,0,96.93,0,990,1.6
2022,3,27,1,0,22,0,0,0,97.07000000000001,0,990,1.6
2022,3,27,2,0,21.6,0,0,0,97.64,0,990,1.7000000000000002
2022,3,27,3,0,21.400000000000002,0,0,8,97.51,0,990,1.9000000000000001
2022,3,27,4,0,21.3,0,0,7,97.45,0,990,1.9000000000000001
2022,3,27,5,0,21.5,0,0,1,96.9,0,990,2.1
2022,3,27,6,0,23.400000000000002,32,339,1,91.07000000000001,69,991,3
2022,3,27,7,0,26.200000000000003,65,684,0,81.54,311,992,3.8000000000000003
2022,3,27,8,0,28.700000000000003,82,817,0,72.67,561,992,4.1000000000000005
2022,3,27,9,0,30.200000000000003,104,864,1,67.78,772,992,3.8000000000000003
2022,3,27,10,0,31,371,4,3,64.99,375,992,3.6
2022,3,27,11,0,31.5,118,916,0,63.08,1012,991,3.5
2022,3,27,12,0,31.6,119,916,1,62.65,1016,990,3.5
2022,3,27,13,0,31.6,115,900,0,62.53,941,989,3.5
2022,3,27,14,0,30.900000000000002,104,0,9,65.4,105,989,3.3000000000000003
2022,3,27,15,0,30.1,139,2,9,69.84,140,989,3.1
2022,3,27,16,0,28.8,17,0,9,78.21000000000001,17,989,2.4000000000000004
2022,3,27,17,0,26.900000000000002,24,0,6,88,24,990,1.7000000000000002
2022,3,27,18,0,25.900000000000002,0,0,6,91.62,0,991,1.8
2022,3,27,19,0,25.400000000000002,0,0,6,93.41,0,992,1.7000000000000002
2022,3,27,20,0,25,0,0,7,94.75,0,992,1.6
2022,3,27,21,0,24.700000000000003,0,0,7,95.54,0,992,1.7000000000000002
2022,3,27,22,0,24.6,0,0,7,95.84,0,992,1.7000000000000002
2022,3,27,23,0,24.5,0,0,6,95.92,0,991,1.9000000000000001
2022,3,28,0,0,24.3,0,0,7,96.5,0,990,1.9000000000000001
2022,3,28,1,0,24,0,0,7,97.12,0,989,1.7000000000000002
2022,3,28,2,0,23.700000000000003,0,0,8,97.48,0,990,1.5
2022,3,28,3,0,23.5,0,0,3,97.43,0,990,1.6
2022,3,28,4,0,23.3,0,0,3,97.46000000000001,0,991,1.6
2022,3,28,5,0,23.200000000000003,0,0,8,97.37,0,991,1.9000000000000001
2022,3,28,6,0,24.400000000000002,53,21,7,94.18,55,992,2.8000000000000003
2022,3,28,7,0,26.3,169,242,7,86.10000000000001,256,992,3.9000000000000004
2022,3,28,8,0,28.400000000000002,202,427,7,74.94,452,993,4.3
2022,3,28,9,0,30,208,580,8,67.41,657,993,4.2
2022,3,28,10,0,31.1,414,186,8,62.89,583,992,4
2022,3,28,11,0,31.700000000000003,165,731,7,60.53,878,991,3.8000000000000003
2022,3,28,12,0,31.900000000000002,111,936,1,59.730000000000004,1028,990,3.7
2022,3,28,13,0,31.900000000000002,109,918,1,59.95,950,989,3.6
2022,3,28,14,0,31.5,105,877,1,61.34,798,989,3.5
2022,3,28,15,0,30.700000000000003,183,567,7,64.57000000000001,529,989,3.2
2022,3,28,16,0,29.200000000000003,110,7,7,74.10000000000001,112,989,2.4000000000000004
2022,3,28,17,0,26.900000000000002,44,2,6,85.94,44,990,1.7000000000000002
2022,3,28,18,0,25.900000000000002,0,0,6,88.92,0,991,1.9000000000000001
2022,3,28,19,0,25.200000000000003,0,0,6,91.42,0,991,2.1
2022,3,28,20,0,24.6,0,0,7,93.75,0,992,2.2
2022,3,28,21,0,24.200000000000003,0,0,6,94.95,0,992,2.2
2022,3,28,22,0,23.8,0,0,7,95.95,0,992,2.2
2022,3,28,23,0,23.400000000000002,0,0,7,96.81,0,991,2.1
2022,3,29,0,0,23,0,0,7,97.9,0,991,2.1
2022,3,29,1,0,22.700000000000003,0,0,7,98.36,0,990,1.9000000000000001
2022,3,29,2,0,22.400000000000002,0,0,7,98.87,0,989,1.8
2022,3,29,3,0,22.200000000000003,0,0,7,98.93,0,989,1.8
2022,3,29,4,0,22.1,0,0,7,98.57000000000001,0,990,1.9000000000000001
2022,3,29,5,0,22.1,0,0,7,98.22,0,991,2.1
2022,3,29,6,0,23.700000000000003,44,6,7,93.22,45,991,3.1
2022,3,29,7,0,25.900000000000002,180,179,7,83.32000000000001,245,992,4.3
2022,3,29,8,0,28.200000000000003,189,610,7,71.85000000000001,546,992,4.6000000000000005
2022,3,29,9,0,30,256,623,7,64.88,737,992,4.5
2022,3,29,10,0,31.3,205,678,8,60.550000000000004,818,991,4.3
2022,3,29,11,0,32.2,447,215,7,57.65,657,990,4.1000000000000005
2022,3,29,12,0,32.6,115,936,0,56.34,1030,989,3.9000000000000004
2022,3,29,13,0,32.5,459,352,3,56.22,781,988,3.7
2022,3,29,14,0,32,332,4,3,57.5,335,988,3.6
2022,3,29,15,0,31.1,96,807,0,60.71,586,988,3.3000000000000003
2022,3,29,16,0,29.400000000000002,171,268,8,70.86,274,989,2.3000000000000003
2022,3,29,17,0,26.900000000000002,66,19,7,83.29,69,989,1.6
2022,3,29,18,0,25.8,0,0,7,86.14,0,990,1.9000000000000001
2022,3,29,19,0,25.200000000000003,0,0,6,87.68,0,991,2.2
2022,3,29,20,0,24.6,0,0,7,89.62,0,991,2.3000000000000003
2022,3,29,21,0,24,0,0,7,91.71000000000001,0,991,2.4000000000000004
2022,3,29,22,0,23.6,0,0,7,92.88,0,991,2.5
2022,3,29,23,0,23.200000000000003,0,0,7,94.15,0,990,2.6
2022,3,30,0,0,22.8,0,0,8,95.61,0,990,2.6
2022,3,30,1,0,22.5,0,0,1,96.39,0,989,2.6
2022,3,30,2,0,22.200000000000003,0,0,8,97.14,0,988,2.5
2022,3,30,3,0,22,0,0,7,97.44,0,988,2.4000000000000004
2022,3,30,4,0,21.900000000000002,0,0,3,97.27,0,989,2.3000000000000003
2022,3,30,5,0,21.900000000000002,0,0,3,96.85000000000001,0,989,2.4000000000000004
2022,3,30,6,0,23.1,34,324,0,93.19,70,990,3.3000000000000003
2022,3,30,7,0,25.3,67,690,0,83.42,316,991,4.2
2022,3,30,8,0,27.900000000000002,179,581,8,69.7,520,991,4.4
2022,3,30,9,0,29.8,112,864,0,61.07,778,991,4.1000000000000005
2022,3,30,10,0,31.1,192,742,7,56.06,863,990,3.7
2022,3,30,11,0,31.900000000000002,167,796,7,53.08,942,989,3.4000000000000004
2022,3,30,12,0,32.2,345,439,6,51.75,774,988,3
2022,3,30,13,0,32,368,368,7,52.22,703,987,2.7
2022,3,30,14,0,31.5,328,313,7,54.620000000000005,574,987,2.3000000000000003
2022,3,30,15,0,30.8,273,122,6,59.64,346,987,1.9000000000000001
2022,3,30,16,0,29.3,164,42,6,68.71000000000001,180,987,1.6
2022,3,30,17,0,26.900000000000002,57,7,7,82.02,58,988,1.2000000000000002
2022,3,30,18,0,26.1,0,0,7,83.89,0,988,1.5
2022,3,30,19,0,25.6,0,0,6,86.05,0,989,1.9000000000000001
2022,3,30,20,0,25.200000000000003,0,0,7,88.07000000000001,0,990,2.2
2022,3,30,21,0,24.8,0,0,8,90.04,0,991,2.4000000000000004
2022,3,30,22,0,24.400000000000002,0,0,7,91.58,0,990,2.3000000000000003
2022,3,30,23,0,24,0,0,7,92.96000000000001,0,990,2.3000000000000003
2022,3,31,0,0,23.700000000000003,0,0,7,93.8,0,989,2.3000000000000003
2022,3,31,1,0,23.5,0,0,7,94.52,0,989,2.1
2022,3,31,2,0,23.400000000000002,0,0,7,94.65,0,989,2.1
2022,3,31,3,0,23.200000000000003,0,0,8,95.41,0,989,1.9000000000000001
2022,3,31,4,0,23,0,0,7,96.27,0,990,1.6
2022,3,31,5,0,23,0,0,7,96.21000000000001,0,990,1.4000000000000001
2022,3,31,6,0,24.200000000000003,32,1,7,90.83,32,991,2.4000000000000004
2022,3,31,7,0,25.8,157,267,8,82.61,253,992,3
2022,3,31,8,0,27.6,182,543,8,73.66,500,992,3.2
2022,3,31,9,0,29.1,164,722,7,66.56,720,992,3.1
2022,3,31,10,0,30.3,249,570,7,61.49,764,991,2.7
2022,3,31,11,0,31.1,185,672,7,58.36,838,991,2.3000000000000003
2022,3,31,12,0,31.5,271,583,7,56.6,840,990,2
2022,3,31,13,0,31.5,303,448,7,55.93,711,989,1.9000000000000001
2022,3,31,14,0,31.200000000000003,244,528,8,56.72,658,989,2
2022,3,31,15,0,30.400000000000002,267,142,6,60.32,353,989,2
2022,3,31,16,0,29.1,151,259,7,69.01,250,989,1.8
2022,3,31,17,0,26.700000000000003,58,20,7,82.79,61,990,1.4000000000000001
2022,3,31,18,0,25.700000000000003,0,0,8,86.99,0,991,1.7000000000000002
2022,3,31,19,0,25.1,0,0,7,90.7,0,991,1.9000000000000001
2022,3,31,20,0,24.700000000000003,0,0,7,93.47,0,992,1.8
2022,3,31,21,0,24.3,0,0,8,95.76,0,992,1.7000000000000002
2022,3,31,22,0,24,0,0,3,97,0,992,1.4000000000000001
2022,3,31,23,0,23.700000000000003,0,0,8,97.71000000000001,0,991,1.2000000000000002
2022,4,1,0,0,23.400000000000002,0,0,7,98.2,0,991,1.1
2022,4,1,1,0,23.1,0,0,8,98.54,0,991,1
2022,4,1,2,0,22.900000000000002,0,0,8,98.48,0,990,1
2022,4,1,3,0,22.8,0,0,7,98.14,0,991,1
2022,4,1,4,0,22.6,0,0,7,98.37,0,991,1
2022,4,1,5,0,22.6,0,0,8,98.34,0,992,1.1
2022,4,1,6,0,24.1,36,0,5,92.81,36,993,2.2
2022,4,1,7,0,26,164,13,3,83.04,168,993,2.8000000000000003
2022,4,1,8,0,28,312,82,3,71.81,360,994,3
2022,4,1,9,0,29.6,386,62,3,64.27,434,994,2.8000000000000003
2022,4,1,10,0,30.6,457,90,3,60.120000000000005,538,993,2.6
2022,4,1,11,0,31.400000000000002,361,2,3,57.120000000000005,362,992,2.3000000000000003
2022,4,1,12,0,31.700000000000003,466,403,3,55.96,859,991,2.1
2022,4,1,13,0,31.6,138,862,0,56.15,921,991,1.9000000000000001
2022,4,1,14,0,31.200000000000003,127,824,0,57.56,772,990,1.8
2022,4,1,15,0,30.400000000000002,111,752,1,62.51,563,990,1.6
2022,4,1,16,0,29.3,87,612,1,68.34,318,990,1.5
2022,4,1,17,0,27.1,43,275,0,83.64,79,991,1.1
2022,4,1,18,0,26,0,0,7,88.54,0,992,1.2000000000000002
2022,4,1,19,0,25.400000000000002,0,0,9,90.51,0,992,1.6
2022,4,1,20,0,25,0,0,9,92.2,0,993,1.9000000000000001
2022,4,1,21,0,24.6,0,0,6,94.01,0,993,2
2022,4,1,22,0,24.3,0,0,6,95.02,0,993,2
2022,4,1,23,0,24,0,0,6,95.75,0,993,1.9000000000000001
2022,4,2,0,0,23.6,0,0,6,96.9,0,992,1.6
2022,4,2,1,0,23.3,0,0,7,97.37,0,992,1.5
2022,4,2,2,0,23.1,0,0,8,97.12,0,991,1.4000000000000001
2022,4,2,3,0,22.8,0,0,7,97.4,0,991,1.3
2022,4,2,4,0,22.5,0,0,1,97.91,0,992,1.2000000000000002
2022,4,2,5,0,22.400000000000002,0,0,8,97.82000000000001,0,992,1.3
2022,4,2,6,0,23.5,36,294,0,94.51,69,993,2.3000000000000003
2022,4,2,7,0,24.900000000000002,73,659,0,88.59,311,994,2.9000000000000004
2022,4,2,8,0,26.900000000000002,90,804,0,77.5,562,994,3.2
2022,4,2,9,0,28.900000000000002,102,874,0,67.21000000000001,776,994,3.1
2022,4,2,10,0,30.3,109,912,0,61.46,931,994,2.7
2022,4,2,11,0,31.200000000000003,112,929,0,58.09,1013,993,2.3000000000000003
2022,4,2,12,0,31.700000000000003,112,929,0,55.82,1015,992,2
2022,4,2,13,0,31.8,108,911,0,54.78,935,991,1.7000000000000002
2022,4,2,14,0,31.5,102,874,0,55.09,784,990,1.7000000000000002
2022,4,2,15,0,30.6,196,464,8,59.120000000000005,474,990,1.6
2022,4,2,16,0,29.3,148,319,8,65.98,268,991,1.7000000000000002
2022,4,2,17,0,26.8,55,11,8,80.67,56,991,1.5
2022,4,2,18,0,25.8,0,0,7,84.79,0,992,2
2022,4,2,19,0,25.200000000000003,0,0,3,88.64,0,992,2.4000000000000004
2022,4,2,20,0,24.8,0,0,6,91.55,0,993,2.4000000000000004
2022,4,2,21,0,24.400000000000002,0,0,6,93.51,0,993,2.3000000000000003
2022,4,2,22,0,24.1,0,0,7,94.08,0,993,2.2
2022,4,2,23,0,23.700000000000003,0,0,7,94.82000000000001,0,992,2.1
2022,4,3,0,0,23.3,0,0,7,95.42,0,991,2.1
